                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.13% |      0.07% |      0.07% |      0.07% |      0.11% |      0.11% |      0.11% |      0.12% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.11 |       0.05 |       0.05 |       0.05 |       0.11 |       0.11 |       0.10 |       0.11 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |  101182808 |  102407717 |  102237695 |  102121570 |   91717663 |   92514619 |   92780295 |   92688638 |   94349800 |   94319451 |   94570678 |   95067752
    num cache misses                 |    3695792 |    3682646 |    3683365 |    3684003 |    3617122 |    3588179 |    3584917 |    3584902 |    3301744 |    3294383 |    3279300 |    3278217
    miss rate                        |      3.65% |      3.60% |      3.60% |      3.61% |      3.94% |      3.88% |      3.86% |      3.87% |      3.50% |      3.49% |      3.47% |      3.45%
    mpki                             |      16.39 |      15.65 |      15.72 |      15.77 |      20.27 |      19.27 |      19.08 |      19.13 |      14.52 |      14.45 |      14.27 |      14.08
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4011385 |    3984666 |    3986297 |    3988590 |    3916907 |    3865231 |    3863310 |    3872983 |    3568293 |    3552749 |    3535203 |    3530633
    num cache misses                 |    2624151 |    2609160 |    2564956 |    2596995 |    2716292 |    2692189 |    2689717 |    2694850 |    2395601 |    2382415 |    2360998 |    2350481
    miss rate                        |     65.42% |     65.48% |     64.34% |     65.11% |     69.35% |     69.65% |     69.62% |     69.58% |     67.14% |     67.06% |     66.79% |     66.57%
    mpki                             |      11.64 |      11.09 |      10.95 |      11.12 |      15.22 |      14.46 |      14.31 |      14.38 |      10.54 |      10.45 |      10.27 |      10.10
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2921274 |    2899425 |    2856405 |    2889418 |    2996815 |    2950317 |    2949144 |    2963461 |    2651247 |    2630219 |    2606264 |    2592177
    num cache misses                 |    2164839 |    2211279 |    2192085 |    2211898 |    2303087 |    2265594 |    2263162 |    2276614 |    1639105 |    1569562 |    1542050 |    1551509
    miss rate                        |     74.11% |     76.27% |     76.74% |     76.55% |     76.85% |     76.79% |     76.74% |     76.82% |     61.82% |     59.67% |     59.17% |     59.85%
    mpki                             |       9.60 |       9.40 |       9.36 |       9.47 |      12.91 |      12.17 |      12.04 |      12.15 |       7.21 |       6.88 |       6.71 |       6.66
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   16533707 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   16538060 |          0 |          0 |          0
  average dram access latency (ns)   |    2930.62 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2976.49 |        inf |        inf |        inf
  average dram queueing delay        |    2869.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2915.24 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1610029 |    1694578 |    1677112 |    1699742 |    1791086 |    1759695 |    1759767 |    1751121 |    1141010 |    1119064 |    1114682 |    1115793
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      24973 |       4518 |       4445 |       4484 |       4439 |       4338 |       4534 |      25399 |      52218 |       3867 |       3566 |       9746
