                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2069 |        282 |        307 |        301 |        916 |        272 |        293 |        284 |        291 |        322 |        361 |        293
    num misses                       |        547 |        182 |        187 |        194 |        186 |        179 |        180 |        179 |        180 |        179 |        184 |        178
    miss rate                        |     26.44% |     64.54% |     60.91% |     64.45% |     20.31% |     65.81% |     61.43% |     63.03% |     61.86% |     55.59% |     50.97% |     60.75%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1136797 |     958921 |    1021205 |    1001781 |     964290 |    1000585 |     988409 |    1016628 |    1061442 |    1068383 |    1107014 |    1036393
    num cache misses                 |      12902 |        363 |        363 |        368 |        295 |        299 |        318 |        296 |        364 |        368 |        364 |        356
    miss rate                        |      1.13% |      0.04% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.43 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11168543 |   10745689 |   10995554 |   10863971 |   10731207 |   10742857 |   10663583 |   10728084 |   10813923 |   10823715 |   10865053 |   10647909
    num cache misses                 |     830611 |     793794 |     827343 |     811417 |     782665 |     782197 |     779829 |     799018 |     790371 |     804014 |     812166 |     778014
    miss rate                        |      7.44% |      7.39% |      7.52% |      7.47% |      7.29% |      7.28% |      7.31% |      7.45% |      7.31% |      7.43% |      7.48% |      7.31%
    mpki                             |      27.41 |      26.04 |      27.15 |      26.68 |      25.38 |      25.81 |      25.91 |      26.72 |      26.19 |      26.83 |      27.36 |      25.89
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     853383 |     800970 |     835994 |     818539 |     790185 |     789302 |     787413 |     806523 |     798388 |     811636 |     818907 |     784768
    num cache misses                 |      93201 |      80548 |      78301 |      80359 |      79554 |      80388 |      79485 |      81155 |      81030 |      80101 |      80964 |      80281
    miss rate                        |     10.92% |     10.06% |      9.37% |      9.82% |     10.07% |     10.18% |     10.09% |     10.06% |     10.15% |      9.87% |      9.89% |     10.23%
    mpki                             |       3.08 |       2.64 |       2.57 |       2.64 |       2.58 |       2.65 |       2.64 |       2.71 |       2.68 |       2.67 |       2.73 |       2.67
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     105235 |      87785 |      87008 |      87519 |      87199 |      87214 |      87171 |      88369 |      89110 |      87779 |      87752 |      87084
    num cache misses                 |      20532 |       7468 |       5138 |       8275 |      10677 |       8546 |       8886 |      10967 |      24627 |      21665 |      21846 |      17633
    miss rate                        |     19.51% |      8.51% |      5.91% |      9.46% |     12.24% |      9.80% |     10.19% |     12.41% |     27.64% |     24.68% |     24.90% |     20.25%
    mpki                             |       0.68 |       0.24 |       0.17 |       0.27 |       0.35 |       0.28 |       0.30 |       0.37 |       0.82 |       0.72 |       0.74 |       0.59
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23092 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      23077 |          0 |          0 |          0
  average dram access latency (ns)   |     213.84 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     213.81 |        inf |        inf |        inf
  average dram queueing delay        |     152.59 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     152.56 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6833 |         57 |         39 |         26 |         39 |         29 |         20 |         25 |         26 |         33 |         43 |         48
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       5262 |       3395 |       1019 |       4243 |       6670 |       4645 |       4997 |       6961 |      19614 |      17462 |      17689 |      13625
