                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       9.88 |       8.79 |       9.05 |       9.37 |      10.25 |      10.33 |       9.12 |       9.67 |       9.79 |       9.94 |      10.93 |      11.12
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      70184 |      57796 |      60624 |      60770 |      58549 |      59374 |      58779 |      59515 |      60166 |      62044 |      59783 |      60212
    num cache misses                 |      27737 |      16185 |      17210 |      17298 |      15562 |      20736 |      17911 |      16966 |      16969 |      17632 |      16048 |      21293
    miss rate                        |     39.52% |     28.00% |     28.39% |     28.46% |     26.58% |     34.92% |     30.47% |     28.51% |     28.20% |     28.42% |     26.84% |     35.36%
    mpki                             |       5.63 |       3.51 |       3.74 |       3.83 |       3.89 |       5.20 |       4.09 |       3.91 |       3.93 |       4.11 |       4.23 |       5.74
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9728 |          0 |          0 |          0 |          0 |          0 |       9630 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     240.07 |        inf |        inf |        inf |        inf |        inf |     241.90 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     178.82 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     180.65 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6565 |         13 |         16 |         13 |         15 |         15 |         17 |         23 |         22 |         25 |         24 |         22
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      13501 |      12604 |      13644 |      13254 |      11770 |      12398 |      13440 |      13119 |      13407 |      13856 |      12104 |      12859
