                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2785015 |      95029 |      68538 |      69891 |      93755 |      66246 |      67129 |      85811 |      90165 |      99160 |     140989 |      89501
    num cache misses                 |       3113 |        171 |        172 |        171 |        171 |        171 |        169 |        169 |        175 |        169 |        170 |        170
    miss rate                        |      0.11% |      0.18% |      0.25% |      0.24% |      0.18% |      0.26% |      0.25% |      0.20% |      0.19% |      0.17% |      0.12% |      0.19%
    mpki                             |       0.15 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4989939 |     759890 |     784417 |     780054 |     766736 |     796963 |     798126 |     776636 |     857854 |     852470 |     802600 |     862351
    num cache misses                 |      45725 |      18229 |      18106 |      18073 |      18372 |      17907 |      18131 |      18222 |      17992 |      17922 |      18168 |      17813
    miss rate                        |      0.92% |      2.40% |      2.31% |      2.32% |      2.40% |      2.25% |      2.27% |      2.35% |      2.10% |      2.10% |      2.26% |      2.07%
    mpki                             |       2.14 |       4.91 |       4.57 |       4.60 |       4.92 |       4.42 |       4.48 |       4.75 |       4.18 |       4.23 |       4.86 |       4.10
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51104 |      18456 |      18336 |      18304 |      18614 |      18122 |      18352 |      18444 |      18827 |      18790 |      19197 |      18635
    num cache misses                 |      38198 |      16741 |      16662 |      16640 |      16834 |      16539 |      16739 |      16759 |      16551 |      16469 |      16738 |      16374
    miss rate                        |     74.75% |     90.71% |     90.87% |     90.91% |     90.44% |     91.26% |     91.21% |     90.86% |     87.91% |     87.65% |     87.19% |     87.87%
    mpki                             |       1.79 |       4.50 |       4.20 |       4.23 |       4.51 |       4.08 |       4.13 |       4.37 |       3.85 |       3.89 |       4.48 |       3.77
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      41016 |      16808 |      16733 |      16711 |      16919 |      16592 |      16798 |      16813 |      17211 |      17167 |      17597 |      17027
    num cache misses                 |      24714 |       5700 |       5689 |       5574 |       5781 |       5321 |       5563 |       5842 |      11206 |      11095 |      11287 |      11010
    miss rate                        |     60.25% |     33.91% |     34.00% |     33.36% |     34.17% |     32.07% |     33.12% |     34.75% |     65.11% |     64.63% |     64.14% |     64.66%
    mpki                             |       1.16 |       1.53 |       1.43 |       1.42 |       1.55 |       1.31 |       1.37 |       1.52 |       2.60 |       2.62 |       3.02 |       2.54
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13954 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13894 |          0 |          0 |          0
  average dram access latency (ns)   |      61.34 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.32 |        inf |        inf |        inf
  average dram queueing delay        |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10566 |        218 |        197 |        225 |        245 |        227 |        201 |        233 |        155 |        141 |        140 |        153
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2008 |       1920 |       1958 |       1831 |       1920 |       1859 |       1900 |       2001 |       3103 |       3084 |       3215 |       3023
