                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.01% |      0.03% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.02% |      0.03%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5001805 |     781342 |     811762 |     808601 |     760612 |     792673 |     810303 |     789273 |     784950 |     775773 |     712751 |     771475
    num misses                       |       2103 |        617 |        587 |        646 |        611 |        585 |        624 |        644 |        590 |        617 |        586 |        548
    miss rate                        |      0.04% |      0.08% |      0.07% |      0.08% |      0.08% |      0.07% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.07%
    mpki                             |       0.10 |       0.16 |       0.14 |       0.16 |       0.17 |       0.15 |       0.15 |       0.16 |       0.15 |       0.16 |       0.18 |       0.14
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2278 |        646 |        616 |        673 |        638 |        612 |        651 |        671 |        619 |        644 |        615 |        575
    num misses                       |        679 |        175 |        177 |        177 |        172 |        166 |        172 |        179 |        174 |        181 |        171 |        167
    miss rate                        |     29.81% |     27.09% |     28.73% |     26.30% |     26.96% |     27.12% |     26.42% |     26.68% |     28.11% |     28.11% |     27.80% |     29.04%
    mpki                             |       0.03 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2524991 |      92863 |      68069 |      68778 |      95484 |      65688 |      67571 |      85872 |      90713 |      97274 |     139214 |      89378
    num cache misses                 |       2821 |        178 |        178 |        171 |        173 |        171 |        170 |        170 |        178 |        170 |        179 |        170
    miss rate                        |      0.11% |      0.19% |      0.26% |      0.25% |      0.18% |      0.26% |      0.25% |      0.20% |      0.20% |      0.17% |      0.13% |      0.19%
    mpki                             |       0.13 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.06 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5001805 |     781342 |     811762 |     808601 |     760612 |     792673 |     810303 |     789273 |     784950 |     775773 |     712751 |     771475
    num cache misses                 |      45847 |      18332 |      18166 |      18138 |      18462 |      17924 |      18209 |      18276 |      18342 |      18282 |      18503 |      18210
    miss rate                        |      0.92% |      2.35% |      2.24% |      2.24% |      2.43% |      2.26% |      2.25% |      2.32% |      2.34% |      2.36% |      2.60% |      2.36%
    mpki                             |       2.14 |       4.77 |       4.40 |       4.42 |       4.99 |       4.45 |       4.42 |       4.67 |       4.75 |       4.84 |       5.80 |       4.80
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51073 |      18693 |      18487 |      18444 |      18829 |      18228 |      18875 |      18965 |      19062 |      19018 |      19312 |      18908
    num cache misses                 |      36289 |      16865 |      16750 |      16713 |      16933 |      16617 |      16836 |      16843 |      16895 |      16817 |      17059 |      16766
    miss rate                        |     71.05% |     90.22% |     90.60% |     90.61% |     89.93% |     91.16% |     89.20% |     88.81% |     88.63% |     88.43% |     88.33% |     88.67%
    mpki                             |       1.69 |       4.39 |       4.06 |       4.07 |       4.58 |       4.13 |       4.08 |       4.30 |       4.37 |       4.45 |       5.35 |       4.42
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39285 |      17060 |      16904 |      16860 |      17140 |      16759 |      17339 |      17362 |      17438 |      17383 |      17690 |      17299
    num cache misses                 |      28488 |       9079 |       9076 |       8926 |       9106 |       8882 |       9765 |       9510 |       9756 |       9914 |       9552 |       9566
    miss rate                        |     72.52% |     53.22% |     53.69% |     52.94% |     53.13% |     53.00% |     56.32% |     54.77% |     55.95% |     57.03% |     54.00% |     55.30%
    mpki                             |       1.33 |       2.36 |       2.20 |       2.17 |       2.46 |       2.21 |       2.37 |       2.43 |       2.53 |       2.63 |       2.99 |       2.52
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13979 |          0 |          0 |          0 |          0 |          0 |      13908 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.47 |        inf |        inf |        inf |        inf |        inf |      61.44 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10465 |        206 |        217 |        200 |        228 |        177 |        147 |        162 |        136 |        137 |        144 |        147
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2949 |       2686 |       2701 |       2669 |       2774 |       2751 |       3278 |       3256 |       3321 |       3371 |       3281 |       3224
