                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.11% |      0.51% |      0.35% |      0.34% |      0.26% |      0.35% |      0.36% |      0.55% |      0.53% |      0.49% |      0.35% |      0.54%
    mpki                             |       0.13 |       0.10 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.10 |       0.08 |       0.08 |       0.11 |       0.08
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5012886 |     776286 |     802196 |     796633 |     752519 |     786774 |     780984 |     765728 |     879775 |     870157 |     821473 |     880259
    num cache misses                 |      45735 |      18424 |      18162 |      18155 |      18315 |      17969 |      18109 |      18350 |      18120 |      18132 |      19392 |      18095
    miss rate                        |      0.91% |      2.37% |      2.26% |      2.28% |      2.43% |      2.28% |      2.32% |      2.40% |      2.06% |      2.08% |      2.36% |      2.06%
    mpki                             |       2.13 |       4.87 |       4.48 |       4.52 |       5.05 |       4.52 |       4.61 |       4.90 |       4.12 |       4.20 |       5.14 |       4.10
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      50791 |      18854 |      18395 |      18391 |      18552 |      18186 |      18336 |      18775 |      19138 |      19175 |      20481 |      19122
    num cache misses                 |      36007 |      17110 |      16712 |      16724 |      16810 |      16609 |      16741 |      17047 |      16823 |      16821 |      17224 |      16815
    miss rate                        |     70.89% |     90.75% |     90.85% |     90.94% |     90.61% |     91.33% |     91.30% |     90.80% |     87.90% |     87.72% |     84.10% |     87.94%
    mpki                             |       1.68 |       4.53 |       4.12 |       4.16 |       4.63 |       4.18 |       4.26 |       4.55 |       3.83 |       3.90 |       4.57 |       3.81
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38838 |      17185 |      16780 |      16792 |      16882 |      16659 |      16800 |      17109 |      17480 |      17503 |      18092 |      17474
    num cache misses                 |      24616 |       5976 |       5642 |       5544 |       5492 |       5573 |       5580 |       6087 |      11377 |      11129 |      11757 |      11278
    miss rate                        |     63.38% |     34.77% |     33.62% |     33.02% |     32.53% |     33.45% |     33.21% |     35.58% |     65.09% |     63.58% |     64.98% |     64.54%
    mpki                             |       1.15 |       1.58 |       1.39 |       1.38 |       1.51 |       1.40 |       1.42 |       1.63 |       2.59 |       2.58 |       3.12 |       2.55
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14418 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14315 |          0 |          0 |          0
  average dram access latency (ns)   |      61.37 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10476 |        286 |        247 |        223 |        232 |        212 |        229 |        285 |        145 |        140 |        181 |        130
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2046 |       1975 |       1962 |       1899 |       1901 |       1923 |       1921 |       1959 |       3158 |       3072 |       3321 |       3085
