                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      65646 |      66715 |      64576 |      77080 |      93403 |      69840 |      64259 |      64697 |      66876 |      67033 |      83051 |      63330
    num misses                       |       1829 |       1301 |       1565 |       1571 |       1905 |       2693 |       1153 |       1443 |       1499 |       3009 |       2111 |       1035
    miss rate                        |      2.79% |      1.95% |      2.42% |      2.04% |      2.04% |      3.86% |      1.79% |      2.23% |      2.24% |      4.49% |      2.54% |      1.63%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6907394 |    7137910 |    6831494 |    6860234 |    6990961 |    6863864 |    7153932 |    7097157 |    7453891 |    7206996 |    7580310 |    7282679
    num cache misses                 |      13230 |        408 |        380 |        378 |      10554 |      10490 |        411 |        407 |        396 |        387 |      10637 |      10537
    miss rate                        |      0.19% |      0.01% |      0.01% |      0.01% |      0.15% |      0.15% |      0.01% |      0.01% |      0.01% |      0.01% |      0.14% |      0.14%
    mpki                             |       0.07 |       0.00 |       0.00 |       0.00 |       0.06 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   68646500 |   69635954 |   68454241 |   68409176 |   66003968 |   65511181 |   69206430 |   68910120 |   70149963 |   69371261 |   67501349 |   66531485
    num cache misses                 |    9554463 |    9904569 |    9520203 |    9489743 |   13033208 |   12753019 |    9491919 |    9521834 |    9716268 |    9510458 |   13276028 |   12975882
    miss rate                        |     13.92% |     14.22% |     13.91% |     13.87% |     19.75% |     19.47% |     13.72% |     13.82% |     13.85% |     13.71% |     19.67% |     19.50%
    mpki                             |      49.62 |      51.11 |      49.24 |      48.91 |      73.13 |      71.46 |      48.40 |      48.62 |      49.25 |      48.36 |      73.34 |      71.94
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9601926 |    9935750 |    9551370 |    9520868 |   13074318 |   12794863 |    9524456 |    9553455 |    9747542 |    9542067 |   13319396 |   13018211
    num cache misses                 |     381630 |     372125 |     371256 |     370536 |    2922564 |    2247441 |     371368 |     371391 |     372865 |     371335 |    3208542 |    2766202
    miss rate                        |      3.97% |      3.75% |      3.89% |      3.89% |     22.35% |     17.57% |      3.90% |      3.89% |      3.83% |      3.89% |     24.09% |     21.25%
    mpki                             |       1.98 |       1.92 |       1.92 |       1.91 |      16.40 |      12.59 |       1.89 |       1.90 |       1.89 |       1.89 |      17.72 |      15.34
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     417300 |     403310 |     402454 |     401697 |    2953120 |    2278789 |     403924 |     403030 |     404154 |     402567 |    3241273 |    2798006
    num cache misses                 |      73675 |      62196 |      56129 |      56872 |      41709 |      42971 |      51840 |      61164 |      50378 |      56101 |      53238 |      52192
    miss rate                        |     17.66% |     15.42% |     13.95% |     14.16% |      1.41% |      1.89% |     12.83% |     15.18% |     12.47% |     13.94% |      1.64% |      1.87%
    mpki                             |       0.38 |       0.32 |       0.29 |       0.29 |       0.23 |       0.24 |       0.26 |       0.31 |       0.26 |       0.29 |       0.29 |       0.29
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     115315 |          0 |          0 |          0 |          0 |          0 |     115293 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   10729.82 |        inf |        inf |        inf |        inf |        inf |   10735.74 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   10668.57 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   10674.49 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6928 |        519 |        481 |        121 |       6051 |       5758 |        166 |        245 |        469 |        280 |       6491 |       7135
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      43033 |      42377 |      36947 |      37762 |      21935 |      23847 |      32056 |      41805 |      30576 |      36720 |      32493 |      32127
