                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       2.30 |       1.97 |       1.91 |       2.11 |       1.89 |       2.00 |       2.38 |       1.97 |       1.90 |       1.94 |       1.81 |       1.81
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      32636 |       9417 |       9310 |       9704 |       9098 |       9268 |       9851 |       9222 |       9719 |       9755 |       9423 |       9466
    num cache misses                 |      22360 |       3472 |       3394 |       3579 |       3346 |       3313 |       3703 |       3454 |       6693 |       6835 |       6503 |       6469
    miss rate                        |     68.51% |     36.87% |     36.46% |     36.88% |     36.78% |     35.75% |     37.59% |     37.45% |     68.87% |     70.07% |     69.01% |     68.34%
    mpki                             |       1.79 |       0.73 |       0.71 |       0.79 |       0.70 |       0.72 |       0.91 |       0.74 |       1.38 |       1.43 |       1.30 |       1.29
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13164 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13084 |          0 |          0 |          0
  average dram access latency (ns)   |      68.29 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      68.39 |        inf |        inf |        inf
  average dram queueing delay        |       7.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       7.14 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10378 |        197 |        198 |        208 |        198 |        232 |        238 |        230 |        112 |        104 |        119 |         87
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1315 |       1297 |       1265 |       1305 |       1193 |       1219 |       1318 |       1245 |       1894 |       2020 |       1790 |       1847
