                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4824008 |    3838157 |   56849731 |  172627291 |   56691455 |   30227119 |   30740230 |   31184038 |  241989018 |  227212588 |  234235783 |    2528162
    num misses                       |      12709 |       5333 |        593 |       1709 |        587 |       2863 |       2942 |       3023 |      28124 |      27098 |      26903 |       3378
    miss rate                        |      0.26% |      0.14% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.13%
    mpki                             |       1.31 |       1.21 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.06 |       0.73
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      12822 |       5369 |        627 |       1743 |        620 |       2904 |       2981 |       3062 |      28171 |      27138 |      26943 |       3419
    num misses                       |       4153 |       5325 |        625 |       1737 |        617 |       2256 |       2313 |       2265 |       2561 |       2490 |       2447 |       2124
    miss rate                        |     32.39% |     99.18% |     99.68% |     99.66% |     99.52% |     77.69% |     77.59% |     73.97% |      9.09% |      9.18% |      9.08% |     62.12%
    mpki                             |       0.43 |       1.21 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.46
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1527205 |     430473 |    6367765 |   19357323 |    6352390 |    7272950 |    7396521 |    7503330 |   56341832 |   53339636 |   55171598 |     621981
    num cache misses                 |       2015 |        563 |        411 |        800 |        413 |       2564 |       1493 |       2706 |      23288 |      30487 |      22214 |        459
    miss rate                        |      0.13% |      0.13% |      0.01% |      0.00% |      0.01% |      0.04% |      0.02% |      0.04% |      0.04% |      0.06% |      0.04% |      0.07%
    mpki                             |       0.21 |       0.13 |       0.00 |       0.00 |       0.00 |       0.02 |       0.01 |       0.02 |       0.05 |       0.07 |       0.05 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4824008 |    3838157 |   56849731 |  172627291 |   56691455 |   30227119 |   30740230 |   31184038 |  241989018 |  227212588 |  234235783 |    2528162
    num cache misses                 |     171422 |     334388 |      36232 |     109852 |      36263 |      62627 |      63567 |      64433 |    3462341 |    4149824 |    3368397 |      21372
    miss rate                        |      3.55% |      8.71% |      0.06% |      0.06% |      0.06% |      0.21% |      0.21% |      0.21% |      1.43% |      1.83% |      1.44% |      0.85%
    mpki                             |      17.72 |      76.09 |       0.43 |       0.43 |       0.43 |       0.48 |       0.48 |       0.48 |       7.01 |       8.86 |       6.98 |       4.64
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     235304 |     372786 |      36932 |     111900 |      36991 |      66142 |      66067 |      68067 |    3488031 |    4182644 |    3392937 |      25386
    num cache misses                 |     161607 |     333609 |      36309 |     109299 |      36293 |      64408 |      64189 |      66174 |     130554 |     134719 |     124486 |      16030
    miss rate                        |     68.68% |     89.49% |     98.31% |     97.68% |     98.11% |     97.38% |     97.16% |     97.22% |      3.74% |      3.22% |      3.67% |     63.15%
    mpki                             |      16.70 |      75.91 |       0.43 |       0.43 |       0.43 |       0.50 |       0.49 |       0.50 |       0.26 |       0.29 |       0.26 |       3.48
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     223479 |     371445 |      36598 |     110575 |      36610 |      65359 |      65196 |      67102 |     133010 |     137140 |     126910 |      19589
    num cache misses                 |     150846 |     332924 |      34872 |      70096 |      35043 |       4501 |       4851 |       4381 |     124525 |     115987 |     116888 |       6557
    miss rate                        |     67.50% |     89.63% |     95.28% |     63.39% |     95.72% |      6.89% |      7.44% |      6.53% |     93.62% |     84.58% |     92.10% |     33.47%
    mpki                             |      15.59 |      75.75 |       0.41 |       0.27 |       0.42 |       0.03 |       0.04 |       0.03 |       0.25 |       0.25 |       0.24 |       1.42
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     548062 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     548126 |          0 |          0 |          0
  average dram access latency (ns)   |      61.27 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf
  average dram queueing delay        |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      71606 |     203671 |      33077 |      63860 |      33088 |       2477 |       2657 |       2442 |        625 |        272 |        421 |       4729
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2595 |          2 |        350 |       1642 |        361 |        297 |        254 |        278 |      59483 |      56594 |      57404 |        347
