                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.04 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2439351 |    2082108 |    2068375 |    2061333 |    1909977 |    1870942 |    1872971 |    1980335 |    1789845 |    1757059 |    1740255 |    1748128
    num misses                       |       1548 |        418 |        451 |        490 |        470 |        395 |        397 |        373 |        219 |        272 |        211 |        119
    miss rate                        |      0.06% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01%
    mpki                             |       0.30 |       0.08 |       0.09 |       0.10 |       0.10 |       0.09 |       0.09 |       0.07 |       0.04 |       0.05 |       0.04 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1739 |        452 |        485 |        524 |        504 |        429 |        431 |        400 |        246 |        299 |        238 |        154
    num misses                       |        555 |        164 |        173 |        178 |        172 |        168 |        163 |        155 |        139 |        139 |        132 |        134
    miss rate                        |     31.91% |     36.28% |     35.67% |     33.97% |     34.13% |     39.16% |     37.82% |     38.75% |     56.50% |     46.49% |     55.46% |     87.01%
    mpki                             |       0.11 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     512360 |     373234 |     373039 |     372051 |     349076 |     336820 |     335422 |     335525 |     239202 |     235844 |     231040 |     231465
    num cache misses                 |       6601 |        499 |        499 |        490 |        520 |        577 |        603 |        421 |        424 |        422 |        416 |        486
    miss rate                        |      1.29% |      0.13% |      0.13% |      0.13% |      0.15% |      0.17% |      0.18% |      0.13% |      0.18% |      0.18% |      0.18% |      0.21%
    mpki                             |       1.29 |       0.10 |       0.10 |       0.10 |       0.11 |       0.12 |       0.13 |       0.08 |       0.07 |       0.07 |       0.07 |       0.08
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2439351 |    2082108 |    2068375 |    2061333 |    1909977 |    1870942 |    1872971 |    1980335 |    1789845 |    1757059 |    1740255 |    1748128
    num cache misses                 |      85036 |      59598 |      59800 |      59757 |      56051 |      54209 |      54087 |      54084 |      39661 |      39101 |      37161 |      37063
    miss rate                        |      3.49% |      2.86% |      2.89% |      2.90% |      2.93% |      2.90% |      2.89% |      2.73% |      2.22% |      2.23% |      2.14% |      2.12%
    mpki                             |      16.67 |      11.74 |      11.96 |      11.99 |      12.18 |      11.70 |      11.61 |      10.22 |       6.51 |       6.55 |       6.28 |       6.23
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      97254 |      62152 |      61513 |      62142 |      59283 |      57379 |      57070 |      58969 |      42782 |      42916 |      40293 |      38744
    num cache misses                 |      23683 |      13791 |      15358 |      16630 |      15617 |      15503 |      14605 |      12906 |      13022 |      11054 |      11467 |      12043
    miss rate                        |     24.35% |     22.19% |     24.97% |     26.76% |     26.34% |     27.02% |     25.59% |     21.89% |     30.44% |     25.76% |     28.46% |     31.08%
    mpki                             |       4.64 |       2.72 |       3.07 |       3.34 |       3.39 |       3.35 |       3.13 |       2.44 |       2.14 |       1.85 |       1.94 |       2.02
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36867 |      20095 |      21496 |      23547 |      23119 |      22891 |      21336 |      21253 |      18959 |      17661 |      17315 |      16886
    num cache misses                 |      14446 |       2670 |       2502 |       2451 |       2348 |       2314 |       2700 |       6555 |       8130 |       4058 |       3577 |       5518
    miss rate                        |     39.18% |     13.29% |     11.64% |     10.41% |     10.16% |     10.11% |     12.65% |     30.84% |     42.88% |     22.98% |     20.66% |     32.68%
    mpki                             |       2.83 |       0.53 |       0.50 |       0.49 |       0.51 |       0.50 |       0.58 |       1.24 |       1.33 |       0.68 |       0.60 |       0.93
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14174 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14143 |          0 |          0 |          0
  average dram access latency (ns)   |     209.78 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     209.43 |        inf |        inf |        inf
  average dram queueing delay        |     148.53 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     148.18 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6923 |        182 |        203 |        195 |        147 |        147 |        132 |         45 |         70 |         75 |         75 |         53
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |        945 |        516 |        479 |        489 |        549 |        482 |        942 |       4461 |       5929 |       2305 |       2172 |       3862
