                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        208 |         34 |         27 |         34 |         34 |         27 |         35 |         34 |         34 |         27 |         30 |         35
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   99388202 |   99264646 |   99251843 |   99446202 |   89568913 |   90029512 |   90190037 |   90139846 |   91619588 |   91425965 |   91340694 |   91440648
    num misses                       |      53699 |      50806 |      50698 |      50815 |      49754 |      49467 |      50602 |      49429 |      45875 |      45709 |      45357 |      45144
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.25 |       0.23 |       0.23 |       0.23 |       0.30 |       0.29 |       0.29 |       0.29 |       0.22 |       0.22 |       0.22 |       0.21
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      53907 |      50840 |      50725 |      50849 |      49788 |      49494 |      50637 |      49463 |      45909 |      45736 |      45387 |      45179
    num misses                       |      31119 |      29864 |      29813 |      29974 |      29831 |      29391 |      29604 |      29248 |      26741 |      26677 |      26191 |      25906
    miss rate                        |     57.73% |     58.74% |     58.77% |     58.95% |     59.92% |     59.38% |     58.46% |     59.13% |     58.25% |     58.33% |     57.71% |     57.34%
    mpki                             |       0.14 |       0.14 |       0.14 |       0.14 |       0.18 |       0.17 |       0.17 |       0.17 |       0.13 |       0.13 |       0.12 |       0.12
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17945214 |   17787968 |   17786972 |   17787036 |   17470201 |   17281649 |   17275639 |   17275435 |   15893848 |   15842685 |   15823087 |   15822927
    num cache misses                 |      23542 |      12158 |      12048 |      12459 |      20166 |      19554 |      19352 |      19558 |      11365 |      11194 |      11171 |      10984
    miss rate                        |      0.13% |      0.07% |      0.07% |      0.07% |      0.12% |      0.11% |      0.11% |      0.11% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.11 |       0.06 |       0.06 |       0.06 |       0.12 |       0.11 |       0.11 |       0.11 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   99388202 |   99264646 |   99251843 |   99446202 |   89568913 |   90029512 |   90190037 |   90139846 |   91619588 |   91425965 |   91340694 |   91440648
    num cache misses                 |    3698538 |    3701348 |    3700999 |    3700960 |    3634446 |    3605281 |    3602292 |    3601986 |    3317583 |    3309693 |    3295586 |    3293795
    miss rate                        |      3.72% |      3.73% |      3.73% |      3.72% |      4.06% |      4.00% |      3.99% |      4.00% |      3.62% |      3.62% |      3.61% |      3.60%
    mpki                             |      17.23 |      17.10 |      17.10 |      17.01 |      21.96 |      21.04 |      20.90 |      20.93 |      15.72 |      15.71 |      15.66 |      15.61
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4015098 |    4004503 |    4004672 |    4004815 |    3934372 |    3882433 |    3881518 |    3890675 |    3584094 |    3568277 |    3551074 |    3546789
    num cache misses                 |    2601563 |    2591586 |    2542531 |    2583196 |    2716338 |    2692303 |    2689866 |    2694299 |    2395759 |    2382350 |    2360691 |    2349875
    miss rate                        |     64.79% |     64.72% |     63.49% |     64.50% |     69.04% |     69.35% |     69.30% |     69.25% |     66.84% |     66.76% |     66.48% |     66.25%
    mpki                             |      12.12 |      11.97 |      11.75 |      11.87 |      16.41 |      15.71 |      15.60 |      15.66 |      11.36 |      11.31 |      11.22 |      11.13
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2899922 |    2883203 |    2834940 |    2875167 |    2996576 |    2950419 |    2950211 |    2963929 |    2651415 |    2630439 |    2605696 |    2592163
    num cache misses                 |    2324365 |    2280588 |    2317559 |    2345587 |    2346720 |    2289481 |    2297057 |    2317912 |    1661501 |    1571350 |    1546135 |    1552986
    miss rate                        |     80.15% |     79.10% |     81.75% |     81.58% |     78.31% |     77.60% |     77.86% |     78.20% |     62.66% |     59.74% |     59.34% |     59.91%
    mpki                             |      10.83 |      10.54 |      10.71 |      10.78 |      14.18 |      13.36 |      13.33 |      13.47 |       7.88 |       7.46 |       7.35 |       7.36
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   16883351 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   16888795 |          0 |          0 |          0
  average dram access latency (ns)   |    2046.81 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2032.32 |        inf |        inf |        inf
  average dram queueing delay        |    1985.56 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    1971.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     11.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     11.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1765169 |    1761321 |    1798696 |    1824510 |    1833763 |    1784509 |    1791432 |    1792075 |    1153393 |    1119136 |    1114717 |    1117079
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      24958 |       4518 |       4526 |       4517 |       4491 |       4333 |       4568 |      25281 |      47730 |       3900 |       3520 |       9729
