                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11835169 |   10893298 |   10929856 |   10936076 |   10376710 |   10426231 |   10795278 |   10672185 |   10976836 |   11043420 |    7570752 |    7618884
    num misses                       |       9459 |       2286 |       2677 |       3181 |       2976 |       2881 |       2427 |       2429 |       1672 |       2876 |         50 |         54
    miss rate                        |      0.08% |      0.02% |      0.02% |      0.03% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.03% |      0.00% |      0.00%
    mpki                             |       0.33 |       0.08 |       0.09 |       0.11 |       0.12 |       0.11 |       0.08 |       0.08 |       0.05 |       0.09 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       9681 |       2319 |       2710 |       3214 |       3009 |       2914 |       2460 |       2462 |       1705 |       2909 |         81 |         85
    num misses                       |        721 |        148 |        134 |        137 |        135 |        136 |        134 |        130 |        131 |        129 |         79 |         85
    miss rate                        |      7.45% |      6.38% |      4.94% |      4.26% |      4.49% |      4.67% |      5.45% |      5.28% |      7.68% |      4.43% |     97.53% |    100.00%
    mpki                             |       0.03 |       0.01 |       0.00 |       0.00 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2434259 |    2109431 |    2109240 |    2109240 |    2109241 |    2109250 |    2002650 |    2002650 |    2002683 |    2002660 |     143852 |     144000
    num cache misses                 |      69209 |      48503 |      48504 |      48504 |      48935 |      48563 |      40455 |      40455 |      40557 |      40526 |        240 |        241
    miss rate                        |      2.84% |      2.30% |      2.30% |      2.30% |      2.32% |      2.30% |      2.02% |      2.02% |      2.03% |      2.02% |      0.17% |      0.17%
    mpki                             |       2.44 |       1.69 |       1.68 |       1.68 |       1.91 |       1.88 |       1.33 |       1.37 |       1.29 |       1.27 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11835169 |   10893298 |   10929856 |   10936076 |   10376710 |   10426231 |   10795278 |   10672185 |   10976836 |   11043420 |    7570752 |    7618884
    num cache misses                 |     593579 |     485290 |     477409 |     482521 |     485156 |     477223 |     433349 |     440025 |     429699 |     431991 |      56792 |      56542
    miss rate                        |      5.02% |      4.45% |      4.37% |      4.41% |      4.68% |      4.58% |      4.01% |      4.12% |      3.91% |      3.91% |      0.75% |      0.74%
    mpki                             |      20.95 |      16.93 |      16.52 |      16.68 |      18.98 |      18.45 |      14.29 |      14.87 |      13.68 |      13.58 |       1.31 |       1.29
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     691133 |     557590 |     551844 |     556044 |     558952 |     550579 |     498435 |     514863 |     498252 |     503213 |      57944 |      57702
    num cache misses                 |     119897 |     116007 |     115366 |     118822 |     118657 |     122428 |      91051 |      89841 |     103108 |      90183 |      24601 |      16855
    miss rate                        |     17.35% |     20.81% |     20.91% |     21.37% |     21.23% |     22.24% |     18.27% |     17.45% |     20.69% |     17.92% |     42.46% |     29.21%
    mpki                             |       4.23 |       4.05 |       3.99 |       4.11 |       4.64 |       4.73 |       3.00 |       3.04 |       3.28 |       2.84 |       0.57 |       0.39
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     182687 |     157828 |     159408 |     160539 |     159607 |     162906 |     132279 |     140922 |     145266 |     138887 |      42905 |      30876
    num cache misses                 |      29604 |       9607 |       7978 |       8267 |       8028 |      13380 |       8639 |      51026 |      51918 |      35910 |       8931 |      15049
    miss rate                        |     16.20% |      6.09% |      5.00% |      5.15% |      5.03% |      8.21% |      6.53% |     36.21% |     35.74% |     25.86% |     20.82% |     48.74%
    mpki                             |       1.04 |       0.34 |       0.28 |       0.29 |       0.31 |       0.52 |       0.28 |       1.72 |       1.65 |       1.13 |       0.21 |       0.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10743 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10711 |          0 |          0 |          0
  average dram access latency (ns)   |      80.38 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      80.19 |        inf |        inf |        inf
  average dram queueing delay        |      19.13 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      18.93 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6826 |         62 |         54 |         51 |         54 |         54 |         51 |         53 |          4 |         54 |         57 |         21
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8116 |       8167 |       6660 |       6992 |       6725 |      12251 |       7492 |      49708 |      40079 |      33643 |       7339 |       7738
