                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       1.96 |       1.54 |       1.52 |       1.64 |       1.47 |       1.55 |       2.00 |       1.61 |       1.69 |       1.76 |       1.58 |       1.59
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10953 |          0 |          0 |          0 |          0 |          0 |      10875 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.36 |        inf |        inf |        inf |        inf |        inf |      61.35 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10361 |        105 |        113 |        113 |         79 |         94 |         83 |         86 |         70 |         78 |         61 |         72
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1484 |       1381 |       1331 |       1469 |       1326 |       1389 |       1904 |       1669 |       1739 |       1814 |       1650 |       1646
