                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num accesses                     |    15582983 |      560834 |      550812 |      542830 |      545080 |      541973 |      549741 |      567939 |      555887 |      565204 |      543779 |      548489
    num misses                       |     6592822 |      281122 |      282303 |      280225 |      280764 |      278966 |      281059 |      282087 |      279431 |      283194 |      278952 |      282531
    miss rate                        |      42.31% |      50.13% |      51.25% |      51.62% |      51.51% |      51.47% |      51.13% |      49.67% |      50.27% |      50.10% |      51.30% |      51.51%
    mpki                             |        1.67 |        3.45 |        3.45 |        3.44 |        3.44 |        3.44 |        3.44 |        3.45 |        3.43 |        3.45 |        3.43 |        3.45
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982068 |    12616291 |    12689561 |    12611079 |    12629849 |    12571203 |    12644432 |    12658268 |    12607639 |    12706048 |    12579126 |    12680840
    num cache misses                 |     4221413 |        4593 |        1837 |        4712 |        1740 |        4727 |        1700 |        4843 |        1792 |        1706 |        1785 |        1773
    miss rate                        |       0.55% |       0.04% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01%
    mpki                             |        1.07 |        0.06 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216033 |    51496735 |    51790797 |    51458485 |    51546977 |    51291957 |    51615084 |    51647617 |    51442967 |    51869252 |    51328086 |    51758321
    num cache misses                 |    20547343 |      526342 |      523452 |      525517 |      520798 |      523906 |      521418 |      527335 |      519336 |      525516 |      518118 |      524182
    miss rate                        |       0.88% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01%
    mpki                             |        5.22 |        6.46 |        6.39 |        6.45 |        6.39 |        6.45 |        6.39 |        6.45 |        6.38 |        6.41 |        6.38 |        6.40
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25988341 |      531321 |      525735 |      530503 |      522976 |      528916 |      523446 |      532454 |      521264 |      527358 |      520034 |      526091
    num cache misses                 |    12663645 |      448280 |      376077 |      447036 |      373253 |      445958 |      374330 |      448716 |      373528 |      377144 |      372763 |      376527
    miss rate                        |      48.73% |      84.37% |      71.53% |      84.27% |      71.37% |      84.32% |      71.51% |      84.27% |      71.66% |      71.52% |      71.68% |      71.57%
    mpki                             |        3.22 |        5.50 |        4.59 |        5.49 |        4.58 |        5.49 |        4.59 |        5.49 |        4.59 |        4.60 |        4.59 |        4.60
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13884093 |      448665 |      376523 |      447307 |      373691 |      446239 |      374657 |      448989 |      373664 |      377278 |      372894 |      376663
    num cache misses                 |     4151739 |      146035 |      147450 |      144915 |      145786 |      144653 |      146028 |      145329 |      205728 |      207418 |      205610 |      207746
    miss rate                        |      29.90% |      32.55% |      39.16% |      32.40% |      39.01% |      32.42% |      38.98% |      32.37% |      55.06% |      54.98% |      55.14% |      55.15%
    mpki                             |        1.05 |        1.79 |        1.80 |        1.78 |        1.79 |        1.78 |        1.79 |        1.78 |        2.53 |        2.53 |        2.53 |        2.54
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3468846 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3467707 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3380167 |       46868 |       46244 |       46083 |       45912 |       46248 |       46032 |       46278 |       40297 |       40970 |       41026 |       41295
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       81020 |       74649 |       65230 |       74648 |       64438 |       74413 |       64507 |       74762 |       98601 |       99123 |       97732 |       99201
