                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |      32.22 |      31.55 |      31.46 |      31.06 |      36.55 |      35.12 |      30.66 |      30.35 |      25.15 |      25.27 |      25.78 |      25.46
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5899171 |    5872278 |    5871856 |    5871210 |    5880232 |    5879017 |    5872700 |    5871261 |    4264002 |    4262257 |    4269803 |    4267548
    num cache misses                 |     653849 |     632250 |     629692 |     620441 |     708262 |     700930 |     618885 |     614711 |     438945 |     444075 |     502737 |     490992
    miss rate                        |     11.08% |     10.77% |     10.72% |     10.57% |     12.04% |     11.92% |     10.54% |     10.47% |     10.29% |     10.42% |     11.77% |     11.51%
    mpki                             |       3.63 |       3.44 |       3.42 |       3.33 |       4.47 |       4.25 |       3.28 |       3.22 |       2.62 |       2.67 |       3.08 |       2.97
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     996602 |     972751 |     973277 |     955822 |    1048364 |    1002682 |     905548 |     889912 |     632992 |     630363 |     669730 |     654704
    num cache misses                 |     623574 |     603672 |     608064 |     596004 |     603363 |     556359 |     535740 |     520611 |     376380 |     374276 |     348255 |     335997
    miss rate                        |     62.57% |     62.06% |     62.48% |     62.36% |     57.55% |     55.49% |     59.16% |     58.50% |     59.46% |     59.37% |     52.00% |     51.32%
    mpki                             |       3.46 |       3.29 |       3.30 |       3.20 |       3.80 |       3.37 |       2.84 |       2.73 |       2.25 |       2.25 |       2.13 |       2.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    5383765 |          0 |          0 |          0 |          0 |          0 |    5383006 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2718.78 |        inf |        inf |        inf |        inf |        inf |    2750.58 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2657.53 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2689.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     27.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     27.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     380234 |     375246 |     379176 |     370263 |     385475 |     348088 |     326642 |     309049 |     209714 |     203594 |     187629 |     183283
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      30340 |      27058 |      26185 |      27010 |      16330 |      12560 |      23548 |      29596 |      31675 |      30264 |      27240 |      25175
