                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    3268783 |      39804 |      35807 |      35583 |      40815 |      34308 |      34836 |      38235 |      40061 |      40979 |      48438 |      39087
    num cache misses                 |       2977 |        175 |        176 |        174 |        181 |        174 |        174 |        174 |        173 |        173 |        174 |        174
    miss rate                        |      0.09% |      0.44% |      0.49% |      0.49% |      0.44% |      0.51% |      0.50% |      0.46% |      0.43% |      0.42% |      0.36% |      0.45%
    mpki                             |       0.14 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5006920 |     765417 |     791381 |     786891 |     746259 |     771388 |     771187 |     750950 |     867180 |     860427 |     803662 |     869540
    num cache misses                 |      45749 |      18215 |      18120 |      18155 |      18376 |      17913 |      18143 |      18226 |      17906 |      17868 |      18095 |      17795
    miss rate                        |      0.91% |      2.38% |      2.29% |      2.31% |      2.46% |      2.32% |      2.35% |      2.43% |      2.06% |      2.08% |      2.25% |      2.05%
    mpki                             |       2.13 |       4.86 |       4.52 |       4.57 |       5.09 |       4.60 |       4.67 |       4.95 |       4.11 |       4.17 |       4.83 |       4.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      50987 |      18452 |      18350 |      18381 |      18630 |      18121 |      18365 |      18470 |      18744 |      18730 |      19131 |      18615
    num cache misses                 |      36250 |      16729 |      16672 |      16727 |      16889 |      16601 |      16740 |      16772 |      16467 |      16412 |      16682 |      16362
    miss rate                        |     71.10% |     90.66% |     90.86% |     91.00% |     90.65% |     91.61% |     91.15% |     90.81% |     87.85% |     87.62% |     87.20% |     87.90%
    mpki                             |       1.69 |       4.47 |       4.16 |       4.21 |       4.68 |       4.26 |       4.31 |       4.56 |       3.78 |       3.83 |       4.46 |       3.74
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39084 |      16801 |      16741 |      16789 |      16976 |      16648 |      16794 |      16843 |      17132 |      17100 |      17543 |      17008
    num cache misses                 |      24811 |       5823 |       5666 |       5590 |       5778 |       5388 |       5528 |       5706 |      11118 |      11049 |      11383 |      10915
    miss rate                        |     63.48% |     34.66% |     33.85% |     33.30% |     34.04% |     32.36% |     32.92% |     33.88% |     64.90% |     64.61% |     64.89% |     64.18%
    mpki                             |       1.16 |       1.56 |       1.41 |       1.41 |       1.60 |       1.38 |       1.42 |       1.55 |       2.55 |       2.58 |       3.04 |       2.49
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13998 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13919 |          0 |          0 |          0
  average dram access latency (ns)   |      61.38 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.35 |        inf |        inf |        inf
  average dram queueing delay        |       0.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.10 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10487 |        231 |        223 |        223 |        218 |        241 |        218 |        221 |        149 |        126 |        165 |        162
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2004 |       1980 |       1957 |       1960 |       1950 |       1865 |       1869 |       1970 |       3052 |       3080 |       3244 |       2929
