                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983304 |     9315405 |     9270947 |     9276901 |     9317197 |     9252703 |     9228913 |     9272623 |     9240674 |     9315669 |     9198093 |     9266723 |     9270607 |     9321676 |     9187045 |     9248766
    num misses                       |         204 |          43 |          47 |          43 |          47 |          43 |          47 |          47 |          43 |          43 |          48 |          43 |          47 |          47 |          43 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219327 |    38028639 |    37818319 |    37862583 |    38022233 |    37760663 |    37650641 |    37830139 |    37716016 |    38029638 |    37524282 |    37826498 |    37813711 |    38033540 |    37490592 |    37735778
    num misses                       |    14206783 |      394046 |      397158 |      406420 |      395787 |      389822 |      395583 |      391308 |      399953 |      395258 |      393671 |      406618 |      393454 |      393163 |      392134 |      390505
    miss rate                        |       0.61% |       1.04% |       1.05% |       1.07% |       1.04% |       1.03% |       1.05% |       1.03% |       1.06% |       1.04% |       1.05% |       1.07% |       1.04% |       1.03% |       1.05% |       1.03%
    mpki                             |        3.61 |        6.55 |        6.63 |        6.79 |        6.58 |        6.53 |        6.64 |        6.53 |        6.70 |        6.57 |        6.63 |        6.80 |        6.57 |        6.53 |        6.61 |        6.54
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14206987 |      394089 |      397205 |      406463 |      395834 |      389865 |      395630 |      391355 |      399996 |      395301 |      393719 |      406661 |      393501 |      393210 |      392177 |      390552
    num misses                       |     6487792 |      207299 |      205381 |      206499 |      206928 |      205581 |      204887 |      205804 |      205449 |      206967 |      204170 |      206142 |      205798 |      206773 |      203622 |      205646
    miss rate                        |      45.67% |      52.60% |      51.71% |      50.80% |      52.28% |      52.73% |      51.79% |      52.59% |      51.36% |      52.36% |      51.86% |      50.69% |      52.30% |      52.59% |      51.92% |      52.66%
    mpki                             |        1.65 |        3.45 |        3.43 |        3.45 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.45 |        3.44 |        3.44 |        3.43 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983304 |     9315405 |     9270947 |     9276901 |     9317197 |     9252703 |     9228913 |     9272623 |     9240674 |     9315669 |     9198093 |     9266723 |     9270607 |     9321676 |     9187045 |     9248766
    num cache misses                 |     1855843 |        3389 |        3445 |        3361 |        1342 |        1280 |        1342 |        1323 |        1250 |        3370 |        3364 |        3281 |        3471 |        1382 |        1214 |        1293
    miss rate                        |       0.24% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01%
    mpki                             |        0.47 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.05 |        0.06 |        0.02 |        0.02 |        0.02
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219327 |    38028639 |    37818319 |    37862583 |    38022233 |    37760663 |    37650641 |    37830139 |    37716016 |    38029638 |    37524282 |    37826498 |    37813711 |    38033540 |    37490592 |    37735778
    num cache misses                 |    22303513 |      389835 |      386556 |      387637 |      384667 |      381481 |      380339 |      382672 |      380997 |      389302 |      383517 |      386749 |      386645 |      384870 |      378146 |      381495
    miss rate                        |       0.96% |       1.03% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01%
    mpki                             |        5.66 |        6.48 |        6.46 |        6.47 |        6.39 |        6.39 |        6.38 |        6.39 |        6.39 |        6.47 |        6.46 |        6.46 |        6.46 |        6.39 |        6.38 |        6.39
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25376360 |      394067 |      390828 |      391815 |      386825 |      383579 |      382507 |      384813 |      383096 |      393558 |      387775 |      390856 |      390998 |      387090 |      380167 |      383638
    num cache misses                 |    15654045 |      332395 |      329324 |      330135 |      276712 |      273815 |      273498 |      274880 |      273499 |      331774 |      326600 |      329583 |      329797 |      277034 |      271622 |      274472
    miss rate                        |      61.69% |      84.35% |      84.26% |      84.26% |      71.53% |      71.38% |      71.50% |      71.43% |      71.39% |      84.30% |      84.22% |      84.32% |      84.35% |      71.57% |      71.45% |      71.54%
    mpki                             |        3.97 |        5.53 |        5.50 |        5.51 |        4.60 |        4.58 |        4.59 |        4.59 |        4.58 |        5.52 |        5.50 |        5.51 |        5.51 |        4.60 |        4.58 |        4.60
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16872153 |      333238 |      330150 |      330952 |      277528 |      274632 |      274323 |      275698 |      274348 |      332659 |      327494 |      330408 |      330677 |      277872 |      272428 |      275321
    num cache misses                 |     4153596 |      134850 |      133050 |      133434 |      133627 |      132507 |      131922 |      131979 |      125763 |      126412 |      124174 |      125205 |      124893 |      125337 |      123569 |      124819
    miss rate                        |      24.62% |      40.47% |      40.30% |      40.32% |      48.15% |      48.25% |      48.09% |      47.87% |      45.84% |      38.00% |      37.92% |      37.89% |      37.77% |      45.11% |      45.36% |      45.34%
    mpki                             |        1.05 |        2.24 |        2.22 |        2.23 |        2.22 |        2.22 |        2.21 |        2.20 |        2.11 |        2.10 |        2.09 |        2.09 |        2.09 |        2.08 |        2.08 |        2.09
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3441034 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3441837 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3356590 |       31804 |       31758 |       31713 |       31153 |       30907 |       30708 |       30850 |       31776 |       32463 |       31962 |       32138 |       31655 |       31347 |       31103 |       31468
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      103703 |       77885 |       76642 |       77185 |       63119 |       62459 |       62247 |       62299 |       58597 |       70978 |       69642 |       70305 |       70843 |       59072 |       58293 |       58820
