                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        1.39 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216024 |    51808182 |    51621423 |    51475284 |    51683061 |    51351761 |    51860327 |    51457065 |    51317848 |    51750078 |    51261490 |    51507122
    num cache misses                 |    22318942 |      529679 |      527367 |      526047 |      521602 |      518351 |      524296 |      518395 |      524043 |      530195 |      524108 |      526975
    miss rate                        |       0.96% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02%
    mpki                             |        5.67 |        6.46 |        6.46 |        6.46 |        6.38 |        6.38 |        6.39 |        6.37 |        6.45 |        6.48 |        6.46 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    29020236 |      534620 |      532366 |      530954 |      523811 |      520586 |      526405 |      520568 |      528700 |      534965 |      528798 |      531675
    num cache misses                 |    15596351 |      450713 |      449259 |      447912 |      374468 |      372399 |      376297 |      373012 |      446132 |      450848 |      445727 |      448156
    miss rate                        |      53.74% |      84.31% |      84.39% |      84.36% |      71.49% |      71.53% |      71.48% |      71.65% |      84.38% |      84.28% |      84.29% |      84.29%
    mpki                             |        3.96 |        5.50 |        5.50 |        5.50 |        4.58 |        4.58 |        4.59 |        4.58 |        5.50 |        5.51 |        5.50 |        5.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16814276 |      451089 |      449625 |      448295 |      374881 |      372810 |      376708 |      373423 |      446308 |      451036 |      445912 |      448324
    num cache misses                 |     4140730 |      147023 |      146251 |      146035 |      145713 |      144424 |      146758 |      144749 |      205621 |      207277 |      205297 |      206356
    miss rate                        |      24.63% |      32.59% |      32.53% |      32.58% |      38.87% |      38.74% |      38.96% |      38.76% |      46.07% |      45.96% |      46.04% |      46.03%
    mpki                             |        1.05 |        1.79 |        1.79 |        1.79 |        1.78 |        1.78 |        1.79 |        1.78 |        2.53 |        2.53 |        2.53 |        2.53
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3462851 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3462774 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3369284 |       47094 |       46830 |       47243 |       45943 |       45512 |       46094 |       45535 |       42229 |       42207 |       41726 |       41747
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       84094 |       75141 |       75008 |       74361 |       64291 |       63965 |       65238 |       64101 |      123026 |      124646 |      123370 |      124447
