                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |     860022 |     856166 |     855377 |     857382 |     856758 |     857888 |     856228 |     856914 |     855701 |     857230 |     857212 |     855970
    num misses                       |     351382 |     347344 |     348659 |     349464 |     351219 |     352954 |     350463 |     349208 |     351149 |     352066 |     348849 |     347348
    miss rate                        |     40.86% |     40.57% |     40.76% |     40.76% |     40.99% |     41.14% |     40.93% |     40.75% |     41.04% |     41.07% |     40.70% |     40.58%
    mpki                             |       6.99 |       6.98 |       7.01 |       7.00 |       6.09 |       6.12 |       6.08 |       6.07 |       7.19 |       7.24 |       7.19 |       7.15
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6849970 |    6794284 |    6810835 |    6836018 |    6950249 |    6956127 |    6987479 |    6992303 |    6861749 |    6845042 |    6869718 |    6900013
    num cache misses                 |       4195 |        861 |        851 |        873 |        365 |        376 |        375 |        307 |        860 |        840 |        859 |        926
    miss rate                        |      0.06% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.08 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18601354 |   18277508 |   18274024 |   18316105 |   19573701 |   19546373 |   19568128 |   19535771 |   18057615 |   17977937 |   17972551 |   17986870
    num cache misses                 |     705030 |     697592 |     701658 |     698252 |     539253 |     540705 |     544238 |     540579 |     695948 |     696117 |     696799 |     690004
    miss rate                        |      3.79% |      3.82% |      3.84% |      3.81% |      2.75% |      2.77% |      2.78% |      2.77% |      3.85% |      3.87% |      3.88% |      3.84%
    mpki                             |      14.02 |      14.01 |      14.11 |      13.98 |       9.35 |       9.38 |       9.44 |       9.39 |      14.25 |      14.31 |      14.36 |      14.21
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     806372 |     791502 |     801286 |     798871 |     635632 |     635526 |     643578 |     637642 |     795753 |     790538 |     796092 |     789365
    num cache misses                 |     373442 |     359365 |     364779 |     360978 |     226462 |     230320 |     231568 |     229361 |     357738 |     357220 |     357978 |     357013
    miss rate                        |     46.31% |     45.40% |     45.52% |     45.19% |     35.63% |     36.24% |     35.98% |     35.97% |     44.96% |     45.19% |     44.97% |     45.23%
    mpki                             |       7.43 |       7.22 |       7.33 |       7.23 |       3.93 |       4.00 |       4.02 |       3.98 |       7.33 |       7.34 |       7.38 |       7.35
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     470904 |     450402 |     461565 |     458609 |     354522 |     354167 |     360003 |     355881 |     456730 |     449033 |     454707 |     453794
    num cache misses                 |     157784 |     142284 |     151077 |     158106 |     146651 |     143579 |     150486 |     157649 |     152996 |     143630 |     147701 |     158417
    miss rate                        |     33.51% |     31.59% |     32.73% |     34.48% |     41.37% |     40.54% |     41.80% |     44.30% |     33.50% |     31.99% |     32.48% |     34.91%
    mpki                             |       3.14 |       2.86 |       3.04 |       3.17 |       2.54 |       2.49 |       2.61 |       2.74 |       3.13 |       2.95 |       3.04 |       3.26
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      60195 |          0 |          0 |          0 |      60201 |          0 |          0 |          0 |      60369 |          0 |          0 |          0
  average dram access latency (ns)   |    3158.86 |        inf |        inf |        inf |    3159.70 |        inf |        inf |        inf |    3151.17 |        inf |        inf |        inf
  average dram queueing delay        |    3097.61 |       0.00 |       0.00 |       0.00 |    3098.45 |       0.00 |       0.00 |       0.00 |    3089.92 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       9451 |       2973 |       2799 |       2143 |       1680 |       1669 |       1794 |       1673 |       3531 |       3530 |       3010 |       3174
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     121680 |     118946 |     127641 |     130589 |     117951 |     118824 |     124668 |     122229 |     124305 |     119185 |     123730 |     129028
