                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num cache accesses               |    13885595 |      344872 |      412544 |      343462 |      343411 |      408721 |      341209 |      345929 |      414079 |      688651 |      413693 |      341017
    num cache misses                 |     4171773 |      178485 |      174472 |      174602 |      174823 |      172628 |      144521 |      145854 |      145049 |      290010 |      148949 |      147558
    miss rate                        |      30.04% |      51.75% |      42.29% |      50.84% |      50.91% |      42.24% |      42.36% |      42.16% |      35.03% |      42.11% |      36.00% |      43.27%
    mpki                             |        1.06 |        2.38 |        2.33 |        2.33 |        2.34 |        2.32 |        1.94 |        1.94 |        1.93 |        1.94 |        1.98 |        1.98
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3440807 |           0 |           0 |           0 |           0 |           0 |     3440910 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3369160 |       38413 |       37563 |       36752 |       36708 |       36940 |       38812 |       39449 |       39640 |       78195 |       41655 |       40422
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      103512 |       84614 |      104395 |       84146 |       84354 |      103197 |       68265 |       68785 |       80699 |      137765 |       80305 |       67201
