                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    3143611 |    3087148 |    3091169 |    3095576 |    3036100 |    2990958 |    2983779 |    2996216 |    2773289 |    2750490 |    2720478 |    2722906
    num cache misses                 |    2653073 |    2637469 |    1745334 |    2641352 |    1726251 |    1697464 |    1709111 |    1728906 |    2398174 |    2386589 |    2364847 |    2352661
    miss rate                        |     84.40% |     85.43% |     56.46% |     85.33% |     56.86% |     56.75% |     57.28% |     57.70% |     86.47% |     86.77% |     86.93% |     86.40%
    mpki                             |      14.97 |      14.13 |       8.21 |      14.54 |       7.79 |       7.52 |       7.54 |       7.63 |      11.72 |      11.75 |      11.52 |      11.56
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2903770 |    2861354 |    1995686 |    2871622 |    1979898 |    1934886 |    1943198 |    1975878 |    2606463 |    2580198 |    2544585 |    2535778
    num cache misses                 |    1104091 |    1016894 |    1029454 |    1055677 |    1158466 |     993638 |     978317 |    1066719 |     895992 |     829310 |     788165 |     827755
    miss rate                        |     38.02% |     35.54% |     51.58% |     36.76% |     58.51% |     51.35% |     50.35% |     53.99% |     34.38% |     32.14% |     30.97% |     32.64%
    mpki                             |       6.23 |       5.45 |       4.84 |       5.81 |       5.23 |       4.40 |       4.31 |       4.71 |       4.38 |       4.08 |       3.84 |       4.07
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    5952394 |          0 |          0 |          0 |    5953628 |          0 |          0 |          0 |    5952795 |          0 |          0 |          0
  average dram access latency (ns)   |    1428.01 |        inf |        inf |        inf |    1434.24 |        inf |        inf |        inf |    1420.06 |        inf |        inf |        inf
  average dram queueing delay        |    1366.75 |       0.00 |       0.00 |       0.00 |    1372.99 |       0.00 |       0.00 |       0.00 |    1358.81 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     779370 |     758185 |     735338 |     736691 |     724641 |     703993 |     689487 |     714718 |     609695 |     624670 |     588471 |     613135
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      37845 |       4308 |       5143 |      66751 |      92280 |       8835 |       8221 |      68485 |      72216 |       4193 |       3953 |      24257
