16854,1,2888,28730,1634,0,143,0,175,14,113,1461,0,0,3247,3774,1374,3059,0,1625,0,30,0,48,36,0,8229,0,2475,2931,513,637,601,722,4073,184,837,439,412780
16776,1,3190,26706,1936,0,152,0,131,40,131,1162,0,0,2959,940,4655,3192,0,1240,26,0,0,234,37,12,0,8229,3288,3863,1839,1898,1660,1742,4283,595,1641,1056,948628
2952,1,417,32689,380,0,0,0,0,0,3626,1269,0,13,18,30,36,2,9,0,2,6,1107,417,1767,0,12,0,1,0,0,0,0,0,2139,1064,1918,0,2441
3040,1,455,36271,412,0,49,0,36,2,4073,1619,0,0,38,80,55,48,38,39,56,32,812,76,0,1767,37,36,19,101,52,28,24,26,790,688,1010,3546,2947
3286,1,325,34089,426,0,48,0,41,10,3745,719,0,0,12,38,10,50,58,42,19,33,977,0,76,417,234,48,158,152,0,72,96,72,587,1514,3078,1046,1513
3607,1,525,36514,354,0,2,0,3,40,4306,1543,0,0,0,10,0,6,6,29,7,22,0,977,812,1107,0,0,0,0,24,0,0,24,881,1039,2226,2674,2364
5494,1,433,62922,810,0,2128,13,5250,0,1,120,0,0,34,22,28,12,1529,2727,1567,0,22,33,32,6,0,30,0,0,3487,2,1175,2535,0,0,0,24,1718
5339,1,533,58685,688,0,3402,0,2961,0,3,120,0,0,14,28,4,7,1756,2175,0,1567,7,19,56,2,26,0,14,0,1192,1537,2433,2262,24,0,0,0,1697
6880,1,650,77181,948,0,5226,0,3497,0,1,120,0,0,8,10,33,14,2605,0,2175,2727,29,42,39,0,1240,1625,651,724,1589,5344,1930,2263,393,698,999,1143,3148
6403,1,627,69993,880,0,5581,0,3788,0,1,134,0,0,23,24,11,31,0,2605,1756,1529,6,58,38,9,0,0,6,0,3126,1660,2631,1729,0,0,0,0,2005
6446,1,3673,64318,6135,13,0,0,0,0,1,320,0,0,1518,1922,1868,0,31,14,7,12,6,50,48,2,3192,3059,1172,2157,0,0,0,0,0,0,0,0,2213
6176,1,5823,61048,4139,0,0,0,9,40,3,270,0,0,2991,1280,0,1868,11,33,4,28,0,10,55,36,4655,1374,968,1526,0,0,0,0,0,0,0,0,2314
6351,1,4462,64437,5730,0,41,0,14,40,1,266,1,1,1948,0,1280,1922,24,10,28,22,10,38,80,30,940,3774,2026,2859,0,0,0,0,27,0,24,24,1907
108170,1,6233,80183,4974,0,0,0,28,40,1,348,1,12,0,1948,2991,1518,23,8,14,34,0,12,38,18,2959,3247,2615,1072,0,0,24,0,0,0,24,24,2174
359,1,1,51,0,4,0,0,0,0,1,19,80,0,12,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4
353,13,1,29,0,0,0,11,0,0,277,43,0,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
950,1,991,37995,264,0,262,0,243,274,396,0,43,19,348,266,270,320,134,120,120,120,1543,719,1619,1269,1162,1461,915,863,932,382,719,503,753,710,1050,873,2340
6557,1,1249,1045709,630,0,601,1,436,70,0,396,277,1,1,1,3,1,1,1,3,1,4306,3745,4073,3626,131,113,64,73,65,68,70,55,878,597,1537,1422,537
356,1,131,50,38,0,40,78,319,0,70,274,0,0,40,40,40,0,0,0,0,0,40,10,2,0,40,14,40,0,0,0,0,0,38,0,0,0,4
6705,1,1093,1046110,636,0,932,43,0,319,436,243,0,0,28,14,9,0,3788,3497,2961,5250,3,41,36,0,131,175,192,90,1284,1577,852,731,91,46,139,117,537
354,1,1,29,2,0,5,0,43,78,1,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6846,2,1075,1048716,617,20,0,5,932,40,601,262,0,0,0,41,0,0,5581,5226,3402,2128,2,48,49,0,152,143,121,125,1157,697,1244,1527,94,44,206,125,556
356,58,14,40,23,0,20,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7618,49,1375,1053576,0,23,617,2,636,38,630,264,0,0,4974,5730,4139,6135,880,948,688,810,354,426,412,380,1936,1634,723,918,81,108,53,119,79,51,176,124,611
6838,76,1045835,0,1053576,40,1048716,29,1046110,50,1045709,37995,29,51,80183,64437,61048,64318,69993,77181,58685,62922,36514,34089,36271,32689,26706,28730,16880,16554,22294,23366,20333,21810,8522,7267,14371,14861,20912
3713,122,0,1045835,1375,14,1075,1,1093,131,1249,991,1,1,6233,4462,5823,3673,627,650,533,433,525,325,455,417,3190,2888,1954,2009,1001,959,817,1208,916,859,2035,1649,1156
322,0,122,76,49,58,2,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
0,322,3713,6838,7618,356,6846,354,6705,356,6557,950,353,359,108170,6351,6176,6446,6403,6880,5339,5494,3607,3286,3040,2952,16776,16854,9413,10370,13354,12635,11333,12309,4921,4457,8687,7658,206609

