                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1683089 |    1522114 |    1522255 |    1498207 |    1469108 |    1453558 |    1444138 |    1430952 |    1457667 |    1465202 |    1425293 |    1433757
    num misses                       |       6108 |       4803 |       4578 |       4899 |       4790 |       4710 |       4049 |       4649 |       4744 |       4229 |       4438 |       4282
    miss rate                        |      0.36% |      0.32% |      0.30% |      0.33% |      0.33% |      0.32% |      0.28% |      0.32% |      0.33% |      0.29% |      0.31% |      0.30%
    mpki                             |       1.41 |       1.16 |       1.11 |       1.20 |       1.20 |       1.19 |       1.03 |       1.18 |       1.19 |       1.06 |       1.14 |       1.10
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6225 |       4827 |       4602 |       4921 |       4814 |       4734 |       4071 |       4671 |       4768 |       4253 |       4462 |       4304
    num misses                       |        542 |        221 |        293 |        186 |        203 |        255 |        197 |        205 |        267 |        205 |        220 |        269
    miss rate                        |      8.71% |      4.58% |      6.37% |      3.78% |      4.22% |      5.39% |      4.84% |      4.39% |      5.60% |      4.82% |      4.93% |      6.25%
    mpki                             |       0.13 |       0.05 |       0.07 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.07 |       0.05 |       0.06 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     393207 |     328511 |     317326 |     305757 |     294412 |     283779 |     272981 |     262460 |     252988 |     242378 |     231983 |     212241
    num cache misses                 |       1898 |        143 |        143 |        137 |        140 |        153 |        136 |        140 |        140 |        140 |        142 |        141
    miss rate                        |      0.48% |      0.04% |      0.05% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.44 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1683089 |    1522114 |    1522255 |    1498207 |    1469108 |    1453558 |    1444138 |    1430952 |    1457667 |    1465202 |    1425293 |    1433757
    num cache misses                 |      77852 |      65828 |      65942 |      65409 |      63642 |      63974 |      63083 |      62383 |      65187 |      64831 |      64024 |      64263
    miss rate                        |      4.63% |      4.32% |      4.33% |      4.37% |      4.33% |      4.40% |      4.37% |      4.36% |      4.47% |      4.42% |      4.49% |      4.48%
    mpki                             |      17.97 |      15.90 |      15.94 |      16.01 |      15.90 |      16.10 |      15.99 |      15.90 |      16.38 |      16.18 |      16.38 |      16.44
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      95697 |      79643 |      81849 |      80774 |      78569 |      79579 |      78232 |      78404 |      86408 |      85466 |      83946 |      85013
    num cache misses                 |      47886 |      38555 |      39204 |      39264 |      38462 |      39179 |      39128 |      39606 |      40929 |      41001 |      40656 |      41283
    miss rate                        |     50.04% |     48.41% |     47.90% |     48.61% |     48.95% |     49.23% |     50.02% |     50.52% |     47.37% |     47.97% |     48.43% |     48.56%
    mpki                             |      11.05 |       9.31 |       9.48 |       9.61 |       9.61 |       9.86 |       9.92 |      10.09 |      10.28 |      10.23 |      10.40 |      10.56
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      65884 |      53112 |      55747 |      55303 |      53932 |      55340 |      54605 |      55949 |      63428 |      62320 |      61157 |      62383
    num cache misses                 |      22762 |      10667 |      11322 |      11564 |      10104 |      11530 |      11809 |      17102 |      24924 |      21596 |      20771 |      26439
    miss rate                        |     34.55% |     20.08% |     20.31% |     20.91% |     18.73% |     20.83% |     21.63% |     30.57% |     39.29% |     34.65% |     33.96% |     42.38%
    mpki                             |       5.25 |       2.58 |       2.74 |       2.83 |       2.52 |       2.90 |       2.99 |       4.36 |       6.26 |       5.39 |       5.31 |       6.76
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9484 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       9417 |          0 |          0 |          0
  average dram access latency (ns)   |     269.91 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     271.90 |        inf |        inf |        inf
  average dram queueing delay        |     208.66 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     210.65 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6261 |         16 |         14 |          4 |          9 |          6 |          7 |          8 |         14 |         13 |         14 |         10
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       8037 |       7802 |       8721 |       9017 |       7773 |       8771 |       8366 |       9177 |      17561 |      16913 |      16316 |      16792
