                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.18 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2148 |        159 |        170 |        169 |        170 |        145 |        156 |        151 |        155 |        149 |        181 |        148
    num misses                       |        607 |        134 |        139 |        139 |        125 |        123 |        133 |        132 |        130 |        126 |        133 |        132
    miss rate                        |     28.26% |     84.28% |     81.76% |     82.25% |     73.53% |     84.83% |     85.26% |     87.42% |     83.87% |     84.56% |     73.48% |     89.19%
    mpki                             |       0.06 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1395756 |      40614 |      37580 |      59243 |      27063 |      39825 |      81856 |      37208 |      44497 |      50579 |      34500 |      35943
    num cache misses                 |       2773 |        170 |        170 |        171 |        173 |        170 |        170 |        169 |        171 |        169 |        169 |        170
    miss rate                        |      0.20% |      0.42% |      0.45% |      0.29% |      0.64% |      0.43% |      0.21% |      0.45% |      0.38% |      0.33% |      0.49% |      0.47%
    mpki                             |       0.25 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.06 |       0.05 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2667199 |     576956 |     581018 |     558624 |     581821 |     568555 |     539724 |     579987 |     573811 |     564923 |     576670 |     574761
    num cache misses                 |      33991 |       8985 |       8985 |       9297 |       8806 |       8904 |       9343 |       8882 |       8962 |       9064 |       8847 |       8775
    miss rate                        |      1.27% |      1.56% |      1.55% |      1.66% |      1.51% |      1.57% |      1.73% |      1.53% |      1.56% |      1.60% |      1.53% |      1.53%
    mpki                             |       3.09 |       2.94 |       2.91 |       3.26 |       2.80 |       2.96 |       3.52 |       2.87 |       2.97 |       3.08 |       2.87 |       2.86
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38912 |       9244 |       9229 |       9593 |       9024 |       9164 |       9880 |       9303 |       9410 |       9518 |       9265 |       9199
    num cache misses                 |      24187 |       8765 |       8695 |       8840 |       8605 |       8633 |       8914 |       8654 |       8664 |       8728 |       8608 |       8610
    miss rate                        |     62.16% |     94.82% |     94.21% |     92.15% |     95.36% |     94.21% |     90.22% |     93.02% |     92.07% |     91.70% |     92.91% |     93.60%
    mpki                             |       2.20 |       2.87 |       2.82 |       3.10 |       2.74 |       2.87 |       3.35 |       2.80 |       2.87 |       2.97 |       2.79 |       2.81
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      26839 |       8853 |       8769 |       8965 |       8651 |       8723 |       9281 |       8906 |       8946 |       9013 |       8859 |       8865
    num cache misses                 |      19790 |       4610 |       4648 |       4745 |       4535 |       4645 |       5278 |       5059 |       4980 |       4999 |       4881 |       4949
    miss rate                        |     73.74% |     52.07% |     53.00% |     52.93% |     52.42% |     53.25% |     56.87% |     56.80% |     55.67% |     55.46% |     55.10% |     55.83%
    mpki                             |       1.80 |       1.51 |       1.50 |       1.66 |       1.44 |       1.54 |       1.99 |       1.64 |       1.65 |       1.70 |       1.58 |       1.61
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10036 |          0 |          0 |          0 |          0 |          0 |       9973 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.50 |        inf |        inf |        inf |        inf |        inf |      61.47 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.25 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10232 |         90 |         82 |        123 |        102 |         98 |        101 |         89 |         60 |         57 |         66 |         71
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1535 |       1420 |       1422 |       1487 |       1408 |       1431 |       1892 |       1779 |       1740 |       1777 |       1724 |       1695
