                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5017662 |     791393 |     822061 |     816473 |     774354 |     801939 |     819531 |     795928 |     778508 |     786325 |     737762 |     781127
    num misses                       |       2224 |        821 |        749 |        769 |        766 |        771 |        740 |        761 |        756 |        780 |        800 |        726
    miss rate                        |      0.04% |      0.10% |      0.09% |      0.09% |      0.10% |      0.10% |      0.09% |      0.10% |      0.10% |      0.10% |      0.11% |      0.09%
    mpki                             |       0.10 |       0.21 |       0.18 |       0.19 |       0.20 |       0.19 |       0.18 |       0.19 |       0.20 |       0.20 |       0.25 |       0.19
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2404 |        867 |        778 |        798 |        795 |        800 |        771 |        807 |        802 |        826 |        848 |        772
    num misses                       |        702 |        220 |        186 |        188 |        176 |        171 |        173 |        202 |        195 |        200 |        212 |        196
    miss rate                        |     29.20% |     25.37% |     23.91% |     23.56% |     22.14% |     21.38% |     22.44% |     25.03% |     24.31% |     24.21% |     25.00% |     25.39%
    mpki                             |       0.03 |       0.06 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.06 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2506176 |      71592 |      50224 |      52118 |      70334 |      51379 |      50214 |      65971 |      66800 |      73979 |     110997 |      69546
    num cache misses                 |       2939 |        371 |        177 |        177 |        177 |        177 |        185 |        371 |        371 |        368 |        423 |        374
    miss rate                        |      0.12% |      0.52% |      0.35% |      0.34% |      0.25% |      0.34% |      0.37% |      0.56% |      0.56% |      0.50% |      0.38% |      0.54%
    mpki                             |       0.14 |       0.10 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.09 |       0.10 |       0.10 |       0.13 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5017662 |     791393 |     822061 |     816473 |     774354 |     801939 |     819531 |     795928 |     778508 |     786325 |     737762 |     781127
    num cache misses                 |      45896 |      18533 |      18201 |      18226 |      18366 |      18001 |      18248 |      18548 |      18503 |      18527 |      19721 |      18446
    miss rate                        |      0.91% |      2.34% |      2.21% |      2.23% |      2.37% |      2.24% |      2.23% |      2.33% |      2.38% |      2.36% |      2.67% |      2.36%
    mpki                             |       2.13 |       4.79 |       4.36 |       4.41 |       4.88 |       4.42 |       4.38 |       4.73 |       4.88 |       4.86 |       6.04 |       4.82
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51138 |      19106 |      18508 |      18547 |      18757 |      18311 |      18933 |      19431 |      19411 |      19449 |      20692 |      19346
    num cache misses                 |      36172 |      17218 |      16771 |      16802 |      16885 |      16637 |      16901 |      17266 |      17213 |      17224 |      17550 |      17173
    miss rate                        |     70.73% |     90.12% |     90.61% |     90.59% |     90.02% |     90.86% |     89.27% |     88.86% |     88.68% |     88.56% |     84.82% |     88.77%
    mpki                             |       1.68 |       4.45 |       4.02 |       4.06 |       4.49 |       4.09 |       4.06 |       4.40 |       4.54 |       4.52 |       5.38 |       4.49
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39036 |      17431 |      16913 |      16957 |      17111 |      16780 |      17411 |      17778 |      17749 |      17778 |      18198 |      17700
    num cache misses                 |      28467 |       9323 |       9043 |       8985 |       9073 |       8744 |       9737 |       9714 |       9852 |       9889 |      10293 |       9854
    miss rate                        |     72.92% |     53.49% |     53.47% |     52.99% |     53.02% |     52.11% |     55.92% |     54.64% |     55.51% |     55.62% |     56.56% |     55.67%
    mpki                             |       1.32 |       2.41 |       2.17 |       2.17 |       2.41 |       2.15 |       2.34 |       2.48 |       2.60 |       2.60 |       3.15 |       2.58
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14403 |          0 |          0 |          0 |          0 |          0 |      14301 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.52 |        inf |        inf |        inf |        inf |        inf |      61.46 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.26 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10312 |        226 |        206 |        223 |        192 |        211 |        134 |        161 |        174 |        162 |        217 |        163
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2972 |       2793 |       2665 |       2722 |       2762 |       2649 |       3369 |       3317 |       3312 |       3293 |       3432 |       3289
