                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    2424818 |    2085817 |    2070862 |    2062236 |    1917896 |    1973538 |    1877037 |    1901465 |    1739970 |    1741785 |    1735448 |    1608700
    num cache misses                 |      71660 |      41397 |      42178 |      43019 |      51749 |      39340 |      50232 |      49644 |      26692 |      26108 |      25086 |      33163
    miss rate                        |      2.96% |      1.98% |      2.04% |      2.09% |      2.70% |      1.99% |      2.68% |      2.61% |      1.53% |      1.50% |      1.45% |      2.06%
    mpki                             |      15.24 |       7.67 |       7.95 |       8.16 |      10.54 |       6.99 |      10.11 |       9.69 |       4.17 |       4.02 |       3.84 |       5.89
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      84023 |      43965 |      43897 |      45386 |      54929 |      42416 |      53088 |      54520 |      30729 |      30989 |      29244 |      34841
    num cache misses                 |      22559 |      13503 |      15144 |      16488 |      15421 |      15247 |      14230 |      12789 |      13065 |      11037 |      11525 |      11818
    miss rate                        |     26.85% |     30.71% |     34.50% |     36.33% |     28.07% |     35.95% |     26.80% |     23.46% |     42.52% |     35.62% |     39.41% |     33.92%
    mpki                             |       4.80 |       2.50 |       2.86 |       3.13 |       3.14 |       2.71 |       2.86 |       2.50 |       2.04 |       1.70 |       1.77 |       2.10
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34568 |      19857 |      21295 |      23387 |      22974 |      22704 |      21071 |      21202 |      19013 |      17677 |      17402 |      16684
    num cache misses                 |      13378 |       2418 |       2351 |       2394 |       2363 |       2519 |       2426 |       6721 |       7713 |       4232 |       3847 |       5132
    miss rate                        |     38.70% |     12.18% |     11.04% |     10.24% |     10.29% |     11.09% |     11.51% |     31.70% |     40.57% |     23.94% |     22.11% |     30.76%
    mpki                             |       2.85 |       0.45 |       0.44 |       0.45 |       0.48 |       0.45 |       0.49 |       1.31 |       1.20 |       0.65 |       0.59 |       0.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13773 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13659 |          0 |          0 |          0
  average dram access latency (ns)   |     319.43 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     320.59 |        inf |        inf |        inf
  average dram queueing delay        |     258.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     259.34 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5368 |        175 |        198 |        196 |        154 |        158 |        138 |         45 |         79 |         78 |         89 |         54
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |        957 |        514 |        503 |        513 |        589 |        720 |        711 |       4682 |       5449 |       2381 |       2216 |       3629
