                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.15 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.07 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1789 |        170 |        172 |        170 |        177 |        184 |        219 |        161 |        163 |        168 |        165 |        167
    num misses                       |        615 |        137 |        137 |        135 |        140 |        146 |        160 |        134 |        133 |        137 |        131 |        142
    miss rate                        |     34.38% |     80.59% |     79.65% |     79.41% |     79.10% |     79.35% |     73.06% |     83.23% |     81.60% |     81.55% |     79.39% |     85.03%
    mpki                             |       0.06 |       0.05 |       0.04 |       0.05 |       0.04 |       0.05 |       0.06 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1268543 |      32900 |      28559 |      43002 |      20803 |      30837 |      60006 |      28448 |      33394 |      39051 |      25918 |      26478
    num cache misses                 |       2689 |        178 |        177 |        178 |        177 |        177 |        366 |        176 |        176 |        176 |        177 |        177
    miss rate                        |      0.21% |      0.54% |      0.62% |      0.41% |      0.85% |      0.57% |      0.61% |      0.62% |      0.53% |      0.45% |      0.68% |      0.67%
    mpki                             |       0.24 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.14 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2681414 |     576300 |     580153 |     557585 |     579573 |     567177 |     535796 |     579923 |     574436 |     567370 |     577425 |     573679
    num cache misses                 |      33979 |       8943 |       8981 |       9257 |       8809 |       8999 |       9917 |       8903 |       9071 |       9071 |       8849 |       8882
    miss rate                        |      1.27% |      1.55% |      1.55% |      1.66% |      1.52% |      1.59% |      1.85% |      1.54% |      1.58% |      1.60% |      1.53% |      1.55%
    mpki                             |       3.07 |       2.94 |       2.92 |       3.26 |       2.82 |       3.01 |       3.83 |       2.89 |       3.01 |       3.08 |       2.87 |       2.91
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38820 |       9219 |       9222 |       9552 |       9031 |       9266 |      10589 |       9339 |       9522 |       9525 |       9278 |       9324
    num cache misses                 |      25710 |       8665 |       8705 |       8843 |       8586 |       8730 |       9330 |       8674 |       8782 |       8743 |       8603 |       8657
    miss rate                        |     66.23% |     93.99% |     94.39% |     92.58% |     95.07% |     94.22% |     88.11% |     92.88% |     92.23% |     91.79% |     92.72% |     92.85%
    mpki                             |       2.32 |       2.85 |       2.83 |       3.11 |       2.75 |       2.92 |       3.61 |       2.82 |       2.91 |       2.97 |       2.79 |       2.84
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28356 |       8763 |       8769 |       8958 |       8632 |       8819 |       9699 |       8932 |       9055 |       9020 |       8855 |       8922
    num cache misses                 |      21525 |       4564 |       4580 |       4663 |       4497 |       4678 |       5702 |       5071 |       5029 |       5042 |       4863 |       4810
    miss rate                        |     75.91% |     52.08% |     52.23% |     52.05% |     52.10% |     53.04% |     58.79% |     56.77% |     55.54% |     55.90% |     54.92% |     53.91%
    mpki                             |       1.94 |       1.50 |       1.49 |       1.64 |       1.44 |       1.56 |       2.20 |       1.65 |       1.67 |       1.71 |       1.58 |       1.58
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11017 |          0 |          0 |          0 |          0 |          0 |      10944 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.36 |        inf |        inf |        inf |        inf |        inf |      61.35 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10242 |        113 |         98 |        116 |         89 |         85 |        142 |         70 |         65 |         64 |         81 |         77
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1417 |       1360 |       1311 |       1400 |       1373 |       1390 |       1961 |       1743 |       1700 |       1700 |       1664 |       1685
