                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.01% |      0.06% |      0.07% |      0.05% |      0.10% |      0.07% |      0.03% |      0.07% |      0.06% |      0.05% |      0.08% |      0.07%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2672821 |     587856 |     591016 |     566502 |     591476 |     577899 |     544623 |     590452 |     583254 |     571986 |     587109 |     583352
    num misses                       |       1572 |        117 |        158 |        122 |        125 |        124 |        127 |        120 |        156 |        125 |        124 |        109
    miss rate                        |      0.06% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.14 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1744 |        144 |        185 |        151 |        152 |        151 |        154 |        147 |        183 |        152 |        151 |        136
    num misses                       |        593 |        124 |        127 |        128 |        133 |        131 |        137 |        126 |        138 |        135 |        136 |        122
    miss rate                        |     34.00% |     86.11% |     68.65% |     84.77% |     87.50% |     86.75% |     88.96% |     85.71% |     75.41% |     88.82% |     90.07% |     89.71%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1277234 |      41798 |      37691 |      58178 |      27202 |      40606 |      80658 |      36126 |      43973 |      49939 |      33488 |      36164
    num cache misses                 |       2717 |        172 |        171 |        180 |        170 |        171 |        171 |        170 |        170 |        170 |        170 |        170
    miss rate                        |      0.21% |      0.41% |      0.45% |      0.31% |      0.62% |      0.42% |      0.21% |      0.47% |      0.39% |      0.34% |      0.51% |      0.47%
    mpki                             |       0.25 |       0.06 |       0.05 |       0.06 |       0.05 |       0.06 |       0.06 |       0.05 |       0.06 |       0.06 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2672821 |     587856 |     591016 |     566502 |     591476 |     577899 |     544623 |     590452 |     583254 |     571986 |     587109 |     583352
    num cache misses                 |      34145 |       8906 |       8805 |       9208 |       8809 |       8904 |       9353 |       8874 |       8982 |       9071 |       8813 |       8769
    miss rate                        |      1.28% |      1.51% |      1.49% |      1.63% |      1.49% |      1.54% |      1.72% |      1.50% |      1.54% |      1.59% |      1.50% |      1.50%
    mpki                             |       3.10 |       2.86 |       2.80 |       3.17 |       2.75 |       2.91 |       3.48 |       2.82 |       2.92 |       3.04 |       2.80 |       2.81
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39125 |       9167 |       9051 |       9508 |       9029 |       9169 |       9892 |       9296 |       9427 |       9538 |       9232 |       9190
    num cache misses                 |      25816 |       8693 |       8609 |       8858 |       8599 |       8649 |       8936 |       8646 |       8694 |       8750 |       8578 |       8602
    miss rate                        |     65.98% |     94.83% |     95.12% |     93.16% |     95.24% |     94.33% |     90.34% |     93.01% |     92.22% |     91.74% |     92.92% |     93.60%
    mpki                             |       2.34 |       2.79 |       2.73 |       3.05 |       2.68 |       2.82 |       3.33 |       2.74 |       2.83 |       2.94 |       2.72 |       2.76
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28558 |       8783 |       8684 |       8980 |       8650 |       8743 |       9306 |       8898 |       8970 |       9046 |       8828 |       8854
    num cache misses                 |      21552 |       4637 |       4563 |       4726 |       4538 |       4640 |       5211 |       4956 |       4944 |       5165 |       4925 |       4841
    miss rate                        |     75.47% |     52.80% |     52.54% |     52.63% |     52.46% |     53.07% |     56.00% |     55.70% |     55.12% |     57.10% |     55.79% |     54.68%
    mpki                             |       1.96 |       1.49 |       1.45 |       1.63 |       1.42 |       1.51 |       1.94 |       1.57 |       1.61 |       1.73 |       1.56 |       1.55
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10969 |          0 |          0 |          0 |          0 |          0 |      10891 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.52 |        inf |        inf |        inf |        inf |        inf |      61.48 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.26 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10391 |         99 |         83 |        114 |        108 |         94 |        101 |         81 |         70 |         78 |         65 |         61
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1515 |       1452 |       1436 |       1485 |       1376 |       1426 |       1897 |       1709 |       1717 |       1845 |       1684 |       1683
