                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |       4977 |       3752 |       3777 |       3855 |       3170 |       3227 |       3211 |       3187 |       3205 |       3197 |       3209 |       3174
    miss rate                        |     21.56% |     18.37% |     17.95% |     18.36% |     17.88% |     18.93% |     18.48% |     18.14% |     18.20% |     18.11% |     18.52% |     18.32%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.06 |       0.04 |       0.06 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187260 |    6048504 |    6048511 |    6048504 |    5040763 |    5041051 |    5040944 |    5040761 |    5040856 |    5040857 |    5040863 |    5040853
    num cache misses                 |       9388 |       1026 |        884 |        546 |       1520 |        681 |        497 |       1456 |       1592 |        922 |       1495 |        442
    miss rate                        |      0.15% |      0.02% |      0.01% |      0.01% |      0.03% |      0.01% |      0.01% |      0.03% |      0.03% |      0.02% |      0.03% |      0.01%
    mpki                             |       0.13 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.01 |       0.03 |       0.03 |       0.01 |       0.03 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22144951 |   21874181 |   21876039 |   21888083 |   17797897 |   20145191 |   20126081 |   17790109 |   17769957 |   20115643 |   17760804 |   20118319
    num cache misses                 |    2108593 |    2096440 |    2092753 |    2093508 |    2051120 |    1743845 |    1744449 |    2051476 |    2051383 |    1741277 |    2051651 |    1746216
    miss rate                        |      9.52% |      9.58% |      9.57% |      9.56% |     11.52% |      8.66% |      8.67% |     11.53% |     11.54% |      8.66% |     11.55% |      8.68%
    mpki                             |      28.94 |      28.61 |      28.55 |      28.53 |      35.33 |      23.41 |      23.46 |      35.37 |      35.46 |      23.44 |      35.50 |      23.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2123232 |    2101391 |    2097561 |    2097978 |    2056270 |    1748165 |    1748582 |    2056568 |    2056617 |    1745836 |    2056798 |    1750300
    num cache misses                 |     144872 |     116139 |     115554 |     121625 |     186058 |      86992 |      87288 |     186109 |     186883 |      88997 |     186188 |      88244
    miss rate                        |      6.82% |      5.53% |      5.51% |      5.80% |      9.05% |      4.98% |      4.99% |      9.05% |      9.09% |      5.10% |      9.05% |      5.04%
    mpki                             |       1.99 |       1.58 |       1.58 |       1.66 |       3.20 |       1.17 |       1.17 |       3.21 |       3.23 |       1.20 |       3.22 |       1.19
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     213606 |     184652 |     184508 |     188547 |     232863 |     151199 |     151201 |     233037 |     233691 |     152481 |     232830 |     152399
    num cache misses                 |      89759 |      79199 |      79451 |      79669 |      72079 |      71856 |      71889 |      72157 |      72052 |      71834 |      71789 |      72292
    miss rate                        |     42.02% |     42.89% |     43.06% |     42.25% |     30.95% |     47.52% |     47.55% |     30.96% |     30.83% |     47.11% |     30.83% |     47.44%
    mpki                             |       1.23 |       1.08 |       1.08 |       1.09 |       1.24 |       0.96 |       0.97 |       1.24 |       1.25 |       0.97 |       1.24 |       0.97
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      63758 |          0 |          0 |          0 |      63750 |          0 |          0 |          0 |      63682 |          0 |          0 |          0
  average dram access latency (ns)   |    7841.37 |        inf |        inf |        inf |    7841.84 |        inf |        inf |        inf |    7855.03 |        inf |        inf |        inf
  average dram queueing delay        |    7780.12 |       0.00 |       0.00 |       0.00 |    7780.59 |       0.00 |       0.00 |       0.00 |    7793.78 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5328 |         80 |         96 |        127 |         99 |        164 |        188 |        133 |        174 |        248 |        254 |        283
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      58720 |      58440 |      58782 |      58916 |      54229 |      53936 |      53905 |      54229 |      54123 |      53795 |      53776 |      54229
