                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     33.37% |     32.58% |     32.63% |     32.54% |     34.34% |     34.39% |     32.47% |     32.44% |     32.37% |     32.28% |     34.13% |     34.32%
    mpki                             |       6.49 |       6.21 |       6.24 |       6.25 |       7.23 |       7.27 |       6.26 |       6.18 |       6.17 |       6.22 |       7.16 |       7.25
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     434862 |     418353 |     417958 |     425148 |     421906 |     426305 |     416337 |     418106 |     413958 |     413671 |     419666 |     422243
    num cache misses                 |     213527 |     195017 |     195055 |     200159 |     183549 |     195203 |     203842 |     196297 |     194280 |     198720 |     182451 |     195053
    miss rate                        |     49.10% |     46.62% |     46.67% |     47.08% |     43.50% |     45.79% |     48.96% |     46.95% |     46.93% |     48.04% |     43.48% |     46.19%
    mpki                             |       3.86 |       3.51 |       3.52 |       3.60 |       3.73 |       3.97 |       3.71 |       3.53 |       3.51 |       3.62 |       3.70 |       3.99
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     898514 |          0 |          0 |          0 |          0 |          0 |     897442 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     424.53 |        inf |        inf |        inf |        inf |        inf |     424.52 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     363.28 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     363.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      2.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      2.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      84259 |      74149 |      74063 |      73426 |      78385 |      78472 |      75318 |      68676 |      70718 |      74437 |      75194 |      76860
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      77008 |      75766 |      76485 |      81090 |      71555 |      79477 |      80137 |      80959 |      76857 |      78008 |      71405 |      78122
