                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      46018 |      18491 |      18226 |      18200 |      18436 |      18004 |      18225 |      18462 |      18534 |      18499 |      19799 |      18410
    miss rate                        |      0.92% |      2.33% |      2.21% |      2.22% |      2.38% |      2.24% |      2.22% |      2.31% |      2.32% |      2.35% |      2.71% |      2.35%
    mpki                             |       2.14 |       4.77 |       4.35 |       4.37 |       4.89 |       4.41 |       4.36 |       4.68 |       4.74 |       4.84 |       6.13 |       4.81
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51127 |      19033 |      18548 |      18520 |      18815 |      18313 |      18901 |      19347 |      19447 |      19417 |      20755 |      19318
    num cache misses                 |      36270 |      17172 |      16797 |      16777 |      16925 |      16646 |      16871 |      17182 |      17240 |      17190 |      17611 |      17126
    miss rate                        |     70.94% |     90.22% |     90.56% |     90.59% |     89.95% |     90.90% |     89.26% |     88.81% |     88.65% |     88.53% |     84.85% |     88.65%
    mpki                             |       1.69 |       4.43 |       4.01 |       4.03 |       4.49 |       4.08 |       4.03 |       4.35 |       4.41 |       4.49 |       5.45 |       4.47
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39134 |      17362 |      16956 |      16931 |      17137 |      16787 |      17378 |      17707 |      17793 |      17747 |      18261 |      17677
    num cache misses                 |      28575 |       9213 |       9095 |       8990 |       9080 |       8915 |       9659 |       9796 |       9880 |       9818 |      10266 |       9905
    miss rate                        |     73.02% |     53.06% |     53.64% |     53.10% |     52.98% |     53.11% |     55.58% |     55.32% |     55.53% |     55.32% |     56.22% |     56.03%
    mpki                             |       1.33 |       2.38 |       2.17 |       2.16 |       2.41 |       2.18 |       2.31 |       2.48 |       2.52 |       2.57 |       3.18 |       2.59
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14420 |          0 |          0 |          0 |          0 |          0 |      14312 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.55 |        inf |        inf |        inf |        inf |        inf |      61.47 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10323 |        245 |        216 |        190 |        228 |        192 |        152 |        166 |        165 |        188 |        244 |        159
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2953 |       2699 |       2703 |       2752 |       2811 |       2694 |       3293 |       3273 |       3424 |       3332 |       3379 |       3311
