                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     62.42% |     38.73% |     39.12% |     38.95% |     39.02% |     40.01% |     41.21% |     39.56% |     39.34% |     39.35% |     38.78% |     38.48%
    mpki                             |      48.42 |      29.31 |      22.50 |      17.71 |      15.30 |      13.60 |      12.11 |      10.12 |       9.04 |       8.20 |       7.50 |       6.90
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14448572 |          0 |          0 |          0 |          0 |          0 |   14368772 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.24 |        inf |        inf |        inf |        inf |        inf |      62.22 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.99 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.97 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10741107 |     821848 |     851125 |     843262 |     691245 |     593343 |     489542 |     592639 |     768208 |     859471 |     870297 |     853908
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196578 |          4 |          3 |          2 |     186813 |     320336 |     442322 |     285008 |     104045 |      12149 |        890 |        106
