                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |      25162 |       6251 |       6154 |       6146 |       6343 |       6174 |       5963 |       6263 |      12118 |      11804 |      12068 |      11835
    miss rate                        |     64.76% |     36.92% |     36.74% |     36.64% |     37.25% |     37.09% |     35.44% |     37.07% |     69.76% |     67.98% |     67.70% |     68.55%
    mpki                             |       1.17 |       1.65 |       1.51 |       1.52 |       1.73 |       1.55 |       1.51 |       1.68 |       2.98 |       2.95 |       3.47 |       2.87
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13966 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13899 |          0 |          0 |          0
  average dram access latency (ns)   |      61.55 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.48 |        inf |        inf |        inf
  average dram queueing delay        |       0.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10359 |        259 |        236 |        248 |        229 |        217 |        248 |        252 |         91 |        112 |        114 |         88
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2415 |       2315 |       2359 |       2315 |       2351 |       2337 |       2282 |       2343 |       3039 |       2964 |       3054 |       2901
