                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        173 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         29 |         27 |         27
    miss rate                        |      0.01% |      0.03% |      0.04% |      0.04% |      0.03% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.02% |      0.03%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5004256 |     766195 |     794983 |     792246 |     749529 |     779237 |     799367 |     775537 |     773856 |     759670 |     704467 |     761478
    num misses                       |       2599 |        851 |        799 |        783 |        783 |        750 |        745 |        809 |        774 |        707 |        754 |        725
    miss rate                        |      0.05% |      0.11% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.10% |      0.10% |      0.09% |      0.11% |      0.10%
    mpki                             |       0.12 |       0.23 |       0.20 |       0.20 |       0.22 |       0.19 |       0.18 |       0.21 |       0.20 |       0.19 |       0.24 |       0.19
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2772 |        878 |        826 |        810 |        810 |        777 |        772 |        836 |        801 |        736 |        781 |        752
    num misses                       |        688 |        193 |        192 |        192 |        174 |        174 |        173 |        172 |        168 |        173 |        168 |        166
    miss rate                        |     24.82% |     21.98% |     23.24% |     23.70% |     21.48% |     22.39% |     22.41% |     20.57% |     20.97% |     23.51% |     21.51% |     22.07%
    mpki                             |       0.03 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2524813 |      90596 |      67605 |      68542 |      96052 |      67215 |      67668 |      83340 |      90924 |      98382 |     142703 |      90853
    num cache misses                 |       2756 |        172 |        172 |        171 |        171 |        171 |        170 |        170 |        170 |        179 |        171 |        171
    miss rate                        |      0.11% |      0.19% |      0.25% |      0.25% |      0.18% |      0.25% |      0.25% |      0.20% |      0.19% |      0.18% |      0.12% |      0.19%
    mpki                             |       0.13 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5004256 |     766195 |     794983 |     792246 |     749529 |     779237 |     799367 |     775537 |     773856 |     759670 |     704467 |     761478
    num cache misses                 |      45877 |      18318 |      18148 |      18111 |      18418 |      17970 |      18204 |      18268 |      18297 |      18295 |      18467 |      18182
    miss rate                        |      0.92% |      2.39% |      2.28% |      2.29% |      2.46% |      2.31% |      2.28% |      2.36% |      2.36% |      2.41% |      2.62% |      2.39%
    mpki                             |       2.14 |       4.89 |       4.50 |       4.52 |       5.07 |       4.55 |       4.49 |       4.77 |       4.82 |       4.97 |       5.88 |       4.87
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      50923 |      18666 |      18457 |      18410 |      18781 |      18265 |      18865 |      18974 |      19005 |      19039 |      19300 |      18898
    num cache misses                 |      36304 |      16846 |      16721 |      16693 |      16921 |      16665 |      16823 |      16841 |      16847 |      16844 |      17016 |      16752
    miss rate                        |     71.29% |     90.25% |     90.59% |     90.67% |     90.10% |     91.24% |     89.18% |     88.76% |     88.65% |     88.47% |     88.17% |     88.64%
    mpki                             |       1.69 |       4.49 |       4.15 |       4.17 |       4.66 |       4.22 |       4.15 |       4.40 |       4.44 |       4.58 |       5.42 |       4.48
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39151 |      17031 |      16866 |      16831 |      17126 |      16797 |      17320 |      17377 |      17386 |      17413 |      17678 |      17298
    num cache misses                 |      28434 |       9108 |       9015 |       8913 |       9063 |       8822 |       9773 |       9813 |       9707 |       9531 |       9587 |       9499
    miss rate                        |     72.63% |     53.48% |     53.45% |     52.96% |     52.92% |     52.52% |     56.43% |     56.47% |     55.83% |     54.73% |     54.23% |     54.91%
    mpki                             |       1.33 |       2.43 |       2.24 |       2.23 |       2.50 |       2.24 |       2.41 |       2.56 |       2.56 |       2.59 |       3.05 |       2.54
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13994 |          0 |          0 |          0 |          0 |          0 |      13922 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.41 |        inf |        inf |        inf |        inf |        inf |      61.36 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10309 |        194 |        202 |        218 |        215 |        182 |        141 |        148 |        142 |        144 |        138 |        131
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2933 |       2672 |       2665 |       2638 |       2683 |       2595 |       3276 |       3300 |       3242 |       3320 |       3258 |       3279
