                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        349 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   24322753 |   21259741 |   24066034 |   24049731 |   19653564 |   22291375 |   22303486 |   19654283 |   19644567 |   22286182 |   19641131 |   22296130
    num misses                       |      24156 |      20320 |      20830 |      20997 |      17287 |      17429 |      17573 |      17152 |      17276 |      17934 |      17733 |      17628
    miss rate                        |      0.10% |      0.10% |      0.09% |      0.09% |      0.09% |      0.08% |      0.08% |      0.09% |      0.09% |      0.08% |      0.09% |      0.08%
    mpki                             |       0.27 |       0.29 |       0.24 |       0.24 |       0.24 |       0.19 |       0.20 |       0.24 |       0.24 |       0.20 |       0.25 |       0.20
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24505 |      20348 |      20858 |      21025 |      17315 |      17457 |      17601 |      17180 |      17304 |      17962 |      17761 |      17656
    num misses                       |       5042 |       3800 |       3859 |       3780 |       3165 |       3259 |       3209 |       3161 |       3204 |       3224 |       3230 |       3224
    miss rate                        |     20.58% |     18.68% |     18.50% |     17.98% |     18.28% |     18.67% |     18.23% |     18.40% |     18.52% |     17.95% |     18.19% |     18.26%
    mpki                             |       0.06 |       0.06 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187294 |    6048464 |    6048507 |    6048507 |    5040873 |    5040944 |    5040948 |    5040869 |    5040662 |    5040948 |    5040670 |    5040941
    num cache misses                 |       9689 |       1818 |        921 |        605 |       1627 |        615 |        431 |       1514 |       1550 |        878 |       1570 |        549
    miss rate                        |      0.16% |      0.03% |      0.02% |      0.01% |      0.03% |      0.01% |      0.01% |      0.03% |      0.03% |      0.02% |      0.03% |      0.01%
    mpki                             |       0.11 |       0.03 |       0.01 |       0.01 |       0.02 |       0.01 |       0.00 |       0.02 |       0.02 |       0.01 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   24322753 |   21259741 |   24066034 |   24049731 |   19653564 |   22291375 |   22303486 |   19654283 |   19644567 |   22286182 |   19641131 |   22296130
    num cache misses                 |    2106481 |    2462009 |    2092680 |    2093536 |    2050936 |    1744327 |    1746159 |    2051291 |    2050915 |    1743274 |    2051196 |    1747008
    miss rate                        |      8.66% |     11.58% |      8.70% |      8.71% |     10.44% |      7.83% |      7.83% |     10.44% |     10.44% |      7.82% |     10.44% |      7.84%
    mpki                             |      23.91 |      35.69 |      23.61 |      23.65 |      28.87 |      19.49 |      19.49 |      28.87 |      28.89 |      19.48 |      28.91 |      19.51
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2121402 |    2467767 |    2097525 |    2098067 |    2056190 |    1748580 |    1750229 |    2056431 |    2056089 |    1747793 |    2056396 |    1751197
    num cache misses                 |     140033 |     228788 |     117441 |     117707 |     186388 |      86562 |      88220 |     186367 |     186248 |      89573 |     186517 |      88032
    miss rate                        |      6.60% |      9.27% |      5.60% |      5.61% |      9.06% |      4.95% |      5.04% |      9.06% |      9.06% |      5.12% |      9.07% |      5.03%
    mpki                             |       1.59 |       3.32 |       1.33 |       1.33 |       2.62 |       0.97 |       0.98 |       2.62 |       2.62 |       1.00 |       2.63 |       0.98
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     209447 |     279436 |     185907 |     185442 |     233214 |     150595 |     151779 |     233291 |     233035 |     152881 |     233136 |     152255
    num cache misses                 |      89666 |      79157 |      79456 |      79692 |      72115 |      71935 |      71885 |      72129 |      71992 |      71951 |      71650 |      72360
    miss rate                        |     42.81% |     28.33% |     42.74% |     42.97% |     30.92% |     47.77% |     47.36% |     30.92% |     30.89% |     47.06% |     30.73% |     47.53%
    mpki                             |       1.02 |       1.15 |       0.90 |       0.90 |       1.02 |       0.80 |       0.80 |       1.02 |       1.01 |       0.80 |       1.01 |       0.81
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      63744 |          0 |          0 |          0 |      63748 |          0 |          0 |          0 |      63671 |          0 |          0 |          0
  average dram access latency (ns)   |    7882.31 |        inf |        inf |        inf |    7883.17 |        inf |        inf |        inf |    7894.78 |        inf |        inf |        inf
  average dram queueing delay        |    7821.06 |       0.00 |       0.00 |       0.00 |    7821.92 |       0.00 |       0.00 |       0.00 |    7833.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5309 |         85 |        111 |        127 |        117 |        225 |        194 |        149 |        161 |        301 |        183 |        279
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      58687 |      58421 |      58766 |      58924 |      54241 |      53927 |      53894 |      54224 |      54100 |      53879 |      53753 |      54278
