                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    3006652 |    1687129 |   25632542 |   28677252 |   28340570 |   35725024 |   19553860 |   32359271 |   28906202 |   29366161 |    9949669 |    1635396
    num misses                       |        134 |         47 |         54 |         52 |         54 |         52 |         52 |         53 |         52 |         52 |         43 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    9926935 |    7798945 |  103921508 |  146502471 |  145102745 |  154554122 |  105342075 |  134439999 |  115426755 |  150167959 |   62749424 |    7320100
    num misses                       |      15925 |       5860 |      13529 |      13681 |      12235 |      21110 |       7106 |      17825 |      13054 |      12574 |       5802 |        589
    miss rate                        |      0.16% |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.49 |       0.23 |       0.06 |       0.05 |       0.04 |       0.07 |       0.04 |       0.06 |       0.05 |       0.04 |       0.06 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16059 |       5907 |      13583 |      13733 |      12289 |      21162 |       7158 |      17878 |      13106 |      12626 |       5845 |        632
    num misses                       |       9484 |       5767 |       1796 |       2249 |       2266 |       3289 |       1839 |       2760 |       2443 |       2640 |       3147 |        562
    miss rate                        |     59.06% |     97.63% |     13.22% |     16.38% |     18.44% |     15.54% |     25.69% |     15.44% |     18.64% |     20.91% |     53.84% |     88.92%
    mpki                             |       0.29 |       0.22 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3006652 |    1687129 |   25632542 |   28677252 |   28340570 |   35725024 |   19553860 |   32359271 |   28906202 |   29366161 |    9949669 |    1635396
    num cache misses                 |       2234 |       1237 |      25486 |      15377 |      18481 |      32646 |       8258 |      23211 |      21743 |      20148 |       1372 |        867
    miss rate                        |      0.07% |      0.07% |      0.10% |      0.05% |      0.07% |      0.09% |      0.04% |      0.07% |      0.08% |      0.07% |      0.01% |      0.05%
    mpki                             |       0.07 |       0.05 |       0.11 |       0.06 |       0.07 |       0.10 |       0.04 |       0.08 |       0.08 |       0.07 |       0.01 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9926935 |    7798945 |  103921508 |  146502471 |  145102745 |  154554122 |  105342075 |  134439999 |  115426755 |  150167959 |   62749424 |    7320100
    num cache misses                 |     184151 |     345646 |    1534199 |    1188610 |    1464364 |    2589101 |     611165 |    1643307 |    1356113 |    1568542 |      67223 |      12954
    miss rate                        |      1.86% |      4.43% |      1.48% |      0.81% |      1.01% |      1.68% |      0.58% |      1.22% |      1.17% |      1.04% |      0.11% |      0.18%
    mpki                             |       5.71 |      13.35 |       6.51 |       4.30 |       5.35 |       8.00 |       3.10 |       5.56 |       5.19 |       5.60 |       0.64 |       0.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     251978 |     420318 |    1561295 |    1205848 |    1484277 |    2623836 |     620609 |    1668043 |    1379471 |    1590224 |      75004 |      14103
    num cache misses                 |     171834 |     346449 |      80437 |      88172 |     117507 |     191627 |      73993 |      88351 |      76259 |     148569 |      51910 |      13484
    miss rate                        |     68.19% |     82.43% |      5.15% |      7.31% |      7.92% |      7.30% |     11.92% |      5.30% |      5.53% |      9.34% |     69.21% |     95.61%
    mpki                             |       5.33 |      13.38 |       0.34 |       0.32 |       0.43 |       0.59 |       0.38 |       0.30 |       0.29 |       0.53 |       0.50 |       0.52
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     237433 |     419889 |      82057 |      90042 |     118945 |     193723 |      75198 |      89886 |      77912 |     150111 |      58337 |      13766
    num cache misses                 |     163090 |     339662 |      24530 |      71613 |      71366 |      60568 |      71505 |      58009 |      53971 |      77052 |      47174 |       3042
    miss rate                        |     68.69% |     80.89% |     29.89% |     79.53% |     60.00% |     31.27% |     95.09% |     64.54% |     69.27% |     51.33% |     80.86% |     22.10%
    mpki                             |       5.06 |      13.11 |       0.10 |       0.26 |       0.26 |       0.19 |       0.36 |       0.20 |       0.21 |       0.28 |       0.45 |       0.12
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     345017 |          0 |          0 |          0 |     345131 |          0 |          0 |          0 |     345074 |          0 |          0 |          0
  average dram access latency (ns)   |      61.30 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf
  average dram queueing delay        |       0.05 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      72708 |     240411 |       1540 |      40005 |       1418 |       1686 |      13003 |      10552 |      21220 |      44100 |      15142 |        511
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      12189 |       4075 |       1726 |       5517 |      45440 |      19660 |      43005 |      15549 |       5785 |       4044 |      26952 |       1356
