                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache misses                 |   37198949 |    2782365 |    2791474 |    2791299 |    2793051 |    2789294 |    2782917 |    2792900 |    2793060 |    2794848 |    2795002 |    2791777
    miss rate                        |     84.94% |     44.87% |     45.01% |     45.01% |     45.03% |     44.97% |     44.87% |     45.04% |     45.04% |     45.08% |     45.08% |     47.32%
    mpki                             |      75.48 |      47.84 |      33.50 |      25.73 |      20.89 |      17.56 |      15.12 |      13.35 |      11.92 |      10.77 |       9.82 |       9.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   39263514 |    4995148 |    5043874 |    5038717 |    5060957 |    5040593 |    5011958 |    5061982 |    5084721 |    5060512 |    5066380 |    5032060
    num cache misses                 |   36266058 |    2745010 |    2765753 |    2764208 |    2738852 |    2726591 |    2711860 |    2769818 |    2739194 |    2773491 |    2774444 |    2760719
    miss rate                        |     92.37% |     54.95% |     54.83% |     54.86% |     54.12% |     54.09% |     54.11% |     54.72% |     53.87% |     54.81% |     54.76% |     54.86%
    mpki                             |      73.58 |      47.19 |      33.19 |      25.48 |      20.49 |      17.17 |      14.74 |      13.24 |      11.69 |      10.69 |       9.75 |       8.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   38328734 |    4957686 |    5018024 |    5011475 |    5006579 |    4977684 |    4940664 |    5038639 |    5030761 |    5039047 |    5045692 |    5000852
    num cache misses                 |   29909777 |    2212573 |    2252199 |    2247148 |    2267059 |    2250486 |    2228321 |    2268933 |    2291517 |    2265577 |    2271241 |    2240198
    miss rate                        |     78.03% |     44.63% |     44.88% |     44.84% |     45.28% |     45.21% |     45.10% |     45.03% |     45.55% |     44.96% |     45.01% |     44.80%
    mpki                             |      60.69 |      38.04 |      27.03 |      20.71 |      16.96 |      14.17 |      12.11 |      10.85 |       9.78 |       8.73 |       7.98 |       7.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   40234832 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   40063078 |          0 |          0 |          0
  average dram access latency (ns)   |      62.01 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.09 |        inf |        inf |        inf
  average dram queueing delay        |       0.75 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.84 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   28661124 |    2212521 |    2252155 |    2247084 |    2266980 |    2250385 |    2228177 |    1976194 |    1826731 |    2091504 |    2244860 |    2237660
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196584 |          9 |          4 |         10 |          5 |          5 |         10 |     292584 |     464706 |     174008 |      26310 |       2439
