                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |      43.21% |      48.49% |      51.20% |      51.71% |      51.38% |      51.71% |      51.13% |      51.28% |      51.13% |      49.94% |      51.15% |      51.76%
    mpki                             |        1.64 |        3.46 |        3.44 |        3.43 |        3.43 |        3.44 |        3.44 |        3.45 |        3.43 |        3.45 |        3.45 |        3.43
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982377 |    11604819 |    11595313 |    11527487 |    11604931 |    11611616 |    11632968 |    11653816 |    11544375 |    23115450 |    11623055 |    11509807
    num cache misses                 |     4227352 |        1596 |        1560 |        1677 |        4244 |        4153 |        1668 |        1556 |        1573 |        3290 |        4083 |        4083
    miss rate                        |       0.55% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04%
    mpki                             |        1.07 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.05 |        0.05
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216865 |    47367048 |    47332348 |    47018582 |    47350162 |    47400317 |    47469861 |    47577430 |    47110204 |    94341067 |    47448582 |    46971368
    num cache misses                 |    20586604 |      479327 |      479151 |      474792 |      483769 |      484351 |      479975 |      481477 |      475154 |      953598 |      486013 |      479935
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02%
    mpki                             |        5.23 |        6.40 |        6.40 |        6.38 |        6.46 |        6.46 |        6.39 |        6.40 |        6.38 |        6.39 |        6.48 |        6.46
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26033725 |      481116 |      480899 |      476624 |      488148 |      488631 |      482029 |      483371 |      477124 |      957274 |      490381 |      484309
    num cache misses                 |    12677194 |      344018 |      343560 |      341163 |      411485 |      412262 |      344548 |      345379 |      341179 |      688451 |      413333 |      408041
    miss rate                        |      48.70% |      71.50% |      71.44% |      71.58% |      84.30% |      84.37% |      71.48% |      71.45% |      71.51% |      71.92% |      84.29% |      84.25%
    mpki                             |        3.22 |        4.59 |        4.59 |        4.58 |        5.49 |        5.50 |        4.59 |        4.59 |        4.58 |        4.61 |        5.51 |        5.49
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13897866 |      344211 |      343746 |      341316 |      411620 |      412389 |      344934 |      345716 |      341576 |      688835 |      413618 |      408332
    num cache misses                 |     4168498 |      178176 |      174695 |      173005 |      174372 |      174346 |      144838 |      145695 |      144607 |      290119 |      148687 |      147551
    miss rate                        |      29.99% |      51.76% |      50.82% |      50.69% |      42.36% |      42.28% |      41.99% |      42.14% |      42.34% |      42.12% |      35.95% |      36.14%
    mpki                             |        1.06 |        2.38 |        2.33 |        2.32 |        2.33 |        2.33 |        1.93 |        1.94 |        1.94 |        1.94 |        1.98 |        1.99
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3436526 |           0 |           0 |           0 |           0 |           0 |     3437240 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3367407 |       38309 |       36598 |       36272 |       37261 |       37498 |       39041 |       39347 |       38909 |       78054 |       41563 |       40997
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      103528 |       84481 |       84478 |       83565 |      104581 |      104495 |       68394 |       68762 |       68183 |      137783 |       80141 |       79466
