                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |       4188 |       5325 |        626 |        623 |       1735 |       2292 |       2302 |       2183 |       2372 |       2385 |       2610 |       2115
    miss rate                        |     32.59% |     99.20% |     99.52% |     99.52% |     99.54% |     77.69% |     77.88% |     76.95% |      5.88% |      8.94% |      8.96% |     65.50%
    mpki                             |       0.43 |       1.18 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.46
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1527247 |     430474 |    6352507 |    6367486 |   19357157 |    7681106 |    7586471 |    6904890 |   54190723 |   53948635 |   56713222 |     623108
    num cache misses                 |       1842 |        563 |        648 |        404 |       1407 |       2607 |       1470 |       1326 |      23740 |      29753 |      22906 |        581
    miss rate                        |      0.12% |      0.13% |      0.01% |      0.01% |      0.01% |      0.03% |      0.02% |      0.02% |      0.04% |      0.06% |      0.04% |      0.09%
    mpki                             |       0.19 |       0.12 |       0.01 |       0.00 |       0.01 |       0.02 |       0.01 |       0.01 |       0.05 |       0.06 |       0.05 |       0.13
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4824114 |    3911885 |   56691917 |   56848881 |  172626774 |   31922134 |   31528672 |   28699356 |  226205691 |  231177160 |  246049811 |    2536099
    num cache misses                 |     169430 |     334388 |      36592 |      36253 |     110639 |      65800 |      64879 |      59435 |    3170212 |    4256262 |    3576090 |      24854
    miss rate                        |      3.51% |      8.55% |      0.06% |      0.06% |      0.06% |      0.21% |      0.21% |      0.21% |      1.40% |      1.84% |      1.45% |      0.98%
    mpki                             |      17.51 |      74.22 |       0.44 |       0.43 |       0.43 |       0.48 |       0.48 |       0.49 |       6.71 |       8.99 |       7.17 |       5.37
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     237701 |     409649 |      37679 |      37076 |     113466 |      69643 |      67745 |      62168 |    3196247 |    4288388 |    3601444 |      29172
    num cache misses                 |     158988 |     333609 |      36755 |      36317 |     110353 |      67536 |      65529 |      59902 |     117518 |     138204 |     132463 |      17699
    miss rate                        |     66.89% |     81.44% |     97.55% |     97.95% |     97.26% |     96.97% |     96.73% |     96.36% |      3.68% |      3.22% |      3.68% |     60.67%
    mpki                             |      16.43 |      74.05 |       0.44 |       0.43 |       0.43 |       0.49 |       0.49 |       0.49 |       0.25 |       0.29 |       0.27 |       3.83
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     225421 |     408308 |      37196 |      36736 |     111800 |      68773 |      66926 |      61309 |     119919 |     140631 |     134967 |      21437
    num cache misses                 |     158119 |     332947 |      35501 |      35309 |     107939 |      22734 |      30866 |      28724 |     110997 |     117064 |     125638 |       7016
    miss rate                        |     70.14% |     81.54% |     95.44% |     96.12% |     96.55% |     33.06% |     46.12% |     46.85% |     92.56% |     83.24% |     93.09% |     32.73%
    mpki                             |      16.34 |      73.90 |       0.42 |       0.42 |       0.42 |       0.17 |       0.23 |       0.23 |       0.23 |       0.25 |       0.25 |       1.52
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     381931 |          0 |          0 |          0 |     382336 |          0 |          0 |          0 |     382020 |          0 |          0 |          0
  average dram access latency (ns)   |      61.26 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf |      61.26 |        inf |        inf |        inf
  average dram queueing delay        |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      70918 |     240529 |      33040 |      33029 |      18677 |       2307 |       2262 |       2173 |      49298 |      49789 |      49472 |       5101
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10436 |          8 |        550 |        545 |      83405 |      18009 |      26168 |      24128 |       6775 |       7660 |      11727 |        302
