                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     29.50% |     80.89% |     81.94% |     81.29% |     82.00% |     81.82% |     79.75% |     88.16% |     90.20% |     84.91% |     81.29% |     89.33%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1395521 |      42223 |      38247 |      59243 |      27181 |      38972 |      81446 |      38096 |      43794 |      52768 |      33511 |      35615
    num cache misses                 |       2693 |        176 |        177 |        171 |        169 |        170 |        171 |        169 |        169 |        169 |        170 |        170
    miss rate                        |      0.19% |      0.42% |      0.46% |      0.29% |      0.62% |      0.44% |      0.21% |      0.44% |      0.39% |      0.32% |      0.51% |      0.48%
    mpki                             |       0.24 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2673131 |     583510 |     587056 |     562438 |     588087 |     572258 |     535428 |     576389 |     603491 |     596188 |     614863 |     614381
    num cache misses                 |      34070 |       8932 |       8889 |       9221 |       8789 |       8960 |       9314 |       8835 |       8901 |       8981 |       8770 |       8701
    miss rate                        |      1.27% |      1.53% |      1.51% |      1.64% |      1.49% |      1.57% |      1.74% |      1.53% |      1.47% |      1.51% |      1.43% |      1.42%
    mpki                             |       3.09 |       2.89 |       2.84 |       3.20 |       2.76 |       2.96 |       3.54 |       2.88 |       2.78 |       2.87 |       2.64 |       2.63
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38984 |       9159 |       9108 |       9444 |       8982 |       9176 |       9561 |       9038 |       9396 |       9495 |       9217 |       9169
    num cache misses                 |      24349 |       8716 |       8684 |       8852 |       8588 |       8692 |       8888 |       8608 |       8620 |       8662 |       8537 |       8529
    miss rate                        |     62.46% |     95.16% |     95.34% |     93.73% |     95.61% |     94.73% |     92.96% |     95.24% |     91.74% |     91.23% |     92.62% |     93.02%
    mpki                             |       2.21 |       2.82 |       2.78 |       3.07 |       2.70 |       2.87 |       3.37 |       2.81 |       2.69 |       2.77 |       2.57 |       2.58
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      27139 |       8768 |       8725 |       8906 |       8612 |       8738 |       8964 |       8642 |       8946 |       9007 |       8813 |       8828
    num cache misses                 |      18478 |       3150 |       3146 |       3267 |       3176 |       3112 |       3252 |       3203 |       6019 |       5977 |       5905 |       6030
    miss rate                        |     68.09% |     35.93% |     36.06% |     36.68% |     36.88% |     35.61% |     36.28% |     37.06% |     67.28% |     66.36% |     67.00% |     68.31%
    mpki                             |       1.68 |       1.02 |       1.01 |       1.13 |       1.00 |       1.03 |       1.23 |       1.04 |       1.88 |       1.91 |       1.78 |       1.82
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10122 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10057 |          0 |          0 |          0
  average dram access latency (ns)   |      61.54 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.50 |        inf |        inf |        inf
  average dram queueing delay        |       0.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.25 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10407 |        125 |        122 |        138 |        132 |        120 |        103 |        118 |         49 |         54 |         52 |         43
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1296 |       1206 |       1177 |       1245 |       1150 |       1204 |       1227 |       1214 |       1550 |       1579 |       1471 |       1630
