                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.08% |      0.55% |      0.56% |      0.55% |      0.61% |      0.62% |      0.62% |      0.57% |      0.46% |      0.48% |      0.48% |      0.47%
    mpki                             |       0.17 |       1.17 |       1.26 |       1.21 |       1.48 |       1.52 |       1.55 |       1.24 |       0.94 |       1.04 |       1.03 |       0.95
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       7746 |       6054 |       6083 |       6127 |       6129 |       6164 |       6167 |       6149 |       6078 |       6186 |       6177 |       6136
    num misses                       |        886 |        307 |        302 |        301 |        282 |        284 |        287 |        281 |        285 |        284 |        278 |        285
    miss rate                        |     11.44% |      5.07% |      4.96% |      4.91% |      4.60% |      4.61% |      4.65% |      4.57% |      4.69% |      4.59% |      4.50% |      4.64%
    mpki                             |       0.02 |       0.06 |       0.06 |       0.06 |       0.07 |       0.07 |       0.07 |       0.06 |       0.04 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5217862 |     125140 |     176568 |     152295 |     225479 |     231768 |     244020 |     149631 |     143590 |     187115 |     181707 |     129857
    num cache misses                 |       3002 |        172 |        179 |        173 |        181 |        185 |        192 |        176 |        170 |        170 |        170 |        171
    miss rate                        |      0.06% |      0.14% |      0.10% |      0.11% |      0.08% |      0.08% |      0.08% |      0.12% |      0.12% |      0.09% |      0.09% |      0.13%
    mpki                             |       0.07 |       0.03 |       0.04 |       0.03 |       0.04 |       0.05 |       0.05 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9898989 |    1094528 |    1076353 |    1102172 |    1001913 |     987620 |     982836 |    1078169 |    1321232 |    1274726 |    1277551 |    1308900
    num cache misses                 |      69659 |      35639 |      36223 |      36030 |      36422 |      37075 |      36826 |      35948 |      35363 |      35863 |      35730 |      35104
    miss rate                        |      0.70% |      3.26% |      3.37% |      3.27% |      3.64% |      3.75% |      3.75% |      3.33% |      2.68% |      2.81% |      2.80% |      2.68%
    mpki                             |       1.61 |       6.92 |       7.55 |       7.12 |       8.81 |       9.20 |       9.30 |       7.29 |       5.50 |       6.03 |       5.97 |       5.47
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      75028 |      35899 |      36536 |      36331 |      36775 |      37389 |      37185 |      36246 |      36665 |      37303 |      37162 |      36364
    num cache misses                 |      57803 |      32299 |      32777 |      32633 |      32965 |      33064 |      33248 |      32690 |      32043 |      32346 |      32336 |      31887
    miss rate                        |     77.04% |     89.97% |     89.71% |     89.82% |     89.64% |     88.43% |     89.41% |     90.19% |     87.39% |     86.71% |     87.01% |     87.69%
    mpki                             |       1.34 |       6.27 |       6.83 |       6.45 |       7.97 |       8.20 |       8.40 |       6.63 |       4.99 |       5.44 |       5.40 |       4.97
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      60695 |      32413 |      32934 |      32783 |      33157 |      33217 |      33438 |      32832 |      33193 |      33619 |      33597 |      32976
    num cache misses                 |      34989 |      10598 |      10962 |      11147 |      11350 |      11154 |      11277 |      11079 |      21500 |      21836 |      21834 |      21418
    miss rate                        |     57.65% |     32.70% |     33.28% |     34.00% |     34.23% |     33.58% |     33.73% |     33.74% |     64.77% |     64.95% |     64.99% |     64.95%
    mpki                             |       0.81 |       2.06 |       2.28 |       2.20 |       2.74 |       2.77 |       2.85 |       2.25 |       3.35 |       3.67 |       3.65 |       3.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      20132 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      20056 |          0 |          0 |          0
  average dram access latency (ns)   |      61.34 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10706 |        424 |        431 |        479 |        442 |        468 |        451 |        411 |        266 |        283 |        251 |        273
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4010 |       3708 |       3756 |       3772 |       3844 |       3754 |       3795 |       3778 |       5744 |       5915 |       5844 |       5691
