                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num misses                       |        224 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11167886 |   10757449 |   10998500 |   10862108 |   10698364 |   10765625 |   10732895 |   10807141 |   10812454 |   10848878 |   10875192 |   10665692
    num misses                       |       2022 |       1500 |        273 |        255 |       2050 |        241 |       1513 |        815 |        247 |        302 |       1521 |        254
    miss rate                        |      0.02% |      0.01% |      0.00% |      0.00% |      0.02% |      0.00% |      0.01% |      0.01% |      0.00% |      0.00% |      0.01% |      0.00%
    mpki                             |       0.07 |       0.05 |       0.01 |       0.01 |       0.07 |       0.01 |       0.05 |       0.03 |       0.01 |       0.01 |       0.05 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2246 |       1527 |        300 |        282 |       2077 |        268 |       1540 |        842 |        274 |        329 |       1548 |        281
    num misses                       |        550 |        183 |        187 |        187 |        177 |        178 |        181 |        179 |        177 |        180 |        180 |        174
    miss rate                        |     24.49% |     11.98% |     62.33% |     66.31% |      8.52% |     66.42% |     11.75% |     21.26% |     64.60% |     54.71% |     11.63% |     61.92%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1136479 |     958885 |    1021213 |    1001745 |     964056 |    1000655 |     988465 |    1016640 |    1061329 |    1068355 |    1106909 |    1036250
    num cache misses                 |      12472 |        297 |        293 |        295 |        360 |        369 |        361 |        338 |        298 |        298 |        293 |        294
    miss rate                        |      1.10% |      0.03% |      0.03% |      0.03% |      0.04% |      0.04% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       0.41 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11167886 |   10757449 |   10998500 |   10862108 |   10698364 |   10765625 |   10732895 |   10807141 |   10812454 |   10848878 |   10875192 |   10665692
    num cache misses                 |     833259 |     791998 |     826567 |     811547 |     784116 |     781025 |     780598 |     797528 |     791636 |     804692 |     812176 |     779412
    miss rate                        |      7.46% |      7.36% |      7.52% |      7.47% |      7.33% |      7.25% |      7.27% |      7.38% |      7.32% |      7.42% |      7.47% |      7.31%
    mpki                             |      27.50 |      25.92 |      27.11 |      26.69 |      25.58 |      25.66 |      25.58 |      26.25 |      26.24 |      26.71 |      27.30 |      25.84
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     855598 |     799112 |     835085 |     818591 |     791718 |     788200 |     788183 |     805073 |     799565 |     812260 |     818850 |     786084
    num cache misses                 |      90000 |      80273 |      78096 |      80097 |      79704 |      80681 |      79826 |      81391 |      80799 |      79971 |      80814 |      80154
    miss rate                        |     10.52% |     10.05% |      9.35% |      9.78% |     10.07% |     10.24% |     10.13% |     10.11% |     10.11% |      9.85% |      9.87% |     10.20%
    mpki                             |       2.97 |       2.63 |       2.56 |       2.63 |       2.60 |       2.65 |       2.62 |       2.68 |       2.68 |       2.65 |       2.72 |       2.66
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     102156 |      87515 |      86742 |      87256 |      87367 |      87510 |      87466 |      88602 |      88860 |      87662 |      87606 |      86935
    num cache misses                 |      21104 |       8682 |       6280 |       9950 |       9677 |       7194 |       8614 |       9321 |      22924 |      22526 |      22230 |      18293
    miss rate                        |     20.66% |      9.92% |      7.24% |     11.40% |     11.08% |      8.22% |      9.85% |     10.52% |     25.80% |     25.70% |     25.37% |     21.04%
    mpki                             |       0.70 |       0.28 |       0.21 |       0.33 |       0.32 |       0.24 |       0.28 |       0.31 |       0.76 |       0.75 |       0.75 |       0.61
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      23091 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      23078 |          0 |          0 |          0
  average dram access latency (ns)   |     189.60 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     188.52 |        inf |        inf |        inf
  average dram queueing delay        |     128.35 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     127.27 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6676 |         28 |         28 |         24 |         26 |         36 |         32 |         30 |         15 |         21 |         37 |         49
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       6036 |       4586 |       2231 |       5806 |       5735 |       3296 |       4602 |       5363 |      18381 |      18115 |      17944 |      14126
