                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62634 |      32494 |      33012 |      32853 |      33225 |      33172 |      33352 |      32849 |      33130 |      33721 |      33613 |      33020
    num cache misses                 |      34744 |      10954 |      11031 |      11061 |      11116 |      11248 |      11023 |      11271 |      21500 |      21858 |      21771 |      21393
    miss rate                        |     55.47% |     33.71% |     33.42% |     33.67% |     33.46% |     33.91% |     33.05% |     34.31% |     64.90% |     64.82% |     64.77% |     64.79%
    mpki                             |       0.81 |       2.09 |       2.32 |       2.22 |       2.60 |       2.67 |       2.70 |       2.19 |       3.42 |       3.75 |       3.72 |       3.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      20128 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      20063 |          0 |          0 |          0
  average dram access latency (ns)   |      61.33 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.32 |        inf |        inf |        inf
  average dram queueing delay        |       0.08 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.07 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10638 |        437 |        464 |        424 |        442 |        459 |        445 |        420 |        261 |        282 |        281 |        298
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       3989 |       3725 |       3732 |       3762 |       3798 |       3793 |       3750 |       3845 |       5797 |       5909 |       5906 |       5630
