                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    miss rate                        |       0.64% |       1.07% |       1.03% |       1.05% |       1.03% |       1.04% |       1.04% |       1.04% |       1.04% |       1.08% |       1.03% |       1.05%
    mpki                             |        3.79 |        6.79 |        6.53 |        6.62 |        6.52 |        6.60 |        6.59 |        6.56 |        6.60 |        6.80 |        6.50 |        6.63
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14912876 |      509865 |      975199 |      495278 |      486858 |      492072 |      494668 |      493024 |      491285 |      510838 |      483055 |      496025
    num misses                       |     6506294 |      258878 |      513670 |      257008 |      256473 |      256364 |      258679 |      258253 |      255849 |      259050 |      255114 |      257418
    miss rate                        |      43.63% |      50.77% |      52.67% |      51.89% |      52.68% |      52.10% |      52.29% |      52.38% |      52.08% |      50.71% |      52.81% |      51.90%
    mpki                             |        1.65 |        3.45 |        3.44 |        3.43 |        3.44 |        3.44 |        3.44 |        3.44 |        3.44 |        3.45 |        3.43 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982378 |    11626998 |    23147797 |    11593592 |    11563636 |    11544950 |    11630470 |    11638423 |    11535802 |    11633666 |    11514181 |    11584235
    num cache misses                 |     5488701 |        4340 |        9003 |        4443 |        1662 |        1751 |        1647 |        1752 |        4396 |        4428 |        4514 |        4397
    miss rate                        |       0.71% |       0.04% |       0.04% |       0.04% |       0.01% |       0.02% |       0.01% |       0.02% |       0.04% |       0.04% |       0.04% |       0.04%
    mpki                             |        1.39 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216859 |    47460131 |    94476675 |    47314244 |    47194046 |    47102184 |    47478798 |    47494963 |    47077850 |    47494435 |    46976273 |    47282079
    num cache misses                 |    22415974 |      485498 |      965091 |      483081 |      476744 |      475453 |      479901 |      479820 |      481125 |      487078 |      480626 |      484021
    miss rate                        |       0.96% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.03% |       1.02% |       1.02%
    mpki                             |        5.69 |        6.47 |        6.46 |        6.45 |        6.39 |        6.38 |        6.39 |        6.39 |        6.46 |        6.48 |        6.47 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    29124574 |      490270 |      974314 |      487980 |      478925 |      477654 |      481987 |      482063 |      485705 |      491689 |      485329 |      488613
    num cache misses                 |    15603065 |      413347 |      827098 |      411222 |      341966 |      341443 |      344309 |      344637 |      409991 |      414738 |      409166 |      412046
    miss rate                        |      53.57% |      84.31% |      84.89% |      84.27% |      71.40% |      71.48% |      71.44% |      71.49% |      84.41% |      84.35% |      84.31% |      84.33%
    mpki                             |        3.96 |        5.51 |        5.53 |        5.49 |        4.58 |        4.58 |        4.59 |        4.59 |        5.50 |        5.52 |        5.50 |        5.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16824091 |      413778 |      827318 |      411677 |      342482 |      341893 |      344748 |      345128 |      410175 |      414920 |      409355 |      412241
    num cache misses                 |     4140134 |      130242 |      253505 |      129494 |      128362 |      128095 |      129736 |      127897 |      195846 |      197534 |      194603 |      196018
    miss rate                        |      24.61% |      31.48% |      30.64% |      31.46% |      37.48% |      37.47% |      37.63% |      37.06% |      47.75% |      47.61% |      47.54% |      47.55%
    mpki                             |        1.05 |        1.73 |        1.70 |        1.73 |        1.72 |        1.72 |        1.73 |        1.70 |        2.63 |        2.63 |        2.62 |        2.62
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3477230 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3478139 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3373927 |       44401 |       85508 |       44328 |       43491 |       43184 |       43548 |       42739 |       39530 |       39442 |       38958 |       39689
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       78350 |       64059 |      127634 |       63566 |       54525 |       54481 |       55410 |       55584 |      117057 |      118625 |      116574 |      117301
