                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.04% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.07% |      0.08% |      0.08% |      0.07%
    mpki                             |       0.10 |       0.17 |       0.16 |       0.16 |       0.17 |       0.16 |       0.15 |       0.17 |       0.15 |       0.16 |       0.17 |       0.15
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2384 |        666 |        658 |        684 |        677 |        683 |        659 |        698 |        680 |        711 |        702 |        682
    num misses                       |        688 |        198 |        177 |        180 |        183 |        181 |        184 |        204 |        197 |        193 |        201 |        194
    miss rate                        |     28.86% |     29.73% |     26.90% |     26.32% |     27.03% |     26.50% |     27.92% |     29.23% |     28.97% |     27.14% |     28.63% |     28.45%
    mpki                             |       0.03 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2502010 |      70718 |      50447 |      51795 |      70650 |      49318 |      49693 |      64069 |      67327 |      72992 |     114974 |      67056
    num cache misses                 |       3268 |        367 |        177 |        178 |        177 |        185 |        178 |        366 |        367 |        365 |        405 |        366
    miss rate                        |      0.13% |      0.52% |      0.35% |      0.34% |      0.25% |      0.38% |      0.36% |      0.57% |      0.55% |      0.50% |      0.35% |      0.55%
    mpki                             |       0.15 |       0.10 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.09 |       0.08 |       0.09 |       0.11 |       0.08
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5001776 |     770385 |     796574 |     797134 |     781835 |     812536 |     810778 |     787028 |     871989 |     865736 |     823093 |     871188
    num cache misses                 |      45913 |      18406 |      18149 |      18163 |      18383 |      18000 |      18122 |      18362 |      18177 |      18133 |      19390 |      18034
    miss rate                        |      0.92% |      2.39% |      2.28% |      2.28% |      2.35% |      2.22% |      2.24% |      2.33% |      2.08% |      2.09% |      2.36% |      2.07%
    mpki                             |       2.14 |       4.91 |       4.52 |       4.52 |       4.83 |       4.36 |       4.41 |       4.75 |       4.18 |       4.23 |       5.13 |       4.13
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51442 |      18840 |      18381 |      18400 |      18634 |      18230 |      18355 |      18790 |      19191 |      19190 |      20488 |      19053
    num cache misses                 |      38225 |      17082 |      16710 |      16725 |      16853 |      16605 |      16756 |      17062 |      16881 |      16825 |      17236 |      16755
    miss rate                        |     74.31% |     90.67% |     90.91% |     90.90% |     90.44% |     91.09% |     91.29% |     90.80% |     87.96% |     87.68% |     84.13% |     87.94%
    mpki                             |       1.79 |       4.56 |       4.16 |       4.16 |       4.43 |       4.02 |       4.08 |       4.41 |       3.88 |       3.93 |       4.56 |       3.84
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      41031 |      17161 |      16781 |      16795 |      16936 |      16660 |      16822 |      17127 |      17528 |      17517 |      18108 |      17408
    num cache misses                 |      24632 |       5862 |       5627 |       5787 |       5652 |       5420 |       5623 |       5826 |      11409 |      11290 |      11655 |      11235
    miss rate                        |     60.03% |     34.16% |     33.53% |     34.46% |     33.37% |     32.53% |     33.43% |     34.02% |     65.09% |     64.45% |     64.36% |     64.54%
    mpki                             |       1.15 |       1.57 |       1.40 |       1.44 |       1.49 |       1.31 |       1.37 |       1.51 |       2.62 |       2.64 |       3.08 |       2.58
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14392 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      14294 |          0 |          0 |          0
  average dram access latency (ns)   |      61.33 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.31 |        inf |        inf |        inf
  average dram queueing delay        |       0.08 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.06 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10524 |        290 |        214 |        214 |        232 |        220 |        211 |        294 |        158 |        155 |        153 |        150
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2032 |       1967 |       1909 |       1959 |       1927 |       1908 |       1927 |       1950 |       3158 |       3040 |       3318 |       3098
