                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17788202 |   17624697 |   17623192 |   17623628 |   17306731 |   17118439 |   17115700 |   17115582 |   15733127 |   15680468 |   15675871 |   15676061
    num cache misses                 |      22068 |       5488 |      11882 |      12282 |       5178 |       5316 |       5304 |       5194 |      11047 |      11200 |      10855 |      10604
    miss rate                        |      0.12% |      0.03% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.13 |       0.03 |       0.07 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.06 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   92731549 |   97859201 |   92259842 |   93579133 |   97706323 |   97463428 |   97645199 |   97698064 |   89089928 |   88569154 |   88895310 |   88837445
    num cache misses                 |    2874752 |    2834654 |    2853025 |    2853537 |    2777906 |    2748648 |    2745064 |    2744745 |    2554373 |    2546101 |    2529929 |    2529230
    miss rate                        |      3.10% |      2.90% |      3.09% |      3.05% |      2.84% |      2.82% |      2.81% |      2.81% |      2.87% |      2.87% |      2.85% |      2.85%
    mpki                             |      16.30 |      13.14 |      16.16 |      15.36 |      12.42 |      12.18 |      12.09 |      12.06 |      12.50 |      12.62 |      12.37 |      12.39
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3143990 |    3085711 |    3092387 |    3107979 |    3036045 |    2990709 |    2983839 |    2996234 |    2772565 |    2750693 |    2716961 |    2723092
    num cache misses                 |    2652624 |    1755246 |    2638863 |    2640908 |    1726177 |    1696697 |    1709859 |    1728667 |    2397887 |    2386562 |    2364560 |    2352572
    miss rate                        |     84.37% |     56.88% |     85.33% |     84.97% |     56.86% |     56.73% |     57.30% |     57.69% |     86.49% |     86.76% |     87.03% |     86.39%
    mpki                             |      15.04 |       8.14 |      14.94 |      14.21 |       7.72 |       7.52 |       7.53 |       7.60 |      11.73 |      11.83 |      11.56 |      11.53
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2903807 |    2001351 |    2866743 |    2883466 |    1979820 |    1934120 |    1943924 |    1975695 |    2605446 |    2580390 |    2541156 |    2535974
    num cache misses                 |    1129454 |    1036279 |    1055824 |    1070659 |    1158228 |     992982 |     979003 |    1067030 |     896596 |     829495 |     782378 |     828943
    miss rate                        |     38.90% |     51.78% |     36.83% |     37.13% |     58.50% |     51.34% |     50.36% |     54.01% |     34.41% |     32.15% |     30.79% |     32.69%
    mpki                             |       6.41 |       4.80 |       5.98 |       5.76 |       5.18 |       4.40 |       4.31 |       4.69 |       4.39 |       4.11 |       3.83 |       4.06
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    5989015 |          0 |          0 |          0 |    5990218 |          0 |          0 |          0 |    5990220 |          0 |          0 |          0
  average dram access latency (ns)   |    1467.36 |        inf |        inf |        inf |    1474.13 |        inf |        inf |        inf |    1453.68 |        inf |        inf |        inf
  average dram queueing delay        |    1406.11 |       0.00 |       0.00 |       0.00 |    1412.88 |       0.00 |       0.00 |       0.00 |    1392.43 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     782238 |     728093 |     792597 |     754015 |     724029 |     702744 |     689925 |     714792 |     608776 |     624752 |     581812 |     613375
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      38051 |       4481 |       5013 |      66933 |      92241 |       8885 |       8251 |      68499 |      72155 |       4233 |       3853 |      24187
