                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num accesses                     |  1345068576 |  1362157455 |  1388775881 |  1370137781 |  1320788285 |  1326638201 |  1347545608 |  1385294174 |  1414679376 |  1405101071 |  1152837732 |  1122088939
    num misses                       |     9008782 |     9484525 |    10094832 |     9040153 |     8877663 |     9076364 |    10302506 |     9215587 |     9365599 |    10356043 |     6202660 |     7479534
    miss rate                        |       0.67% |       0.70% |       0.73% |       0.66% |       0.67% |       0.68% |       0.76% |       0.67% |       0.66% |       0.74% |       0.54% |       0.67%
    mpki                             |        2.64 |        2.69 |        2.73 |        2.53 |        2.70 |        2.74 |        2.91 |        2.45 |        2.37 |        2.66 |        1.64 |        2.08
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     9009002 |     9484558 |    10094865 |     9040186 |     8877696 |     9076397 |    10302539 |     9215620 |     9365632 |    10356076 |     6202693 |     7479567
    num misses                       |      368302 |      372286 |      353592 |      358859 |      364763 |      351188 |      375628 |      345705 |      317628 |      348649 |      264858 |      256589
    miss rate                        |       4.09% |       3.93% |       3.50% |       3.97% |       4.11% |       3.87% |       3.65% |       3.75% |       3.39% |       3.37% |       4.27% |       3.43%
    mpki                             |        0.11 |        0.11 |        0.10 |        0.10 |        0.11 |        0.11 |        0.11 |        0.09 |        0.08 |        0.09 |        0.07 |        0.07
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   262862227 |   261913309 |   261913118 |   261913118 |   261913118 |   261913118 |   256758272 |   256758125 |   256758125 |   256758272 |   177057213 |   177057361
    num cache misses                 |      454647 |      314427 |      294400 |      323795 |      538860 |      598173 |      307227 |      321789 |      355780 |      322556 |      426864 |      396772
    miss rate                        |       0.17% |       0.12% |       0.11% |       0.12% |       0.21% |       0.23% |       0.12% |       0.13% |       0.14% |       0.13% |       0.24% |       0.22%
    mpki                             |        0.13 |        0.09 |        0.08 |        0.09 |        0.16 |        0.18 |        0.09 |        0.09 |        0.09 |        0.08 |        0.11 |        0.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1345068576 |  1362157455 |  1388775881 |  1370137781 |  1320788285 |  1326638201 |  1347545608 |  1385294174 |  1414679376 |  1405101071 |  1152837732 |  1122088939
    num cache misses                 |    78574104 |    78178001 |    78191499 |    78173115 |    78174266 |    78204832 |    76362661 |    76362136 |    76362369 |    76374707 |    53585597 |    53518510
    miss rate                        |       5.84% |       5.74% |       5.63% |       5.71% |       5.92% |       5.89% |       5.67% |       5.51% |       5.40% |       5.44% |       4.65% |       4.77%
    mpki                             |       23.05 |       22.14 |       21.18 |       21.84 |       23.81 |       23.57 |       21.57 |       20.27 |       19.36 |       19.65 |       14.19 |       14.90
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    81571490 |    80823038 |    80547031 |    80917832 |    80246690 |    81221792 |    79441127 |    78952440 |    78631642 |    78655556 |    55212352 |    55377955
    num cache misses                 |    22094333 |    21828905 |    21548827 |    22112942 |    37816137 |    37903094 |    21151806 |    20757591 |    21610010 |    21522326 |    24177605 |    24227127
    miss rate                        |      27.09% |      27.01% |      26.75% |      27.33% |      47.12% |      46.67% |      26.63% |      26.29% |      27.48% |      27.36% |      43.79% |      43.75%
    mpki                             |        6.48 |        6.18 |        5.84 |        6.18 |       11.52 |       11.42 |        5.97 |        5.51 |        5.48 |        5.54 |        6.40 |        6.75
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24750441 |    24183869 |    23633161 |    24551073 |    39349701 |    40321881 |    23937158 |    23042431 |    23536334 |    23503740 |    25377494 |    25716750
    num cache misses                 |     7876305 |     6002165 |     5289203 |     5863583 |     5209257 |     7554306 |     7823856 |     5393355 |     4468906 |     4747537 |     3880652 |     5686404
    miss rate                        |      31.82% |      24.82% |      22.38% |      23.88% |      13.24% |      18.74% |      32.68% |      23.41% |      18.99% |      20.20% |      15.29% |      22.11%
    mpki                             |        2.31 |        1.70 |        1.43 |        1.64 |        1.59 |        2.28 |        2.21 |        1.43 |        1.13 |        1.22 |        1.03 |        1.58
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    38801249 |           0 |           0 |           0 |           0 |           0 |    38800338 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      306.19 |         inf |         inf |         inf |         inf |         inf |      305.52 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      244.94 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      244.26 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       7.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       7.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     4430329 |     3475706 |     2782840 |     3410180 |     2785825 |     2419750 |     3574098 |     2781931 |     2033162 |     2265845 |     1825883 |     2770700
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |     1533541 |     1260247 |     1245293 |     1250356 |     1267575 |     4009422 |     2446550 |     1429170 |     1419543 |     1431100 |      965865 |     1292223
