                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |      17.72 |      76.09 |       0.43 |       0.43 |       0.43 |       0.49 |       0.48 |       0.48 |       7.19 |       8.89 |       8.92 |       4.72
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     235377 |     372786 |      36912 |      37258 |     112124 |      65373 |      64604 |      68053 |    3605513 |    4213719 |    4298043 |      25873
    num cache misses                 |     161567 |     333609 |      36289 |      36519 |     109452 |      63840 |      63180 |      66434 |     131148 |     132638 |     141753 |      16294
    miss rate                        |     68.64% |     89.49% |     98.31% |     98.02% |     97.62% |     97.65% |     97.80% |     97.62% |      3.64% |      3.15% |      3.30% |     62.98%
    mpki                             |      16.70 |      75.91 |       0.43 |       0.43 |       0.43 |       0.49 |       0.49 |       0.50 |       0.26 |       0.28 |       0.30 |       3.54
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     223444 |     371445 |      36578 |      36799 |     110801 |      64836 |      64135 |      67372 |     133607 |     135019 |     144099 |      19917
    num cache misses                 |     150830 |     332926 |      34874 |      32380 |      86459 |       4656 |       4398 |       4647 |     124158 |     115081 |     119517 |       6561
    miss rate                        |     67.50% |     89.63% |     95.34% |     87.99% |     78.03% |      7.18% |      6.86% |      6.90% |     92.93% |     85.23% |     82.94% |     32.94%
    mpki                             |      15.59 |      75.75 |       0.41 |       0.39 |       0.34 |       0.04 |       0.03 |       0.03 |       0.25 |       0.24 |       0.25 |       1.43
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     562414 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     562366 |          0 |          0 |          0
  average dram access latency (ns)   |      61.28 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.27 |        inf |        inf |        inf
  average dram queueing delay        |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      71607 |     203669 |      33072 |      30691 |      79609 |       2652 |       2526 |       2515 |        446 |        250 |        351 |       4738
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2583 |          3 |        348 |        338 |       1723 |        290 |        244 |        266 |      60146 |      56558 |      56835 |        351
