                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    2489223 |    2100289 |    2095393 |    2099976 |    1749934 |    1746483 |    1750786 |    2055953 |    2055847 |    2053980 |    1751196 |    1749866
    num cache misses                 |     252234 |     116507 |     116690 |     124796 |      82796 |      84458 |      85433 |     186430 |     186541 |     185587 |      93602 |      93974
    miss rate                        |     10.13% |      5.55% |      5.57% |      5.94% |      4.73% |      4.84% |      4.88% |      9.07% |      9.07% |      9.04% |      5.35% |      5.37%
    mpki                             |       3.66 |       1.31 |       1.31 |       1.40 |       0.92 |       0.94 |       0.95 |       2.61 |       2.61 |       2.60 |       1.04 |       1.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     298520 |     180584 |     180468 |     187097 |     141938 |     146270 |     147024 |     227708 |     228199 |     226903 |     161994 |     162805
    num cache misses                 |      81781 |      71320 |      71635 |      71372 |      60023 |      65448 |      65262 |      65177 |      65353 |      65230 |      85107 |      85630
    miss rate                        |     27.40% |     39.49% |     39.69% |     38.15% |     42.29% |     44.74% |     44.39% |     28.62% |     28.64% |     28.75% |     52.54% |     52.60%
    mpki                             |       1.19 |       0.80 |       0.81 |       0.80 |       0.67 |       0.73 |       0.73 |       0.91 |       0.92 |       0.91 |       0.95 |       0.95
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      63769 |          0 |          0 |          0 |          0 |      63694 |          0 |          0 |          0 |          0 |      63660 |          0
  average dram access latency (ns)   |    7900.93 |        inf |        inf |        inf |        inf |    7909.72 |        inf |        inf |        inf |        inf |    7913.89 |        inf
  average dram queueing delay        |    7839.68 |       0.00 |       0.00 |       0.00 |       0.00 |    7848.47 |       0.00 |       0.00 |       0.00 |       0.00 |    7852.63 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5304 |         64 |        106 |         76 |         57 |        208 |        193 |        193 |        118 |         93 |        244 |        424
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      51370 |      51117 |      51424 |      51175 |      42999 |      47795 |      47745 |      47656 |      47962 |      47713 |      66154 |      66518
