                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28018030 |   27595543 |   27671929 |   27620987 |   25967442 |   27593289 |   27622308 |   27549484 |   25805172 |   25851128 |   10465648 |   12170112
    num misses                       |       6102 |       3033 |       2292 |       3080 |       1617 |       1258 |       1372 |       5949 |       1435 |        983 |         47 |         61
    miss rate                        |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.09 |       0.05 |       0.03 |       0.05 |       0.03 |       0.02 |       0.02 |       0.09 |       0.02 |       0.02 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6305 |       3071 |       2330 |       3118 |       1655 |       1296 |       1410 |       5987 |       1473 |       1021 |         78 |         92
    num misses                       |        556 |        147 |        133 |        133 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83
    miss rate                        |      8.82% |      4.79% |      5.71% |      4.27% |      8.10% |     10.34% |      9.29% |      2.17% |      8.96% |     12.54% |    100.00% |     90.22%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5469745 |    5275573 |    5275382 |    5275384 |    5275235 |    5275235 |    5211067 |    5211069 |    5211212 |    5211065 |      81734 |      81882
    num cache misses                 |      75978 |      56782 |      56781 |      56781 |      56897 |      56781 |      54583 |      54583 |      54645 |      54647 |        222 |        222
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27%
    mpki                             |       1.14 |       0.85 |       0.84 |       0.84 |       0.99 |       0.85 |       0.80 |       0.80 |       0.95 |       0.94 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28018030 |   27595543 |   27671929 |   27620987 |   25967442 |   27593289 |   27622308 |   27549484 |   25805172 |   25851128 |   10465648 |   12170112
    num cache misses                 |     150894 |     117423 |     117385 |     117234 |     156351 |     118933 |      92136 |      92687 |     127790 |     122305 |      18762 |       7849
    miss rate                        |      0.54% |      0.43% |      0.42% |      0.42% |      0.60% |      0.43% |      0.33% |      0.34% |      0.50% |      0.47% |      0.18% |      0.06%
    mpki                             |       2.27 |       1.75 |       1.74 |       1.74 |       2.73 |       1.77 |       1.34 |       1.36 |       2.21 |       2.11 |       0.31 |       0.11
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     244812 |     188084 |     193470 |     197609 |     228890 |     190781 |     162965 |     169708 |     195863 |     191619 |      24310 |      15364
    num cache misses                 |      80882 |      70745 |      68045 |      69841 |      75656 |      73758 |      52793 |      53770 |      59657 |      52468 |      12666 |       8071
    miss rate                        |     33.04% |     37.61% |     35.17% |     35.34% |     33.05% |     38.66% |     32.40% |     31.68% |     30.46% |     27.38% |     52.10% |     52.53%
    mpki                             |       1.21 |       1.05 |       1.01 |       1.04 |       1.32 |       1.10 |       0.77 |       0.79 |       1.03 |       0.90 |       0.21 |       0.11
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     107144 |      93243 |      96280 |     101940 |      98945 |      97265 |      76388 |      83192 |      80794 |      76858 |      22306 |      15364
    num cache misses                 |      32422 |      12664 |      23847 |      44155 |      27037 |      22703 |      14638 |      40078 |      29484 |      20916 |       3496 |       7335
    miss rate                        |     30.26% |     13.58% |     24.77% |     43.31% |     27.33% |     23.34% |     19.16% |     48.18% |     36.49% |     27.21% |     15.67% |     47.74%
    mpki                             |       0.49 |       0.19 |       0.35 |       0.66 |       0.47 |       0.34 |       0.21 |       0.59 |       0.51 |       0.36 |       0.06 |       0.10
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13087 |          0 |          0 |          0 |      12624 |          0 |          0 |          0 |      15211 |          0 |          0 |          0
  average dram access latency (ns)   |      62.83 |        inf |        inf |        inf |      62.96 |        inf |        inf |        inf |      62.65 |        inf |        inf |        inf
  average dram queueing delay        |       1.58 |       0.00 |       0.00 |       0.00 |       1.71 |       0.00 |       0.00 |       0.00 |       1.40 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8098 |       1309 |       2442 |       5898 |        547 |        933 |        980 |       1308 |       2065 |       2258 |        294 |        271
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10499 |      10212 |      20194 |      36868 |      20877 |      20229 |      12095 |      37215 |      20858 |      16999 |       2226 |       2458
