                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        3.59 |        6.54 |        6.41 |        6.51 |        6.41 |        6.57 |        6.39 |        6.55 |        6.56 |        6.53 |        6.41 |        6.50
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    14133585 |      532232 |      525128 |      529225 |      522685 |      537328 |      522029 |      537139 |      534319 |      530107 |      525024 |      527716
    num misses                       |     6459492 |      279711 |      280786 |      279121 |      279556 |      281122 |      279780 |      282080 |      279333 |      278232 |      281219 |      278205
    miss rate                        |      45.70% |      52.55% |      53.47% |      52.74% |      53.48% |      52.32% |      53.59% |      52.52% |      52.28% |      52.49% |      53.56% |      52.72%
    mpki                             |        1.64 |        3.44 |        3.43 |        3.43 |        3.43 |        3.44 |        3.42 |        3.44 |        3.43 |        3.43 |        3.43 |        3.43
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982069 |    12607904 |    12682815 |    12599082 |    12630762 |    12662689 |    12658392 |    12708526 |    12606148 |    12581426 |    12682183 |    12564789
    num cache misses                 |     2650242 |        4557 |        1776 |        1789 |        1759 |        4668 |        1809 |        4607 |        1772 |        1795 |        4665 |        4558
    miss rate                        |       0.34% |       0.04% |       0.01% |       0.01% |       0.01% |       0.04% |       0.01% |       0.04% |       0.01% |       0.01% |       0.04% |       0.04%
    mpki                             |        0.67 |        0.06 |        0.02 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216046 |    51459470 |    51772358 |    51408380 |    51553891 |    51675481 |    51655965 |    51884272 |    51443173 |    51336145 |    51763417 |    51264163
    num cache misses                 |    20562331 |      526997 |      524212 |      519816 |      521799 |      528616 |      522351 |      531718 |      519825 |      518298 |      530508 |      524519
    miss rate                        |       0.88% |       1.02% |       1.01% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02%
    mpki                             |        5.22 |        6.47 |        6.40 |        6.39 |        6.40 |        6.47 |        6.39 |        6.48 |        6.39 |        6.38 |        6.48 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    24434315 |      531633 |      526101 |      521711 |      523707 |      533434 |      524344 |      536441 |      521734 |      520245 |      535301 |      529207
    num cache misses                 |    12686974 |      448454 |      376928 |      373756 |      374249 |      449822 |      375552 |      452445 |      373780 |      372881 |      451259 |      446206
    miss rate                        |      51.92% |      84.35% |      71.65% |      71.64% |      71.46% |      84.33% |      71.62% |      84.34% |      71.64% |      71.67% |      84.30% |      84.32%
    mpki                             |        3.22 |        5.51 |        4.60 |        4.59 |        4.59 |        5.50 |        4.60 |        5.51 |        4.59 |        4.59 |        5.51 |        5.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13909591 |      448533 |      377041 |      373861 |      374398 |      449971 |      375736 |      452561 |      373917 |      373033 |      451387 |      446336
    num cache misses                 |     4180956 |      223744 |      225100 |      222888 |      206854 |      206368 |      207133 |      207356 |      206319 |      205686 |      207716 |      205645
    miss rate                        |      30.06% |      49.88% |      59.70% |      59.62% |      55.25% |      45.86% |      55.13% |      45.82% |      55.18% |      55.14% |      46.02% |      46.07%
    mpki                             |        1.06 |        2.75 |        2.75 |        2.74 |        2.54 |        2.52 |        2.53 |        2.53 |        2.53 |        2.53 |        2.54 |        2.54
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     2271551 |           0 |           0 |           0 |     2271665 |           0 |           0 |           0 |     2270443 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3349983 |       42636 |       41427 |       40746 |       39686 |       40957 |       39948 |       41194 |       39650 |       40390 |       41452 |       40888
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      127818 |      135619 |      105242 |      104659 |       99916 |      125040 |      100090 |      125591 |       99618 |       98306 |      125478 |      124500
