                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    num accesses                     |    2949864 |     830874 |     829980 |     839441 |     786208 |     821200 |     818162 |     804365 |     775045 |     830702 |     836381 |     829281 |     795389 |     814236 |     817098 |     815149
    num misses                       |       2035 |        310 |        288 |        274 |        279 |        268 |        273 |        255 |        265 |        270 |        279 |        259 |        285 |        260 |        288 |        269
    miss rate                        |      0.07% |      0.04% |      0.03% |      0.03% |      0.04% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.04% |      0.03% |      0.04% |      0.03%
    mpki                             |       0.16 |       0.07 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2211 |        334 |        312 |        298 |        303 |        292 |        297 |        279 |        291 |        294 |        303 |        283 |        309 |        284 |        312 |        293
    num misses                       |        682 |        172 |        173 |        168 |        158 |        158 |        157 |        154 |        164 |        158 |        156 |        152 |        158 |        154 |        153 |        156
    miss rate                        |     30.85% |     51.50% |     55.45% |     56.38% |     52.15% |     54.11% |     52.86% |     55.20% |     56.36% |     53.74% |     51.49% |     53.71% |     51.13% |     54.23% |     49.04% |     53.24%
    mpki                             |       0.06 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1571803 |      21891 |      23456 |      17155 |      38158 |      12838 |      17050 |      23577 |      57024 |      23343 |      20167 |      21496 |      32126 |      18909 |      16058 |      17211
    num cache misses                 |       2740 |        155 |        155 |        155 |        154 |        155 |        154 |        156 |        163 |        154 |        155 |        154 |        155 |        154 |        154 |        155
    miss rate                        |      0.17% |      0.71% |      0.66% |      0.90% |      0.40% |      1.21% |      0.90% |      0.66% |      0.29% |      0.66% |      0.77% |      0.72% |      0.48% |      0.81% |      0.96% |      0.90%
    mpki                             |       0.22 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2949864 |     830874 |     829980 |     839441 |     786208 |     821200 |     818162 |     804365 |     775045 |     830702 |     836381 |     829281 |     795389 |     814236 |     817098 |     815149
    num cache misses                 |      37383 |       7609 |       7813 |       7546 |       8083 |       7357 |       7461 |       7699 |       8493 |       7572 |       7675 |       7597 |       7901 |       7612 |       7391 |       7511
    miss rate                        |      1.27% |      0.92% |      0.94% |      0.90% |      1.03% |      0.90% |      0.91% |      0.96% |      1.10% |      0.91% |      0.92% |      0.92% |      0.99% |      0.93% |      0.90% |      0.92%
    mpki                             |       3.02 |       1.64 |       1.69 |       1.60 |       1.90 |       1.58 |       1.62 |       1.72 |       2.09 |       1.63 |       1.64 |       1.64 |       1.81 |       1.67 |       1.60 |       1.64
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      42307 |       7859 |       8092 |       7791 |       8452 |       7579 |       7715 |       7977 |       9113 |       7992 |       8097 |       7997 |       8370 |       8009 |       7773 |       7919
    num cache misses                 |      27347 |       7220 |       7322 |       7164 |       7529 |       7093 |       7122 |       7281 |       7702 |       7158 |       7251 |       7231 |       7410 |       7241 |       7097 |       7168
    miss rate                        |     64.64% |     91.87% |     90.48% |     91.95% |     89.08% |     93.59% |     92.31% |     91.27% |     84.52% |     89.56% |     89.55% |     90.42% |     88.53% |     90.41% |     91.30% |     90.52%
    mpki                             |       2.21 |       1.55 |       1.58 |       1.52 |       1.77 |       1.52 |       1.55 |       1.63 |       1.89 |       1.54 |       1.55 |       1.56 |       1.70 |       1.59 |       1.54 |       1.56
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      31203 |       7317 |       7448 |       7256 |       7747 |       7161 |       7221 |       7402 |       8159 |       7424 |       7517 |       7477 |       7724 |       7484 |       7325 |       7421
    num cache misses                 |      23260 |       3606 |       3768 |       3701 |       3882 |       3562 |       3568 |       3645 |       4636 |       4225 |       4240 |       4244 |       4358 |       4120 |       4143 |       4142
    miss rate                        |     74.54% |     49.28% |     50.59% |     51.01% |     50.11% |     49.74% |     49.41% |     49.24% |     56.82% |     56.91% |     56.41% |     56.76% |     56.42% |     55.05% |     56.56% |     55.81%
    mpki                             |       1.88 |       0.78 |       0.81 |       0.78 |       0.91 |       0.77 |       0.77 |       0.81 |       1.14 |       0.91 |       0.90 |       0.91 |       1.00 |       0.90 |       0.90 |       0.90
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13361 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13298 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      82.79 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      82.58 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      21.54 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      21.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10279 |        117 |        152 |        149 |        150 |        155 |        146 |        134 |        117 |         91 |        111 |         98 |        158 |        105 |        135 |        123
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1165 |       1164 |       1212 |       1136 |       1250 |       1095 |       1134 |       1160 |       1826 |       1639 |       1572 |       1595 |       1613 |       1505 |       1489 |       1534
