                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |     522491 |     372512 |     371902 |     370895 |     347886 |     333917 |     333935 |     334926 |     237803 |     234356 |     231028 |     232029
    num misses                       |        291 |         35 |         35 |         35 |         35 |         35 |         28 |         28 |         35 |         30 |         28 |         31
    miss rate                        |      0.06% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2464554 |    2060166 |    2042174 |    2054480 |    1865074 |    1919022 |    1847381 |    1946748 |    1591829 |    1594428 |    1692573 |    1681627
    num misses                       |       2366 |        338 |        414 |        453 |        427 |        402 |        327 |        267 |        287 |        201 |        210 |        169
    miss rate                        |      0.10% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.48 |       0.06 |       0.08 |       0.09 |       0.09 |       0.08 |       0.07 |       0.05 |       0.05 |       0.04 |       0.03 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2657 |        373 |        449 |        488 |        462 |        437 |        355 |        295 |        322 |        231 |        238 |        200
    num misses                       |        619 |        165 |        171 |        178 |        165 |        172 |        145 |        141 |        151 |        144 |        135 |        129
    miss rate                        |     23.30% |     44.24% |     38.08% |     36.48% |     35.71% |     39.36% |     40.85% |     47.80% |     46.89% |     62.34% |     56.72% |     64.50%
    mpki                             |       0.12 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     522491 |     372512 |     371902 |     370895 |     347886 |     333917 |     333935 |     334926 |     237803 |     234356 |     231028 |     232029
    num cache misses                 |       7314 |        438 |        436 |        432 |        427 |        441 |        371 |        371 |        437 |        382 |        379 |        386
    miss rate                        |      1.40% |      0.12% |      0.12% |      0.12% |      0.12% |      0.13% |      0.11% |      0.11% |      0.18% |      0.16% |      0.16% |      0.17%
    mpki                             |       1.47 |       0.08 |       0.09 |       0.08 |       0.09 |       0.08 |       0.08 |       0.07 |       0.08 |       0.07 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2464554 |    2060166 |    2042174 |    2054480 |    1865074 |    1919022 |    1847381 |    1946748 |    1591829 |    1594428 |    1692573 |    1681627
    num cache misses                 |      53918 |      41180 |      42202 |      43004 |      52030 |      39611 |      50120 |      38587 |      35400 |      34770 |      24693 |      24450
    miss rate                        |      2.19% |      2.00% |      2.07% |      2.09% |      2.79% |      2.06% |      2.71% |      1.98% |      2.22% |      2.18% |      1.46% |      1.45%
    mpki                             |      10.83 |       7.89 |       8.27 |       8.24 |      11.45 |       7.54 |      10.52 |       7.09 |       6.60 |       6.35 |       3.96 |       3.98
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      68536 |      43753 |      44097 |      49390 |      55488 |      42895 |      53137 |      43683 |      38626 |      38693 |      28851 |      27019
    num cache misses                 |      23158 |      13223 |      15083 |      16458 |      19441 |      16188 |      14217 |      12926 |      13016 |      11016 |      11374 |      11810
    miss rate                        |     33.79% |     30.22% |     34.20% |     33.32% |     35.04% |     37.74% |     26.76% |     29.59% |     33.70% |     28.47% |     39.42% |     43.71%
    mpki                             |       4.65 |       2.53 |       2.96 |       3.15 |       4.28 |       3.08 |       2.98 |       2.37 |       2.43 |       2.01 |       1.83 |       1.92
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34680 |      19601 |      21406 |      27408 |      27200 |      23742 |      21225 |      21457 |      18979 |      17658 |      17251 |      16656
    num cache misses                 |      15541 |       2784 |       2889 |      11456 |       9156 |       5733 |       4264 |       8941 |       7491 |       3786 |       3635 |       5324
    miss rate                        |     44.81% |     14.20% |     13.50% |     41.80% |     33.66% |     24.15% |     20.09% |     41.67% |     39.47% |     21.44% |     21.07% |     31.96%
    mpki                             |       3.12 |       0.53 |       0.57 |       2.19 |       2.01 |       1.09 |       0.89 |       1.64 |       1.40 |       0.69 |       0.58 |       0.87
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9697 |          0 |          0 |          0 |       9995 |          0 |          0 |          0 |       9998 |          0 |          0 |          0
  average dram access latency (ns)   |     129.79 |        inf |        inf |        inf |     127.23 |        inf |        inf |        inf |     126.99 |        inf |        inf |        inf
  average dram queueing delay        |      68.54 |       0.00 |       0.00 |       0.00 |      65.98 |       0.00 |       0.00 |       0.00 |      65.74 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5410 |        222 |        244 |        118 |        459 |        546 |        455 |        564 |        417 |        328 |        371 |        334
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1843 |        726 |        911 |       9139 |       6204 |       2927 |       1922 |       5918 |       4872 |       1737 |       1835 |       3447
