                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.06 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2414705 |    2068631 |    2049849 |    2057917 |    2010165 |    1941863 |    1930418 |    1864912 |    1725686 |    1593137 |    1607030 |    1694175
    num misses                       |       2176 |        351 |        444 |        421 |        482 |        383 |        335 |        294 |        244 |        195 |        233 |        133
    miss rate                        |      0.09% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.47 |       0.07 |       0.09 |       0.08 |       0.09 |       0.07 |       0.06 |       0.06 |       0.04 |       0.04 |       0.04 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2461 |        386 |        479 |        456 |        517 |        418 |        363 |        329 |        279 |        225 |        261 |        169
    num misses                       |        621 |        168 |        177 |        179 |        187 |        174 |        161 |        167 |        157 |        146 |        137 |        138
    miss rate                        |     25.23% |     43.52% |     36.95% |     39.25% |     36.17% |     41.63% |     44.35% |     50.76% |     56.27% |     64.89% |     52.49% |     81.66%
    mpki                             |       0.13 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.03 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     520905 |     371919 |     371283 |     370506 |     347700 |     334938 |     333404 |     333971 |     236972 |     233683 |     229891 |     230869
    num cache misses                 |       7235 |        468 |        455 |        451 |        457 |        457 |        371 |        445 |        452 |        376 |        371 |        448
    miss rate                        |      1.39% |      0.13% |      0.12% |      0.12% |      0.13% |      0.14% |      0.11% |      0.13% |      0.19% |      0.16% |      0.16% |      0.19%
    mpki                             |       1.56 |       0.09 |       0.09 |       0.09 |       0.08 |       0.08 |       0.07 |       0.09 |       0.07 |       0.07 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2414705 |    2068631 |    2049849 |    2057917 |    2010165 |    1941863 |    1930418 |    1864912 |    1725686 |    1593137 |    1607030 |    1694175
    num cache misses                 |      71469 |      41368 |      42114 |      42977 |      40902 |      39824 |      38841 |      49918 |      26825 |      34459 |      33699 |      24896
    miss rate                        |      2.96% |      2.00% |      2.05% |      2.09% |      2.03% |      2.05% |      2.01% |      2.68% |      1.55% |      2.16% |      2.10% |      1.47%
    mpki                             |      15.44 |       7.83 |       8.16 |       8.19 |       7.36 |       7.37 |       7.27 |      10.26 |       4.26 |       6.30 |       5.98 |       4.00
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      83815 |      43971 |      43939 |      46212 |      47100 |      43126 |      42012 |      52379 |      31289 |      38390 |      37652 |      27871
    num cache misses                 |      23065 |      13388 |      15092 |      16440 |      16260 |      19327 |      15378 |      13173 |      10556 |      11456 |      11814 |      12098
    miss rate                        |     27.52% |     30.45% |     34.35% |     35.58% |     34.52% |     44.82% |     36.60% |     25.15% |     33.74% |     29.84% |     31.38% |     43.41%
    mpki                             |       4.98 |       2.53 |       2.93 |       3.13 |       2.92 |       3.57 |       2.88 |       2.71 |       1.68 |       2.10 |       2.10 |       1.94
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34731 |      19753 |      21327 |      24185 |      26813 |      26888 |      22675 |      18834 |      16876 |      18178 |      18452 |      17295
    num cache misses                 |      14900 |       2661 |       2725 |       3575 |      10836 |       9082 |       5766 |       4187 |       4523 |       6727 |       8144 |       6956
    miss rate                        |     42.90% |     13.47% |     12.78% |     14.78% |     40.41% |     33.78% |     25.43% |     22.23% |     26.80% |     37.01% |     44.14% |     40.22%
    mpki                             |       3.22 |       0.50 |       0.53 |       0.68 |       1.95 |       1.68 |       1.08 |       0.86 |       0.72 |       1.23 |       1.45 |       1.12
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9680 |          0 |          0 |          0 |          0 |      10005 |          0 |          0 |          0 |          0 |      10102 |          0
  average dram access latency (ns)   |     115.61 |        inf |        inf |        inf |        inf |     112.92 |        inf |        inf |        inf |        inf |     113.16 |        inf
  average dram queueing delay        |      54.36 |       0.00 |       0.00 |       0.00 |       0.00 |      51.67 |       0.00 |       0.00 |       0.00 |       0.00 |      51.91 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5412 |        222 |        235 |        198 |        122 |        402 |        499 |        436 |        452 |        344 |        440 |        451
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1536 |        659 |        782 |       1571 |       8551 |       6166 |       3326 |       1780 |       2124 |       4223 |       5778 |       4525
