                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    6821393 |      65682 |      77602 |      70965 |      84615 |      82623 |      87956 |      69442 |      69620 |      78402 |      76964 |      65553
    num cache misses                 |       3122 |        174 |        175 |        174 |        192 |        179 |        190 |        184 |        173 |        173 |        182 |        174
    miss rate                        |      0.05% |      0.26% |      0.23% |      0.25% |      0.23% |      0.22% |      0.22% |      0.26% |      0.25% |      0.22% |      0.24% |      0.27%
    mpki                             |       0.07 |       0.03 |       0.04 |       0.03 |       0.05 |       0.05 |       0.05 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9897065 |    1097166 |    1066813 |    1088348 |     984530 |     976759 |     976461 |    1064685 |    1313343 |    1260696 |    1267233 |    1303437
    num cache misses                 |      69727 |      35752 |      36287 |      36107 |      36492 |      37017 |      36808 |      36014 |      35358 |      35869 |      35848 |      35105
    miss rate                        |      0.70% |      3.26% |      3.40% |      3.32% |      3.71% |      3.79% |      3.77% |      3.38% |      2.69% |      2.85% |      2.83% |      2.69%
    mpki                             |       1.61 |       6.92 |       7.66 |       7.25 |       9.05 |       9.34 |       9.39 |       7.42 |       5.55 |       6.12 |       6.05 |       5.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      75234 |      36016 |      36610 |      36414 |      36855 |      37315 |      37179 |      36318 |      36664 |      37329 |      37284 |      36368
    num cache misses                 |      57588 |      32427 |      32827 |      32708 |      33033 |      33047 |      33200 |      32747 |      32058 |      32387 |      32475 |      31910
    miss rate                        |     76.55% |     90.03% |     89.67% |     89.82% |     89.63% |     88.56% |     89.30% |     90.17% |     87.44% |     86.76% |     87.10% |     87.74%
    mpki                             |       1.33 |       6.28 |       6.93 |       6.57 |       8.20 |       8.34 |       8.47 |       6.74 |       5.03 |       5.52 |       5.48 |       5.00
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      60511 |      32539 |      33002 |      32863 |      33226 |      33190 |      33402 |      32890 |      33210 |      33678 |      33729 |      32999
    num cache misses                 |      34995 |      11117 |      11004 |      11021 |      11048 |      11172 |      11252 |      11161 |      21531 |      21926 |      21907 |      21324
    miss rate                        |     57.83% |     34.17% |     33.34% |     33.54% |     33.25% |     33.66% |     33.69% |     33.93% |     64.83% |     65.10% |     64.95% |     64.62%
    mpki                             |       0.81 |       2.15 |       2.32 |       2.21 |       2.74 |       2.82 |       2.87 |       2.30 |       3.38 |       3.74 |       3.70 |       3.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      20143 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      20053 |          0 |          0 |          0
  average dram access latency (ns)   |      61.34 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.33 |        inf |        inf |        inf
  average dram queueing delay        |       0.09 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10728 |        457 |        449 |        459 |        425 |        427 |        483 |        443 |        281 |        284 |        259 |        274
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4010 |       3792 |       3774 |       3763 |       3786 |       3777 |       3745 |       3783 |       5686 |       6004 |       5897 |       5629
