                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   10969012 |    1496893 |    1614890 |    1578279 |    1523285 |    1471845 |    1474813 |    1523049 |    1742826 |    1794508 |    1797562 |    1708901
    num cache misses                 |      89964 |      38592 |      39715 |      39289 |      40442 |      42083 |      40464 |      38854 |      38434 |      39362 |      39410 |      38234
    miss rate                        |      0.82% |      2.58% |      2.46% |      2.49% |      2.65% |      2.86% |      2.74% |      2.55% |      2.21% |      2.19% |      2.19% |      2.24%
    mpki                             |       1.87 |       5.17 |       5.04 |       5.05 |       5.72 |       6.30 |       6.05 |       5.20 |       4.35 |       4.41 |       4.40 |       4.39
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      95852 |      38996 |      40225 |      39715 |      41065 |      42661 |      41118 |      39363 |      40088 |      41292 |      41343 |      39812
    num cache misses                 |      76073 |      34652 |      35312 |      35128 |      36143 |      35791 |      36068 |      34878 |      34343 |      34952 |      35027 |      34226
    miss rate                        |     79.37% |     88.86% |     87.79% |     88.45% |     88.01% |     83.90% |     87.72% |     88.61% |     85.67% |     84.65% |     84.72% |     85.97%
    mpki                             |       1.58 |       4.65 |       4.48 |       4.51 |       5.12 |       5.36 |       5.39 |       4.67 |       3.89 |       3.92 |       3.91 |       3.93
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      80131 |      34900 |      35674 |      35420 |      36561 |      36173 |      36526 |      35203 |      35863 |      36750 |      36825 |      35662
    num cache misses                 |      44652 |      11994 |      12333 |      12372 |      12567 |      12161 |      12427 |      11850 |      24034 |      24403 |      24450 |      23824
    miss rate                        |     55.72% |     34.37% |     34.57% |     34.93% |     34.37% |     33.62% |     34.02% |     33.66% |     67.02% |     66.40% |     66.40% |     66.81%
    mpki                             |       0.93 |       1.61 |       1.56 |       1.59 |       1.78 |       1.82 |       1.86 |       1.59 |       2.72 |       2.74 |       2.73 |       2.74
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      29311 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      29243 |          0 |          0 |          0
  average dram access latency (ns)   |      61.42 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.41 |        inf |        inf |        inf
  average dram queueing delay        |       0.17 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.16 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      11110 |        865 |        818 |        771 |        932 |        881 |        841 |        800 |        534 |        512 |        530 |        520
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4351 |       4042 |       4084 |       4026 |       4122 |       3969 |       4010 |       3872 |       6765 |       7041 |       7098 |       6673
