                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    1914668 |    1546813 |    1647624 |    1644806 |    1533712 |    1585377 |    1566157 |    1469634 |    1406897 |    1390368 |    1444757 |    1452228
    num misses                       |       5917 |       4810 |       4882 |       4921 |       4737 |       4792 |       4210 |       4704 |       4893 |       4059 |       4760 |       4546
    miss rate                        |      0.31% |      0.31% |      0.30% |      0.30% |      0.31% |      0.30% |      0.27% |      0.32% |      0.35% |      0.29% |      0.33% |      0.31%
    mpki                             |       1.11 |       1.08 |       0.98 |       0.99 |       1.09 |       1.00 |       0.88 |       1.12 |       1.27 |       1.06 |       1.12 |       1.08
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6049 |       4831 |       4903 |       4942 |       4760 |       4815 |       4233 |       4727 |       4916 |       4082 |       4783 |       4569
    num misses                       |        550 |        192 |        254 |        194 |        191 |        247 |        219 |        192 |        258 |        209 |        191 |        252
    miss rate                        |      9.09% |      3.97% |      5.18% |      3.93% |      4.01% |      5.13% |      5.17% |      4.06% |      5.25% |      5.12% |      3.99% |      5.52%
    mpki                             |       0.10 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.07 |       0.05 |       0.05 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     401895 |     327108 |     316580 |     305717 |     293972 |     283280 |     272822 |     261331 |     250348 |     239607 |     230542 |     211283
    num cache misses                 |       1886 |        133 |        132 |        132 |        136 |        136 |        136 |        136 |        136 |        136 |        136 |        141
    miss rate                        |      0.47% |      0.04% |      0.04% |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07%
    mpki                             |       0.35 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1914668 |    1546813 |    1647624 |    1644806 |    1533712 |    1585377 |    1566157 |    1469634 |    1406897 |    1390368 |    1444757 |    1452228
    num cache misses                 |      65452 |      54443 |      52983 |      54718 |      55299 |      52581 |      52909 |      56065 |      55476 |      52912 |      50110 |      49876
    miss rate                        |      3.42% |      3.52% |      3.22% |      3.33% |      3.61% |      3.32% |      3.38% |      3.81% |      3.94% |      3.81% |      3.47% |      3.43%
    mpki                             |      12.23 |      12.27 |      10.60 |      10.97 |      12.74 |      10.92 |      11.11 |      13.36 |      14.37 |      13.84 |      11.81 |      11.84
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      90077 |      75135 |      75455 |      77030 |      76331 |      75863 |      75057 |      78670 |      76672 |      75205 |      72484 |      72813
    num cache misses                 |      50139 |      41666 |      42489 |      44151 |      41278 |      43591 |      44154 |      44781 |      42485 |      42704 |      42870 |      42684
    miss rate                        |     55.66% |     55.45% |     56.31% |     57.32% |     54.08% |     57.46% |     58.83% |     56.92% |     55.41% |     56.78% |     59.14% |     58.62%
    mpki                             |       9.37 |       9.39 |       8.50 |       8.85 |       9.51 |       9.06 |       9.27 |      10.67 |      11.01 |      11.17 |      10.10 |      10.14
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      74661 |      61463 |      63824 |      65528 |      63691 |      65583 |      65199 |      67215 |      65097 |      63767 |      64003 |      64475
    num cache misses                 |      32989 |      21875 |      24392 |      30350 |      24934 |      25952 |      25044 |      29378 |      25529 |      22093 |      24170 |      28615
    miss rate                        |     44.19% |     35.59% |     38.22% |     46.32% |     39.15% |     39.57% |     38.41% |     43.71% |     39.22% |     34.65% |     37.76% |     44.38%
    mpki                             |       6.17 |       4.93 |       4.88 |       6.08 |       5.75 |       5.39 |       5.26 |       7.00 |       6.61 |       5.78 |       5.70 |       6.80
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14931 |          0 |          0 |          0 |      15652 |          0 |          0 |          0 |      14519 |          0 |          0 |          0
  average dram access latency (ns)   |      95.07 |        inf |        inf |        inf |      93.53 |        inf |        inf |        inf |      96.44 |        inf |        inf |        inf
  average dram queueing delay        |      33.82 |       0.00 |       0.00 |       0.00 |      32.28 |       0.00 |       0.00 |       0.00 |      35.19 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8445 |       1732 |       1970 |       1802 |       1409 |       2365 |       2461 |       2095 |       1720 |       1610 |       3191 |       3296
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15992 |      14546 |      16276 |      17335 |      15589 |      17308 |      16751 |      15622 |      15285 |      15039 |      15484 |      15862
