                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24032 |      20541 |      20457 |      21036 |      17145 |      17451 |      17545 |      17804 |      17450 |      17325 |      17888 |      17796
    num misses                       |       4985 |       3813 |       3775 |       3751 |       3131 |       3262 |       3179 |       3143 |       3159 |       3225 |       3282 |       3197
    miss rate                        |     20.74% |     18.56% |     18.45% |     17.83% |     18.26% |     18.69% |     18.12% |     17.65% |     18.10% |     18.61% |     18.35% |     17.96%
    mpki                             |       0.07 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187261 |    6048509 |    6048507 |    6048519 |    5040941 |    5040944 |    5040944 |    5040941 |    5040945 |    5041050 |    5040941 |    5040941
    num cache misses                 |      11306 |        724 |       1037 |       1867 |       1740 |       1791 |        876 |        456 |        563 |        979 |        821 |        512
    miss rate                        |      0.18% |      0.01% |      0.02% |      0.03% |      0.03% |      0.04% |      0.02% |      0.01% |      0.01% |      0.02% |      0.02% |      0.01%
    mpki                             |       0.16 |       0.01 |       0.01 |       0.03 |       0.02 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   21585855 |   24152872 |   24159556 |   21291260 |   19692445 |   19719746 |   22405398 |   22411469 |   22390951 |   22387869 |   22333628 |   22391586
    num cache misses                 |    2475122 |    2093777 |    2090456 |    2462199 |    2051312 |    2049497 |    1744211 |    1746350 |    1745573 |    1741117 |    1746563 |    1746544
    miss rate                        |     11.47% |      8.67% |      8.65% |     11.56% |     10.42% |     10.39% |      7.78% |      7.79% |      7.80% |      7.78% |      7.82% |      7.80%
    mpki                             |      35.90 |      23.46 |      23.42 |      35.58 |      28.77 |      28.66 |      19.32 |      19.33 |      19.35 |      19.31 |      19.45 |      19.36
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2489595 |    2096481 |    2093468 |    2466043 |    2054698 |    2052935 |    1746734 |    1748456 |    1749775 |    1745735 |    1751022 |    1750695
    num cache misses                 |     252652 |     120299 |     114034 |     229697 |     185929 |     186193 |      77551 |      75229 |      88348 |      89869 |      91329 |      89009
    miss rate                        |     10.15% |      5.74% |      5.45% |      9.31% |      9.05% |      9.07% |      4.44% |      4.30% |      5.05% |      5.15% |      5.22% |      5.08%
    mpki                             |       3.66 |       1.35 |       1.28 |       3.32 |       2.61 |       2.60 |       0.86 |       0.83 |       0.98 |       1.00 |       1.02 |       0.99
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     279876 |     171496 |     166110 |     255039 |     207471 |     207412 |     128454 |     127233 |     151354 |     152175 |     153249 |     152197
    num cache misses                 |      58171 |      47956 |      48099 |      47876 |      40285 |      40095 |      40177 |      40650 |      72233 |      71913 |      71847 |      72247
    miss rate                        |     20.78% |     27.96% |     28.96% |     18.77% |     19.42% |     19.33% |     31.28% |     31.95% |     47.72% |     47.26% |     46.88% |     47.47%
    mpki                             |       0.84 |       0.54 |       0.54 |       0.69 |       0.56 |       0.56 |       0.44 |       0.45 |       0.80 |       0.80 |       0.80 |       0.80
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      95034 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      94906 |          0 |          0 |          0
  average dram access latency (ns)   |   22904.07 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   22933.56 |        inf |        inf |        inf
  average dram queueing delay        |   22842.82 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   22872.31 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5316 |         49 |         46 |         35 |         47 |         35 |         64 |         49 |         46 |         45 |         43 |         48
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      29334 |      29240 |      29418 |      29204 |      24535 |      24374 |      24417 |      24868 |      54415 |      54056 |      54055 |      54445
