                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |   19747094 |   19368792 |   19349759 |   18006534 |   17982896 |   19414413 |   19292052 |   19252484 |   19209012 |   19169424 |   17914885 |   17898989
    num cache misses                 |     539344 |     531467 |     533822 |     682852 |     686260 |     530774 |     529240 |     531389 |     524362 |     522012 |     683214 |     673536
    miss rate                        |      2.73% |      2.74% |      2.76% |      3.79% |      3.82% |      2.73% |      2.74% |      2.76% |      2.73% |      2.72% |      3.81% |      3.76%
    mpki                             |       9.44 |       9.41 |       9.46 |      13.97 |      14.05 |       9.38 |       9.44 |       9.50 |       9.33 |       9.36 |      14.07 |      13.90
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     628767 |     615869 |     619315 |     763493 |     770406 |     622981 |     615951 |     616222 |     602165 |     606319 |     767863 |     756045
    num cache misses                 |     224294 |     214134 |     216989 |     345035 |     346081 |     215511 |     216053 |     217503 |     214277 |     216594 |     344046 |     340434
    miss rate                        |     35.67% |     34.77% |     35.04% |     45.19% |     44.92% |     34.59% |     35.08% |     35.30% |     35.58% |     35.72% |     44.81% |     45.03%
    mpki                             |       3.93 |       3.79 |       3.85 |       7.06 |       7.09 |       3.81 |       3.86 |       3.89 |       3.81 |       3.89 |       7.08 |       7.03
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     344875 |     331256 |     334783 |     424088 |     428557 |     338076 |     334951 |     333398 |     323827 |     331292 |     426182 |     420363
    num cache misses                 |     121158 |     110012 |     111491 |     105514 |     108235 |     125457 |     115001 |     112321 |     104670 |     108815 |     110615 |     115914
    miss rate                        |     35.13% |     33.21% |     33.30% |     24.88% |     25.26% |     37.11% |     34.33% |     33.69% |     32.32% |     32.85% |     25.95% |     27.57%
    mpki                             |       2.12 |       1.95 |       1.98 |       2.16 |       2.22 |       2.22 |       2.05 |       2.01 |       1.86 |       1.95 |       2.28 |       2.39
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73539 |          0 |          0 |          0 |          0 |          0 |      73437 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    7065.12 |        inf |        inf |        inf |        inf |        inf |    7077.00 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    7003.87 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7015.75 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6574 |         23 |         23 |         34 |         51 |         40 |         94 |         93 |         98 |        101 |         96 |         48
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      90036 |      92026 |      93755 |      89456 |      92019 |      96542 |      93425 |      94893 |      87197 |      91124 |      94226 |      94530
