                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num accesses                     |    2670984 |     566921 |     578008 |     548366 |     574682 |     559106 |     522916 |     560180 |     616311 |     609882 |     628512 |     626671
    num misses                       |       1671 |        127 |        134 |        132 |        138 |        136 |        144 |        136 |        133 |        134 |        132 |        131
    miss rate                        |      0.06% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.15 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.06 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1842 |        155 |        160 |        158 |        164 |        162 |        170 |        162 |        159 |        160 |        158 |        157
    num misses                       |        603 |        128 |        137 |        135 |        138 |        138 |        137 |        137 |        133 |        134 |        131 |        133
    miss rate                        |     32.74% |     82.58% |     85.62% |     85.44% |     84.15% |     85.19% |     80.59% |     84.57% |     83.65% |     83.75% |     82.91% |     84.71%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1394272 |      41915 |      38906 |      58798 |      27400 |      39873 |      78735 |      38637 |      45202 |      50279 |      32626 |      35587
    num cache misses                 |       2658 |        177 |        170 |        172 |        169 |        169 |        170 |        169 |        169 |        169 |        169 |        171
    miss rate                        |      0.19% |      0.42% |      0.44% |      0.29% |      0.62% |      0.42% |      0.22% |      0.44% |      0.37% |      0.34% |      0.52% |      0.48%
    mpki                             |       0.24 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.07 |       0.06 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2670984 |     566921 |     578008 |     548366 |     574682 |     559106 |     522916 |     560180 |     616311 |     609882 |     628512 |     626671
    num cache misses                 |      33985 |       8828 |       8843 |       9149 |       8807 |       8920 |       9285 |       8780 |       8799 |       8828 |       8652 |       8564
    miss rate                        |      1.27% |      1.56% |      1.53% |      1.67% |      1.53% |      1.60% |      1.78% |      1.57% |      1.43% |      1.45% |      1.38% |      1.37%
    mpki                             |       3.09 |       2.95 |       2.88 |       3.27 |       2.84 |       3.02 |       3.63 |       2.95 |       2.69 |       2.75 |       2.55 |       2.53
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38735 |       9036 |       9035 |       9370 |       8992 |       9115 |       9509 |       8968 |       9306 |       9365 |       9112 |       9041
    num cache misses                 |      25742 |       8619 |       8629 |       8780 |       8602 |       8652 |       8848 |       8554 |       8519 |       8512 |       8426 |       8380
    miss rate                        |     66.46% |     95.39% |     95.51% |     93.70% |     95.66% |     94.92% |     93.05% |     95.38% |     91.54% |     90.89% |     92.47% |     92.69%
    mpki                             |       2.34 |       2.88 |       2.81 |       3.14 |       2.77 |       2.93 |       3.46 |       2.88 |       2.60 |       2.65 |       2.48 |       2.48
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      28346 |       8650 |       8651 |       8832 |       8618 |       8678 |       8902 |       8574 |       8857 |       8879 |       8715 |       8687
    num cache misses                 |      19682 |       2720 |       3128 |       2971 |       2916 |       2840 |       2992 |       2873 |       5710 |       5805 |       5532 |       5521
    miss rate                        |     69.43% |     31.45% |     36.16% |     33.64% |     33.84% |     32.73% |     33.61% |     33.51% |     64.47% |     65.38% |     63.48% |     63.55%
    mpki                             |       1.79 |       0.91 |       1.02 |       1.06 |       0.94 |       0.96 |       1.17 |       0.97 |       1.74 |       1.81 |       1.63 |       1.63
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10942 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10875 |          0 |          0 |          0
  average dram access latency (ns)   |      61.38 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.36 |        inf |        inf |        inf
  average dram queueing delay        |       0.13 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.11 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10262 |        120 |        119 |        119 |        108 |         95 |         96 |        112 |         77 |         69 |         76 |         61
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1062 |        978 |       1035 |       1046 |        961 |        971 |       1038 |       1007 |       1655 |       1689 |       1536 |       1587
