                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.05% |      0.10% |      0.09% |      0.09% |      0.10% |      0.08% |      0.08% |      0.10% |      0.09% |      0.08% |      0.09% |      0.08%
    mpki                             |       0.11 |       0.20 |       0.18 |       0.17 |       0.20 |       0.15 |       0.17 |       0.20 |       0.17 |       0.17 |       0.19 |       0.16
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2582 |        807 |        749 |        740 |        751 |        632 |        692 |        773 |        733 |        707 |        693 |        680
    num misses                       |        695 |        175 |        173 |        177 |        163 |        161 |        164 |        165 |        167 |        176 |        166 |        174
    miss rate                        |     26.92% |     21.69% |     23.10% |     23.92% |     21.70% |     25.47% |     23.70% |     21.35% |     22.78% |     24.89% |     23.95% |     25.59%
    mpki                             |       0.03 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3305926 |      85314 |      63699 |      65418 |      91694 |      62702 |      64038 |      80233 |      86340 |      94770 |     136559 |      84500
    num cache misses                 |       2837 |        172 |        173 |        173 |        171 |        170 |        171 |        170 |        169 |        172 |        179 |        171
    miss rate                        |      0.09% |      0.20% |      0.27% |      0.26% |      0.19% |      0.27% |      0.27% |      0.21% |      0.20% |      0.18% |      0.13% |      0.20%
    mpki                             |       0.13 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5002464 |     776838 |     807681 |     807868 |     762332 |     790655 |     786314 |     764184 |     825645 |     819078 |     761648 |     829542
    num cache misses                 |      45924 |      18296 |      18173 |      18117 |      18391 |      17873 |      18152 |      18225 |      18199 |      18182 |      18383 |      18055
    miss rate                        |      0.92% |      2.36% |      2.25% |      2.24% |      2.41% |      2.26% |      2.31% |      2.38% |      2.20% |      2.22% |      2.41% |      2.18%
    mpki                             |       2.14 |       4.80 |       4.43 |       4.42 |       4.96 |       4.45 |       4.56 |       4.84 |       4.43 |       4.51 |       5.27 |       4.36
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      51047 |      18559 |      18412 |      18362 |      18651 |      18097 |      18375 |      18483 |      18994 |      19008 |      19368 |      18830
    num cache misses                 |      36220 |      16826 |      16747 |      16683 |      16909 |      16562 |      16752 |      16783 |      16748 |      16717 |      16965 |      16619
    miss rate                        |     70.95% |     90.66% |     90.96% |     90.86% |     90.66% |     91.52% |     91.17% |     90.80% |     88.18% |     87.95% |     87.59% |     88.26%
    mpki                             |       1.69 |       4.41 |       4.08 |       4.07 |       4.56 |       4.12 |       4.21 |       4.46 |       4.08 |       4.14 |       4.86 |       4.01
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      39066 |      16930 |      16824 |      16766 |      17010 |      16627 |      16813 |      16872 |      17374 |      17371 |      17771 |      17224
    num cache misses                 |      25287 |       6167 |       6096 |       6124 |       6411 |       6055 |       6171 |       6278 |      11966 |      12065 |      12095 |      11880
    miss rate                        |     64.73% |     36.43% |     36.23% |     36.53% |     37.69% |     36.42% |     36.70% |     37.21% |     68.87% |     69.45% |     68.06% |     68.97%
    mpki                             |       1.18 |       1.62 |       1.49 |       1.49 |       1.73 |       1.51 |       1.55 |       1.67 |       2.92 |       2.99 |       3.46 |       2.87
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13961 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13898 |          0 |          0 |          0
  average dram access latency (ns)   |      61.51 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.49 |        inf |        inf |        inf
  average dram queueing delay        |       0.26 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10466 |        253 |        270 |        237 |        237 |        248 |        247 |        252 |        109 |         82 |        107 |        100
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2528 |       2326 |       2364 |       2380 |       2364 |       2269 |       2352 |       2348 |       2960 |       3040 |       3090 |       2904
