                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |     18.84% |     41.79% |     39.33% |     34.89% |     35.27% |     40.74% |     45.14% |     43.98% |     54.96% |     68.72% |     56.44% |     81.61%
    mpki                             |       0.12 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     521422 |     371461 |     370965 |     369727 |     347847 |     335189 |     334098 |     333781 |     237661 |     233882 |     229537 |     231015
    num cache misses                 |       7273 |        436 |        432 |        373 |        443 |        433 |        438 |        437 |        436 |        379 |        371 |        440
    miss rate                        |      1.39% |      0.12% |      0.12% |      0.10% |      0.13% |      0.13% |      0.13% |      0.13% |      0.18% |      0.16% |      0.16% |      0.19%
    mpki                             |       1.45 |       0.09 |       0.09 |       0.08 |       0.10 |       0.08 |       0.08 |       0.08 |       0.08 |       0.07 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2471881 |    1990719 |    1970417 |    1983005 |    1877060 |    1930062 |    1937998 |    1957257 |    1598818 |    1600474 |    1589037 |    1690109
    num cache misses                 |      53831 |      53295 |      53973 |      54172 |      52039 |      39329 |      39107 |      38757 |      35356 |      34740 |      33207 |      24347
    miss rate                        |      2.18% |      2.68% |      2.74% |      2.73% |      2.77% |      2.04% |      2.02% |      1.98% |      2.21% |      2.17% |      2.09% |      1.44%
    mpki                             |      10.70 |      11.26 |      11.73 |      11.47 |      11.26 |       7.38 |       7.25 |       7.03 |       6.53 |       6.30 |       6.02 |       3.93
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      68363 |      55888 |      55887 |      60496 |      55510 |      42618 |      42348 |      43918 |      38588 |      38665 |      36418 |      27047
    num cache misses                 |      23211 |      13374 |      15026 |      16292 |      19425 |      16238 |      14153 |      13068 |      12980 |      10967 |      11291 |      11836
    miss rate                        |     33.95% |     23.93% |     26.89% |     26.93% |     34.99% |     38.10% |     33.42% |     29.76% |     33.64% |     28.36% |     31.00% |     43.76%
    mpki                             |       4.61 |       2.83 |       3.27 |       3.45 |       4.20 |       3.05 |       2.62 |       2.37 |       2.40 |       1.99 |       2.05 |       1.91
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      34701 |      19794 |      21376 |      27242 |      27186 |      23665 |      21315 |      21607 |      18947 |      17621 |      17164 |      16702
    num cache misses                 |      15515 |       2785 |       2909 |      11433 |       9132 |       5374 |       4704 |       8910 |       7456 |       3736 |       3135 |       5643
    miss rate                        |     44.71% |     14.07% |     13.61% |     41.97% |     33.59% |     22.71% |     22.07% |     41.24% |     39.35% |     21.20% |     18.26% |     33.79%
    mpki                             |       3.08 |       0.59 |       0.63 |       2.42 |       1.98 |       1.01 |       0.87 |       1.62 |       1.38 |       0.68 |       0.57 |       0.91
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |       9690 |          0 |          0 |          0 |       9985 |          0 |          0 |          0 |      10028 |          0 |          0 |          0
  average dram access latency (ns)   |     108.29 |        inf |        inf |        inf |     107.24 |        inf |        inf |        inf |     106.81 |        inf |        inf |        inf
  average dram queueing delay        |      47.04 |       0.00 |       0.00 |       0.00 |      45.99 |       0.00 |       0.00 |       0.00 |      45.56 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5434 |        237 |        242 |        135 |        417 |        485 |        467 |        477 |        420 |        350 |        325 |        359
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1826 |        745 |        918 |       9098 |       6183 |       2801 |       2248 |       5889 |       4885 |       1745 |       1545 |       3504
