                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        0.01 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158348119 |   157995406 |   157995215 |   157995215 |   157995300 |   157995215 |   157003197 |   157003193 |   157003193 |   157003193 |    79675971 |    79675972
    num cache misses                 |      230316 |      185963 |      185963 |      185962 |      195695 |      191561 |      186164 |      185962 |      185964 |      185962 |      186865 |      186371
    miss rate                        |       0.15% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.23% |       0.23%
    mpki                             |        0.12 |        0.09 |        0.09 |        0.09 |        0.12 |        0.11 |        0.09 |        0.09 |        0.09 |        0.09 |        0.11 |        0.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   820743632 |   820090161 |   819690252 |   820166655 |   773090990 |   773550064 |   817967489 |   818487467 |   818623994 |   818868904 |   528885680 |   529592721
    num cache misses                 |     5470686 |     5334269 |     5346028 |     5389235 |     8866986 |     8951052 |     4995561 |     4987832 |     4968879 |     5036026 |     4804529 |     4803918
    miss rate                        |       0.67% |       0.65% |       0.65% |       0.66% |       1.15% |       1.16% |       0.61% |       0.61% |       0.61% |       0.61% |       0.91% |       0.91%
    mpki                             |        2.79 |        2.72 |        2.72 |        2.74 |        5.27 |        5.31 |        2.53 |        2.52 |        2.51 |        2.55 |        2.85 |        2.85
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6009826 |     5875001 |     5874469 |     5920886 |     9402314 |     9686212 |     5537797 |     5458057 |     5380135 |     5645249 |     5163888 |     5162772
    num cache misses                 |     1122160 |     1102642 |     1132631 |     1130046 |     1381036 |     1373013 |     1160892 |      909544 |      944697 |      928203 |      812458 |      725869
    miss rate                        |      18.67% |      18.77% |      19.28% |      19.09% |      14.69% |      14.17% |      20.96% |      16.66% |      17.56% |      16.44% |      15.73% |      14.06%
    mpki                             |        0.57 |        0.56 |        0.58 |        0.58 |        0.82 |        0.81 |        0.59 |        0.46 |        0.48 |        0.47 |        0.48 |        0.43
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1607388 |     1713426 |     1717984 |     1718208 |     1931446 |     2136463 |     1755617 |     1436280 |     1444622 |     1625095 |     1227224 |     1095579
    num cache misses                 |      312366 |      202823 |      201342 |      201860 |      200931 |      844659 |      507184 |      266775 |      266556 |      265642 |      174816 |      214507
    miss rate                        |      19.43% |      11.84% |      11.72% |      11.75% |      10.40% |      39.54% |      28.89% |      18.57% |      18.45% |      16.35% |      14.24% |      19.58%
    mpki                             |        0.16 |        0.10 |        0.10 |        0.10 |        0.12 |        0.50 |        0.26 |        0.14 |        0.13 |        0.13 |        0.10 |        0.13
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       27774 |           0 |           0 |           0 |           0 |           0 |       27741 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      639.70 |         inf |         inf |         inf |         inf |         inf |      639.42 |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      578.45 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      578.17 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6830 |         223 |         215 |         215 |         217 |         214 |           6 |         213 |         213 |         213 |         225 |          36
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      257034 |      198382 |      197079 |      197314 |      196849 |      840678 |      456453 |      261923 |      261678 |      261177 |      170229 |      178094
