                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   98788070 |   92336726 |   94119841 |   92197510 |   97894090 |   97642179 |   97798954 |   97711360 |   89268159 |   88837915 |   89190905 |   89074046
    num misses                       |      53454 |      51992 |      50626 |      50722 |      49692 |      49365 |      49223 |      50480 |      45786 |      45651 |      45189 |      45039
    miss rate                        |      0.05% |      0.06% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.24 |       0.29 |       0.27 |       0.29 |       0.22 |       0.22 |       0.22 |       0.22 |       0.22 |       0.22 |       0.22 |       0.22
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      53744 |      52027 |      50661 |      50757 |      49727 |      49400 |      49251 |      50515 |      45816 |      45679 |      45217 |      45070
    num misses                       |      31150 |      29810 |      29757 |      29919 |      29784 |      29384 |      29475 |      29246 |      26718 |      26634 |      26129 |      25786
    miss rate                        |     57.96% |     57.30% |     58.74% |     58.95% |     59.90% |     59.48% |     59.85% |     57.90% |     58.32% |     58.31% |     57.79% |     57.21%
    mpki                             |       0.14 |       0.17 |       0.16 |       0.17 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17787406 |   17623792 |   17622675 |   17622138 |   17305797 |   17115590 |   17114245 |   17114817 |   15731975 |   15681272 |   15674765 |   15674880
    num cache misses                 |      14524 |      11968 |      11837 |      12074 |       5187 |       5307 |       5248 |       5270 |      11019 |      10959 |      10788 |      10637
    miss rate                        |      0.08% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.07 |       0.07 |       0.06 |       0.07 |       0.02 |       0.02 |       0.02 |       0.02 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   98788070 |   92336726 |   94119841 |   92197510 |   97894090 |   97642179 |   97798954 |   97711360 |   89268159 |   88837915 |   89190905 |   89074046
    num cache misses                 |    2850984 |    2851942 |    2852827 |    2853458 |    2777734 |    2749102 |    2744840 |    2744908 |    2554495 |    2546045 |    2530109 |    2529453
    miss rate                        |      2.89% |      3.09% |      3.03% |      3.09% |      2.84% |      2.82% |      2.81% |      2.81% |      2.86% |      2.87% |      2.84% |      2.84%
    mpki                             |      13.03 |      16.10 |      15.05 |      16.20 |      12.35 |      12.11 |      12.03 |      12.06 |      12.42 |      12.50 |      12.25 |      12.30
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3121425 |    3114841 |    3102243 |    3115415 |    3036099 |    2991206 |    2983536 |    2996458 |    2773535 |    2750861 |    2721167 |    2723203
    num cache misses                 |    1792240 |    2639633 |    2638900 |    2641245 |    1726186 |    1698020 |    1709561 |    1729533 |    2398527 |    2386444 |    2364755 |    2352631
    miss rate                        |     57.42% |     84.74% |     85.06% |     84.78% |     56.86% |     56.77% |     57.30% |     57.72% |     86.48% |     86.75% |     86.90% |     86.39%
    mpki                             |       8.19 |      14.90 |      13.92 |      14.99 |       7.67 |       7.48 |       7.49 |       7.60 |      11.66 |      11.72 |      11.45 |      11.44
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2050560 |    2890771 |    2876831 |    2891527 |    1980046 |    1935494 |    1943603 |    1976557 |    2606973 |    2580764 |    2545432 |    2535902
    num cache misses                 |    1159858 |    1104735 |    1036595 |    1145499 |    1159066 |     997856 |     977630 |    1067558 |     896884 |     830210 |     790443 |     828177
    miss rate                        |     56.56% |     38.22% |     36.03% |     39.62% |     58.54% |     51.56% |     50.30% |     54.01% |     34.40% |     32.17% |     31.05% |     32.66%
    mpki                             |       5.30 |       6.24 |       5.47 |       6.50 |       5.15 |       4.40 |       4.28 |       4.69 |       4.36 |       4.08 |       3.83 |       4.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    6062771 |          0 |          0 |          0 |    6064323 |          0 |          0 |          0 |    6064294 |          0 |          0 |          0
  average dram access latency (ns)   |    1422.82 |        inf |        inf |        inf |    1428.90 |        inf |        inf |        inf |    1415.09 |        inf |        inf |        inf
  average dram queueing delay        |    1361.57 |       0.00 |       0.00 |       0.00 |    1367.65 |       0.00 |       0.00 |       0.00 |    1353.84 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00% |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     780757 |     817887 |     773012 |     816848 |     724747 |     707055 |     688376 |     715438 |     609231 |     625713 |     589988 |     611437
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      37899 |       4339 |       5019 |      66944 |      92375 |       8851 |       8226 |      68524 |      72222 |       4299 |       3970 |      27117
